locus_tag	ftype	gene	EC_number	product
IAGPMOIH_02176	gene			
IAGPMOIH_02177	CDS			hypothetical protein
IAGPMOIH_02177	gene			
IAGPMOIH_02178	CDS	pyk_1	2.7.1.40	Pyruvate kinase
IAGPMOIH_02178	gene	pyk_1		
IAGPMOIH_02179	tRNA			tRNA-Glu(ctc)
IAGPMOIH_02179	gene			
IAGPMOIH_02180	tRNA			tRNA-Gln(ctg)
IAGPMOIH_02180	gene			
IAGPMOIH_02181	CDS	afr_2	1.1.1.292	1,5-anhydro-D-fructose reductase
IAGPMOIH_02181	gene	afr_2		
IAGPMOIH_02182	CDS	cspA_1		Cold shock protein CspA
IAGPMOIH_02182	gene	cspA_1		
IAGPMOIH_02183	tRNA			tRNA-Arg(cct)
IAGPMOIH_02183	gene			
IAGPMOIH_02184	CDS	drrA_3	3.6.3.-	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
IAGPMOIH_02184	gene	drrA_3		
IAGPMOIH_02185	CDS	mepM_4	3.4.24.-	Murein DD-endopeptidase MepM
IAGPMOIH_02185	gene	mepM_4		
IAGPMOIH_02186	CDS	resA_1		Thiol-disulfide oxidoreductase ResA
IAGPMOIH_02186	gene	resA_1		
IAGPMOIH_02187	CDS		1.6.5.2	NAD(P)H dehydrogenase (quinone)
IAGPMOIH_02187	gene			
IAGPMOIH_02188	CDS			hypothetical protein
IAGPMOIH_02188	gene			
IAGPMOIH_02189	CDS			hypothetical protein
IAGPMOIH_02189	gene			
IAGPMOIH_02190	CDS	sppA_2	3.4.21.-	Protease 4
IAGPMOIH_02190	gene	sppA_2		
IAGPMOIH_02191	CDS	hda_1		DnaA regulatory inactivator Hda
IAGPMOIH_02191	gene	hda_1		
IAGPMOIH_02192	CDS	pgsA_1	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IAGPMOIH_02192	gene	pgsA_1		
IAGPMOIH_02193	CDS			hypothetical protein
IAGPMOIH_02193	gene			
IAGPMOIH_02194	CDS	purM_2	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase
IAGPMOIH_02194	gene	purM_2		
IAGPMOIH_02195	CDS	purN_1	2.1.2.2	Phosphoribosylglycinamide formyltransferase
IAGPMOIH_02195	gene	purN_1		
IAGPMOIH_02196	CDS			hypothetical protein
IAGPMOIH_02196	gene			
IAGPMOIH_02197	CDS	dcd_1	3.5.4.13	dCTP deaminase
IAGPMOIH_02197	gene	dcd_1		
IAGPMOIH_02198	CDS			hypothetical protein
IAGPMOIH_02198	gene			
IAGPMOIH_02199	CDS			hypothetical protein
IAGPMOIH_02199	gene			
IAGPMOIH_02200	CDS	pepE_3	3.4.13.-	putative dipeptidase PepE
IAGPMOIH_02200	gene	pepE_3		
IAGPMOIH_02201	CDS			hypothetical protein
IAGPMOIH_02201	gene			
IAGPMOIH_02202	CDS	pyrD_2	1.3.-.-	Dihydroorotate dehydrogenase
IAGPMOIH_02202	gene	pyrD_2		
IAGPMOIH_02203	CDS			hypothetical protein
IAGPMOIH_02203	gene			
IAGPMOIH_02204	CDS	ywlF	5.3.1.-	Putative sugar phosphate isomerase YwlF
IAGPMOIH_02204	gene	ywlF		
IAGPMOIH_02205	CDS	fumC_2	4.2.1.2	Fumarate hydratase class II
IAGPMOIH_02205	gene	fumC_2		
IAGPMOIH_02206	CDS	sufC_1		putative ATP-dependent transporter SufC
IAGPMOIH_02206	gene	sufC_1		
IAGPMOIH_02207	CDS	cfiB_1	6.4.1.7	2-oxoglutarate carboxylase small subunit
IAGPMOIH_02207	gene	cfiB_1		
IAGPMOIH_02208	CDS	accD5_2	6.4.1.3	putative propionyl-CoA carboxylase beta chain 5
IAGPMOIH_02208	gene	accD5_2		
IAGPMOIH_02209	CDS			hypothetical protein
IAGPMOIH_02209	gene			
IAGPMOIH_02210	CDS			hypothetical protein
IAGPMOIH_02210	gene			
IAGPMOIH_02211	CDS			hypothetical protein
IAGPMOIH_02211	gene			
IAGPMOIH_02212	CDS	etfB_4		Electron transfer flavoprotein subunit beta
IAGPMOIH_02212	gene	etfB_4		
IAGPMOIH_02213	CDS	etfA_3		Electron transfer flavoprotein subunit alpha
IAGPMOIH_02213	gene	etfA_3		
IAGPMOIH_02214	tRNA			tRNA-Leu(taa)
IAGPMOIH_02214	gene			
IAGPMOIH_02215	CDS			hypothetical protein
IAGPMOIH_02215	gene			
IAGPMOIH_02216	CDS			hypothetical protein
IAGPMOIH_02216	gene			
IAGPMOIH_02217	CDS	korA_2	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
IAGPMOIH_02217	gene	korA_2		
IAGPMOIH_02218	CDS	korB_2	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
IAGPMOIH_02218	gene	korB_2		
IAGPMOIH_02219	CDS			hypothetical protein
IAGPMOIH_02219	gene			
IAGPMOIH_02220	CDS			hypothetical protein
IAGPMOIH_02220	gene			
IAGPMOIH_02221	CDS			hypothetical protein
IAGPMOIH_02221	gene			
IAGPMOIH_02222	CDS			hypothetical protein
IAGPMOIH_02222	gene			
IAGPMOIH_02223	CDS			hypothetical protein
IAGPMOIH_02223	gene			
IAGPMOIH_02224	CDS			hypothetical protein
IAGPMOIH_02224	gene			
IAGPMOIH_02225	CDS			hypothetical protein
IAGPMOIH_02225	gene			
IAGPMOIH_02226	CDS			hypothetical protein
IAGPMOIH_02226	gene			
IAGPMOIH_02227	CDS	gpmI_1	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
IAGPMOIH_02227	gene	gpmI_1		
IAGPMOIH_02228	CDS	galT_1	2.7.7.12	Galactose-1-phosphate uridylyltransferase
IAGPMOIH_02228	gene	galT_1		
IAGPMOIH_02229	CDS			hypothetical protein
IAGPMOIH_02229	gene			
IAGPMOIH_02230	CDS			hypothetical protein
IAGPMOIH_02230	gene			
IAGPMOIH_02231	CDS			hypothetical protein
IAGPMOIH_02231	gene			
IAGPMOIH_02232	CDS			hypothetical protein
IAGPMOIH_02232	gene			
IAGPMOIH_02233	CDS			hypothetical protein
IAGPMOIH_02233	gene			
IAGPMOIH_02234	CDS	infB_2		Translation initiation factor IF-2
IAGPMOIH_02234	gene	infB_2		
IAGPMOIH_02235	CDS	nusA_2		Transcription termination/antitermination protein NusA
IAGPMOIH_02235	gene	nusA_2		
IAGPMOIH_02236	CDS	rimP_2		Ribosome maturation factor RimP
IAGPMOIH_02236	gene	rimP_2		
IAGPMOIH_02237	CDS	kdsA_3	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
IAGPMOIH_02237	gene	kdsA_3		
IAGPMOIH_02238	CDS	pyrG_3	6.3.4.2	CTP synthase
IAGPMOIH_02238	gene	pyrG_3		
IAGPMOIH_02239	CDS			hypothetical protein
IAGPMOIH_02239	gene			
IAGPMOIH_02240	CDS			hypothetical protein
IAGPMOIH_02240	gene			
IAGPMOIH_02241	CDS			hypothetical protein
IAGPMOIH_02241	gene			
IAGPMOIH_02242	CDS			hypothetical protein
IAGPMOIH_02242	gene			
IAGPMOIH_02243	CDS			hypothetical protein
IAGPMOIH_02243	gene			
IAGPMOIH_02244	CDS			hypothetical protein
IAGPMOIH_02244	gene			
IAGPMOIH_02245	CDS	groL_3		60 kDa chaperonin
IAGPMOIH_02245	gene	groL_3		
IAGPMOIH_02246	CDS			hypothetical protein
IAGPMOIH_02246	gene			
IAGPMOIH_02247	CDS			hypothetical protein
IAGPMOIH_02247	gene			
IAGPMOIH_02248	CDS			hypothetical protein
IAGPMOIH_02248	gene			
IAGPMOIH_02249	CDS			hypothetical protein
IAGPMOIH_02249	gene			
IAGPMOIH_02250	CDS			hypothetical protein
IAGPMOIH_02250	gene			
IAGPMOIH_02251	CDS			hypothetical protein
IAGPMOIH_02251	gene			
IAGPMOIH_02252	CDS			hypothetical protein
IAGPMOIH_02252	gene			
IAGPMOIH_02253	CDS	galT_2	2.7.7.12	Galactose-1-phosphate uridylyltransferase
IAGPMOIH_02253	gene	galT_2		
IAGPMOIH_02254	CDS			hypothetical protein
IAGPMOIH_02254	gene			
IAGPMOIH_02255	CDS	xylH_1		Xylose transport system permease protein XylH
IAGPMOIH_02255	gene	xylH_1		
IAGPMOIH_02256	CDS	mglA_1	3.6.3.17	Galactose/methyl galactoside import ATP-binding protein MglA
IAGPMOIH_02256	gene	mglA_1		
IAGPMOIH_02257	CDS	idhA_2	1.1.1.18	Inositol 2-dehydrogenase
IAGPMOIH_02257	gene	idhA_2		
IAGPMOIH_02258	CDS	rpiR		HTH-type transcriptional regulator RpiR
IAGPMOIH_02258	gene	rpiR		
IAGPMOIH_02259	CDS	hutI_1	3.5.2.7	Imidazolonepropionase
IAGPMOIH_02259	gene	hutI_1		
IAGPMOIH_02260	CDS	phhB_2	4.2.1.96	Putative pterin-4-alpha-carbinolamine dehydratase
IAGPMOIH_02260	gene	phhB_2		
IAGPMOIH_02261	CDS			hypothetical protein
IAGPMOIH_02261	gene			
IAGPMOIH_02262	CDS			hypothetical protein
IAGPMOIH_02262	gene			
IAGPMOIH_02263	CDS		3.1.6.1	Arylsulfatase
IAGPMOIH_02263	gene			
IAGPMOIH_02264	CDS			hypothetical protein
IAGPMOIH_02264	gene			
IAGPMOIH_02265	CDS	yqaA_1		Inner membrane protein YqaA
IAGPMOIH_02265	gene	yqaA_1		
IAGPMOIH_02266	CDS			hypothetical protein
IAGPMOIH_02266	gene			
IAGPMOIH_02267	CDS	pepX	3.4.14.11	Xaa-Pro dipeptidyl-peptidase
IAGPMOIH_02267	gene	pepX		
IAGPMOIH_02268	CDS	glmS_2	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
IAGPMOIH_02268	gene	glmS_2		
IAGPMOIH_02269	CDS			hypothetical protein
IAGPMOIH_02269	gene			
IAGPMOIH_02270	CDS	ycf3_1		Photosystem I assembly protein Ycf3
IAGPMOIH_02270	gene	ycf3_1		
IAGPMOIH_02271	CDS	nlpI_1		Lipoprotein NlpI
IAGPMOIH_02271	gene	nlpI_1		
IAGPMOIH_02272	CDS	lrp_1		Leucine-responsive regulatory protein
IAGPMOIH_02272	gene	lrp_1		
IAGPMOIH_02273	CDS	dnaJ_3		Chaperone protein DnaJ
IAGPMOIH_02273	gene	dnaJ_3		
IAGPMOIH_02274	CDS			hypothetical protein
IAGPMOIH_02274	gene			
IAGPMOIH_02275	CDS			hypothetical protein
IAGPMOIH_02275	gene			
IAGPMOIH_02276	CDS		1.-.-.-	putative FAD-linked oxidoreductase
IAGPMOIH_02276	gene			
IAGPMOIH_02277	CDS			hypothetical protein
IAGPMOIH_02277	gene			
IAGPMOIH_02278	CDS			hypothetical protein
IAGPMOIH_02278	gene			
IAGPMOIH_02279	CDS			hypothetical protein
IAGPMOIH_02279	gene			
IAGPMOIH_02280	CDS	sodA_1	1.15.1.1	Superoxide dismutase [Mn]
IAGPMOIH_02280	gene	sodA_1		
IAGPMOIH_02281	CDS			hypothetical protein
IAGPMOIH_02281	gene			
IAGPMOIH_02282	CDS			hypothetical protein
IAGPMOIH_02282	gene			
IAGPMOIH_02283	CDS	rapA_1	3.6.4.-	RNA polymerase-associated protein RapA
IAGPMOIH_02283	gene	rapA_1		
IAGPMOIH_02284	CDS			hypothetical protein
IAGPMOIH_02284	gene			
IAGPMOIH_02285	CDS			hypothetical protein
IAGPMOIH_02285	gene			
IAGPMOIH_02286	CDS			hypothetical protein
IAGPMOIH_02286	gene			
IAGPMOIH_02287	CDS	murG_3	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IAGPMOIH_02287	gene	murG_3		
IAGPMOIH_02288	CDS	murC_2	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
IAGPMOIH_02288	gene	murC_2		
IAGPMOIH_02289	CDS			hypothetical protein
IAGPMOIH_02289	gene			
IAGPMOIH_02290	CDS	prs_3	2.7.6.1	Ribose-phosphate pyrophosphokinase
IAGPMOIH_02290	gene	prs_3		
IAGPMOIH_02291	CDS	rpoD_1		RNA polymerase sigma factor RpoD
IAGPMOIH_02291	gene	rpoD_1		
IAGPMOIH_02292	tRNA			tRNA-Met(cat)
IAGPMOIH_02292	gene			
IAGPMOIH_02293	CDS			hypothetical protein
IAGPMOIH_02293	gene			
IAGPMOIH_02294	CDS	puuD	3.5.1.94	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
IAGPMOIH_02294	gene	puuD		
IAGPMOIH_02295	CDS	swrC_1		Swarming motility protein SwrC
IAGPMOIH_02295	gene	swrC_1		
IAGPMOIH_02296	CDS		3.1.1.2	Arylesterase
IAGPMOIH_02296	gene			
IAGPMOIH_02297	CDS		6.2.1.3	Long-chain-fatty-acid--CoA ligase
IAGPMOIH_02297	gene			
IAGPMOIH_02298	CDS	slt_2	4.2.2.-	Soluble lytic murein transglycosylase
IAGPMOIH_02298	gene	slt_2		
IAGPMOIH_02299	CDS			hypothetical protein
IAGPMOIH_02299	gene			
IAGPMOIH_02300	CDS			hypothetical protein
IAGPMOIH_02300	gene			
IAGPMOIH_02301	CDS			hypothetical protein
IAGPMOIH_02301	gene			
IAGPMOIH_02302	CDS			hypothetical protein
IAGPMOIH_02302	gene			
IAGPMOIH_02303	CDS			hypothetical protein
IAGPMOIH_02303	gene			
IAGPMOIH_02304	CDS			hypothetical protein
IAGPMOIH_02304	gene			
IAGPMOIH_02305	CDS			hypothetical protein
IAGPMOIH_02305	gene			
IAGPMOIH_02306	CDS			hypothetical protein
IAGPMOIH_02306	gene			
IAGPMOIH_02307	CDS			hypothetical protein
IAGPMOIH_02307	gene			
IAGPMOIH_02308	CDS			hypothetical protein
IAGPMOIH_02308	gene			
IAGPMOIH_02309	CDS	fur_2		Ferric uptake regulation protein
IAGPMOIH_02309	gene	fur_2		
IAGPMOIH_02310	CDS	ecfT_1		Energy-coupling factor transporter transmembrane protein EcfT
IAGPMOIH_02310	gene	ecfT_1		
IAGPMOIH_02311	CDS	cbiO_1	3.6.3.-	Cobalt import ATP-binding protein CbiO
IAGPMOIH_02311	gene	cbiO_1		
IAGPMOIH_02312	CDS	mlhB_1	3.1.1.83	Monoterpene epsilon-lactone hydrolase
IAGPMOIH_02312	gene	mlhB_1		
IAGPMOIH_02313	CDS			hypothetical protein
IAGPMOIH_02313	gene			
IAGPMOIH_02314	CDS		1.-.-.-	putative FAD-linked oxidoreductase
IAGPMOIH_02314	gene			
IAGPMOIH_02315	CDS	resA_2		Thiol-disulfide oxidoreductase ResA
IAGPMOIH_02315	gene	resA_2		
IAGPMOIH_02316	CDS	hepT_2	2.5.1.30	Heptaprenyl diphosphate synthase component 2
IAGPMOIH_02316	gene	hepT_2		
IAGPMOIH_02317	CDS	lysS_2	6.1.1.6	Lysine--tRNA ligase
IAGPMOIH_02317	gene	lysS_2		
IAGPMOIH_02318	CDS	coaX_1	2.7.1.33	Type III pantothenate kinase
IAGPMOIH_02318	gene	coaX_1		
IAGPMOIH_02319	CDS			hypothetical protein
IAGPMOIH_02319	gene			
IAGPMOIH_02320	CDS			hypothetical protein
IAGPMOIH_02320	gene			
IAGPMOIH_02321	CDS	coxM_2	1.9.3.1	Alternative cytochrome c oxidase subunit 2
IAGPMOIH_02321	gene	coxM_2		
IAGPMOIH_02322	CDS	ybhL_1		Inner membrane protein YbhL
IAGPMOIH_02322	gene	ybhL_1		
IAGPMOIH_02323	CDS	yhdN_2	1.1.1.-	General stress protein 69
IAGPMOIH_02323	gene	yhdN_2		
IAGPMOIH_02324	CDS			hypothetical protein
IAGPMOIH_02324	gene			
IAGPMOIH_02325	CDS			hypothetical protein
IAGPMOIH_02325	gene			
IAGPMOIH_02326	CDS	pgi_1	5.3.1.9	Glucose-6-phosphate isomerase
IAGPMOIH_02326	gene	pgi_1		
IAGPMOIH_02327	CDS	susC_3		TonB-dependent receptor SusC
IAGPMOIH_02327	gene	susC_3		
IAGPMOIH_02328	CDS	rsmI_2	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
IAGPMOIH_02328	gene	rsmI_2		
IAGPMOIH_02329	CDS	tdk_2	2.7.1.21	Thymidine kinase
IAGPMOIH_02329	gene	tdk_2		
IAGPMOIH_02330	CDS	pknD_1	2.7.11.1	Serine/threonine-protein kinase PknD
IAGPMOIH_02330	gene	pknD_1		
IAGPMOIH_02331	CDS			hypothetical protein
IAGPMOIH_02331	gene			
IAGPMOIH_02332	CDS	yabJ_1	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
IAGPMOIH_02332	gene	yabJ_1		
IAGPMOIH_02333	CDS	mgtA_1	2.4.1.-	GDP-mannose-dependent alpha-mannosyltransferase
IAGPMOIH_02333	gene	mgtA_1		
IAGPMOIH_02334	CDS	lpxH_1	3.6.1.54	UDP-2,3-diacylglucosamine hydrolase
IAGPMOIH_02334	gene	lpxH_1		
IAGPMOIH_02335	CDS	hemE_2	4.1.1.37	Uroporphyrinogen decarboxylase
IAGPMOIH_02335	gene	hemE_2		
IAGPMOIH_02336	CDS	tesB_1	3.1.2.-	Acyl-CoA thioesterase 2
IAGPMOIH_02336	gene	tesB_1		
IAGPMOIH_02337	CDS	cobS_3	6.6.1.2	Aerobic cobaltochelatase subunit CobS
IAGPMOIH_02337	gene	cobS_3		
IAGPMOIH_02338	CDS	cobT_2	6.6.1.2	Aerobic cobaltochelatase subunit CobT
IAGPMOIH_02338	gene	cobT_2		
IAGPMOIH_02339	CDS			hypothetical protein
IAGPMOIH_02339	gene			
IAGPMOIH_02340	CDS			hypothetical protein
IAGPMOIH_02340	gene			
IAGPMOIH_02341	CDS	ddhA_2	1.8.2.4	Dimethylsulfide dehydrogenase subunit alpha
IAGPMOIH_02341	gene	ddhA_2		
IAGPMOIH_02342	CDS	nahD_3	5.99.1.4	2-hydroxychromene-2-carboxylate isomerase
IAGPMOIH_02342	gene	nahD_3		
IAGPMOIH_02343	CDS	lcfB_4	6.2.1.3	Long-chain-fatty-acid--CoA ligase
IAGPMOIH_02343	gene	lcfB_4		
IAGPMOIH_02344	CDS	gnl_1	3.1.1.17	Gluconolactonase
IAGPMOIH_02344	gene	gnl_1		
IAGPMOIH_02345	CDS	ade_2	3.5.4.2	Adenine deaminase
IAGPMOIH_02345	gene	ade_2		
IAGPMOIH_02346	CDS	susC_4		TonB-dependent receptor SusC
IAGPMOIH_02346	gene	susC_4		
IAGPMOIH_02347	CDS			hypothetical protein
IAGPMOIH_02347	gene			
IAGPMOIH_02348	CDS			hypothetical protein
IAGPMOIH_02348	gene			
IAGPMOIH_02349	CDS			hypothetical protein
IAGPMOIH_02349	gene			
IAGPMOIH_02350	CDS			hypothetical protein
IAGPMOIH_02350	gene			
IAGPMOIH_02351	CDS			hypothetical protein
IAGPMOIH_02351	gene			
IAGPMOIH_02352	CDS			hypothetical protein
IAGPMOIH_02352	gene			
IAGPMOIH_02353	CDS			hypothetical protein
IAGPMOIH_02353	gene			
IAGPMOIH_02354	CDS	glpE_7	2.8.1.1	Thiosulfate sulfurtransferase GlpE
IAGPMOIH_02354	gene	glpE_7		
IAGPMOIH_02355	CDS			hypothetical protein
IAGPMOIH_02355	gene			
IAGPMOIH_02356	tRNA			tRNA-Gly(gcc)
IAGPMOIH_02356	gene			
IAGPMOIH_02357	CDS			hypothetical protein
IAGPMOIH_02357	gene			
IAGPMOIH_02358	CDS			hypothetical protein
IAGPMOIH_02358	gene			
IAGPMOIH_02359	CDS	ade_3	3.5.4.2	Adenine deaminase
IAGPMOIH_02359	gene	ade_3		
IAGPMOIH_02360	CDS	panD1	4.1.1.11	Aspartate 1-decarboxylase 1
IAGPMOIH_02360	gene	panD1		
IAGPMOIH_02361	CDS			hypothetical protein
IAGPMOIH_02361	gene			
IAGPMOIH_02362	CDS			hypothetical protein
IAGPMOIH_02362	gene			
IAGPMOIH_02363	CDS			hypothetical protein
IAGPMOIH_02363	gene			
IAGPMOIH_02364	CDS			hypothetical protein
IAGPMOIH_02364	gene			
IAGPMOIH_02365	CDS			hypothetical protein
IAGPMOIH_02365	gene			
IAGPMOIH_02366	CDS	ffh_2		Signal recognition particle protein
IAGPMOIH_02366	gene	ffh_2		
IAGPMOIH_02367	CDS			hypothetical protein
IAGPMOIH_02367	gene			
IAGPMOIH_02368	CDS	trpB_5	4.2.1.20	Tryptophan synthase beta chain
IAGPMOIH_02368	gene	trpB_5		
IAGPMOIH_02369	CDS			hypothetical protein
IAGPMOIH_02369	gene			
IAGPMOIH_02370	CDS	mntB_1		Manganese transport system membrane protein MntB
IAGPMOIH_02370	gene	mntB_1		
IAGPMOIH_02371	CDS	znuC_2	3.6.3.-	Zinc import ATP-binding protein ZnuC
IAGPMOIH_02371	gene	znuC_2		
IAGPMOIH_02372	CDS	hpf_1		Putative metal ABC transporter substrate-binding protein Hpf
IAGPMOIH_02372	gene	hpf_1		
IAGPMOIH_02373	CDS			hypothetical protein
IAGPMOIH_02373	gene			
IAGPMOIH_02374	CDS	mutM_1	3.2.2.23	Formamidopyrimidine-DNA glycosylase
IAGPMOIH_02374	gene	mutM_1		
IAGPMOIH_02375	CDS	bepA_3	3.4.-.-	Beta-barrel assembly-enhancing protease
IAGPMOIH_02375	gene	bepA_3		
IAGPMOIH_02376	CDS	ispE_2	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
IAGPMOIH_02376	gene	ispE_2		
IAGPMOIH_02377	tRNA			tRNA-Gln(ttg)
IAGPMOIH_02377	gene			
IAGPMOIH_02378	CDS			hypothetical protein
IAGPMOIH_02378	gene			
IAGPMOIH_02379	CDS			hypothetical protein
IAGPMOIH_02379	gene			
IAGPMOIH_02380	CDS	lon2_2	3.4.21.53	Lon protease 2
IAGPMOIH_02380	gene	lon2_2		
IAGPMOIH_02381	CDS			hypothetical protein
IAGPMOIH_02381	gene			
IAGPMOIH_02382	CDS	gltX_2	6.1.1.17	Glutamate--tRNA ligase
IAGPMOIH_02382	gene	gltX_2		
IAGPMOIH_02383	CDS	panB_3	2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase
IAGPMOIH_02383	gene	panB_3		
IAGPMOIH_02384	CDS			hypothetical protein
IAGPMOIH_02384	gene			
IAGPMOIH_02385	CDS	msrA_1	1.8.4.11	Peptide methionine sulfoxide reductase MsrA
IAGPMOIH_02385	gene	msrA_1		
IAGPMOIH_02386	CDS	rihA_1	3.2.-.-	Pyrimidine-specific ribonucleoside hydrolase RihA
IAGPMOIH_02386	gene	rihA_1		
IAGPMOIH_02387	CDS			hypothetical protein
IAGPMOIH_02387	gene			
IAGPMOIH_02388	CDS	rbsK/rbiA_1		Bifunctional ribokinase/ribose-5-phosphate isomerase A
IAGPMOIH_02388	gene	rbsK/rbiA_1		
IAGPMOIH_02389	CDS			hypothetical protein
IAGPMOIH_02389	gene			
IAGPMOIH_02390	CDS			hypothetical protein
IAGPMOIH_02390	gene			
IAGPMOIH_02391	CDS	ecfT_2		Energy-coupling factor transporter transmembrane protein EcfT
IAGPMOIH_02391	gene	ecfT_2		
IAGPMOIH_02392	CDS	udp_1	2.4.2.3	Uridine phosphorylase
IAGPMOIH_02392	gene	udp_1		
IAGPMOIH_02393	CDS	udp_2	2.4.2.3	Uridine phosphorylase
IAGPMOIH_02393	gene	udp_2		
IAGPMOIH_02394	CDS			hypothetical protein
IAGPMOIH_02394	gene			
IAGPMOIH_02395	CDS			hypothetical protein
IAGPMOIH_02395	gene			
IAGPMOIH_02396	CDS	ecfA3_1	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA3
IAGPMOIH_02396	gene	ecfA3_1		
IAGPMOIH_02397	CDS			hypothetical protein
IAGPMOIH_02397	gene			
IAGPMOIH_02398	CDS	purA_1	6.3.4.4	Adenylosuccinate synthetase
IAGPMOIH_02398	gene	purA_1		
IAGPMOIH_02399	CDS			hypothetical protein
IAGPMOIH_02399	gene			
IAGPMOIH_02400	CDS			hypothetical protein
IAGPMOIH_02400	gene			
IAGPMOIH_02401	CDS	ribH_4	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
IAGPMOIH_02401	gene	ribH_4		
IAGPMOIH_02402	CDS	ribBA_4		Riboflavin biosynthesis protein RibBA
IAGPMOIH_02402	gene	ribBA_4		
IAGPMOIH_02403	CDS	ribD_3		Riboflavin biosynthesis protein RibD
IAGPMOIH_02403	gene	ribD_3		
IAGPMOIH_02404	CDS	acs_2	6.2.1.1	Acetyl-coenzyme A synthetase
IAGPMOIH_02404	gene	acs_2		
IAGPMOIH_02405	CDS			hypothetical protein
IAGPMOIH_02405	gene			
IAGPMOIH_02406	CDS	gloC_1	3.1.2.6	Hydroxyacylglutathione hydrolase GloC
IAGPMOIH_02406	gene	gloC_1		
IAGPMOIH_02407	CDS			hypothetical protein
IAGPMOIH_02407	gene			
IAGPMOIH_02408	CDS	pytH	3.1.1.88	Pyrethroid hydrolase
IAGPMOIH_02408	gene	pytH		
IAGPMOIH_02409	CDS			hypothetical protein
IAGPMOIH_02409	gene			
IAGPMOIH_02410	CDS	nnr_1		Bifunctional NAD(P)H-hydrate repair enzyme Nnr
IAGPMOIH_02410	gene	nnr_1		
IAGPMOIH_02411	CDS	tsaE_2		tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
IAGPMOIH_02411	gene	tsaE_2		
IAGPMOIH_02412	CDS	amiA_1	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiA
IAGPMOIH_02412	gene	amiA_1		
IAGPMOIH_02413	CDS	ped	1.1.1.311	(S)-1-Phenylethanol dehydrogenase
IAGPMOIH_02413	gene	ped		
IAGPMOIH_02414	CDS	priA_1	3.6.4.-	Primosomal protein N'
IAGPMOIH_02414	gene	priA_1		
IAGPMOIH_02415	CDS	rpmE2_1		50S ribosomal protein L31 type B
IAGPMOIH_02415	gene	rpmE2_1		
IAGPMOIH_02416	CDS	dut_1	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IAGPMOIH_02416	gene	dut_1		
IAGPMOIH_02417	CDS	gpmA_2	5.4.2.11	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IAGPMOIH_02417	gene	gpmA_2		
IAGPMOIH_02418	CDS	rpmB_1		50S ribosomal protein L28
IAGPMOIH_02418	gene	rpmB_1		
IAGPMOIH_02419	CDS	fabG_7	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
IAGPMOIH_02419	gene	fabG_7		
IAGPMOIH_02420	CDS	yhdE_1		Maf-like protein YhdE
IAGPMOIH_02420	gene	yhdE_1		
IAGPMOIH_02421	CDS			putative binding protein component of ABC iron transporter
IAGPMOIH_02421	gene			
IAGPMOIH_02422	CDS	ubiF_1	1.14.13.-	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
IAGPMOIH_02422	gene	ubiF_1		
IAGPMOIH_02423	CDS	pepP_1	3.4.11.9	Xaa-Pro aminopeptidase
IAGPMOIH_02423	gene	pepP_1		
IAGPMOIH_02424	CDS			hypothetical protein
IAGPMOIH_02424	gene			
IAGPMOIH_02425	CDS			hypothetical protein
IAGPMOIH_02425	gene			
IAGPMOIH_02426	CDS		6.3.3.2	5-formyltetrahydrofolate cyclo-ligase
IAGPMOIH_02426	gene			
IAGPMOIH_02427	CDS		3.3.2.10	Soluble epoxide hydrolase
IAGPMOIH_02427	gene			
IAGPMOIH_02428	CDS	ilvA_1	4.3.1.19	L-threonine dehydratase biosynthetic IlvA
IAGPMOIH_02428	gene	ilvA_1		
IAGPMOIH_02429	CDS	rpiA_2	5.3.1.6	Ribose-5-phosphate isomerase A
IAGPMOIH_02429	gene	rpiA_2		
IAGPMOIH_02430	CDS			hypothetical protein
IAGPMOIH_02430	gene			
IAGPMOIH_02431	CDS			hypothetical protein
