locus_tag	ftype	gene	EC_number	product
ELICBCKE_00275	CDS			putative TonB-dependent receptor
ELICBCKE_00275	gene			
ELICBCKE_00276	CDS			hypothetical protein
ELICBCKE_00276	gene			
ELICBCKE_00277	CDS			hypothetical protein
ELICBCKE_00277	gene			
ELICBCKE_00278	CDS	clcA	1.13.11.-	Chlorocatechol 1,2-dioxygenase
ELICBCKE_00278	gene	clcA		
ELICBCKE_00279	CDS			hypothetical protein
ELICBCKE_00279	gene			
ELICBCKE_00280	CDS			hypothetical protein
ELICBCKE_00280	gene			
ELICBCKE_00281	CDS			hypothetical protein
ELICBCKE_00281	gene			
ELICBCKE_00282	CDS			hypothetical protein
ELICBCKE_00282	gene			
ELICBCKE_00283	tRNA			tRNA-Asp(gtc)
ELICBCKE_00283	gene			
ELICBCKE_00284	CDS			hypothetical protein
ELICBCKE_00284	gene			
ELICBCKE_00285	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
ELICBCKE_00285	gene	mltG		
ELICBCKE_00286	CDS	pcrA_2	3.6.4.12	ATP-dependent DNA helicase PcrA
ELICBCKE_00286	gene	pcrA_2		
ELICBCKE_00287	CDS	fur		Ferric uptake regulation protein
ELICBCKE_00287	gene	fur		
ELICBCKE_00288	CDS	feoA		Putative Fe(2+) transport protein A
ELICBCKE_00288	gene	feoA		
ELICBCKE_00289	CDS	feoB		Fe(2+) transporter FeoB
ELICBCKE_00289	gene	feoB		
ELICBCKE_00290	CDS			hypothetical protein
ELICBCKE_00290	gene			
ELICBCKE_00291	CDS			hypothetical protein
ELICBCKE_00291	gene			
ELICBCKE_00292	CDS	yhaM	3.1.-.-	3'-5' exoribonuclease YhaM
ELICBCKE_00292	gene	yhaM		
ELICBCKE_00293	CDS			hypothetical protein
ELICBCKE_00293	gene			
ELICBCKE_00294	CDS			hypothetical protein
ELICBCKE_00294	gene			
ELICBCKE_00295	CDS			hypothetical protein
ELICBCKE_00295	gene			
ELICBCKE_00296	CDS	btuB_2		Vitamin B12 transporter BtuB
ELICBCKE_00296	gene	btuB_2		
ELICBCKE_00297	CDS	ykfC	3.4.-.-	Gamma-D-glutamyl-L-lysine endopeptidase
ELICBCKE_00297	gene	ykfC		
ELICBCKE_00298	CDS			hypothetical protein
ELICBCKE_00298	gene			
ELICBCKE_00299	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
ELICBCKE_00299	gene	trpS		
ELICBCKE_00300	CDS	scpA_1		Segregation and condensation protein A
ELICBCKE_00300	gene	scpA_1		
ELICBCKE_00301	CDS	scpB		Segregation and condensation protein B 
ELICBCKE_00301	gene	scpB		
ELICBCKE_00302	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
ELICBCKE_00302	gene	rluB		
ELICBCKE_00303	CDS	cmk	2.7.4.25	Cytidylate kinase
ELICBCKE_00303	gene	cmk		
ELICBCKE_00304	CDS	rpsA		30S ribosomal protein S1
ELICBCKE_00304	gene	rpsA		
ELICBCKE_00305	CDS			hypothetical protein
ELICBCKE_00305	gene			
ELICBCKE_00306	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
ELICBCKE_00306	gene	tsaD		
ELICBCKE_00307	CDS			hypothetical protein
ELICBCKE_00307	gene			
ELICBCKE_00308	CDS	rkpK	1.1.1.22	UDP-glucose 6-dehydrogenase
ELICBCKE_00308	gene	rkpK		
ELICBCKE_00309	CDS	rmlC	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase
ELICBCKE_00309	gene	rmlC		
ELICBCKE_00310	CDS	rffG	4.2.1.46	dTDP-glucose 4,6-dehydratase 2
ELICBCKE_00310	gene	rffG		
ELICBCKE_00311	CDS	kpsD_2		Polysialic acid transport protein KpsD
ELICBCKE_00311	gene	kpsD_2		
ELICBCKE_00312	CDS			hypothetical protein
ELICBCKE_00312	gene			
ELICBCKE_00313	CDS			hypothetical protein
ELICBCKE_00313	gene			
ELICBCKE_00314	CDS			hypothetical protein
ELICBCKE_00314	gene			
ELICBCKE_00315	CDS			hypothetical protein
ELICBCKE_00315	gene			
ELICBCKE_00316	CDS	pgaC	2.4.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
ELICBCKE_00316	gene	pgaC		
ELICBCKE_00317	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
ELICBCKE_00317	gene	leuS		
ELICBCKE_00318	CDS	kch_2		Voltage-gated potassium channel Kch
ELICBCKE_00318	gene	kch_2		
ELICBCKE_00319	tRNA			tRNA-Arg(ccg)
ELICBCKE_00319	gene			
ELICBCKE_00320	CDS	folD		Bifunctional protein FolD protein
ELICBCKE_00320	gene	folD		
ELICBCKE_00321	CDS	zapA		Cell division protein ZapA
ELICBCKE_00321	gene	zapA		
ELICBCKE_00322	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
ELICBCKE_00322	gene	pheT		
ELICBCKE_00323	CDS	pheS	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
ELICBCKE_00323	gene	pheS		
ELICBCKE_00324	CDS	rplT		50S ribosomal protein L20
ELICBCKE_00324	gene	rplT		
ELICBCKE_00325	CDS	rpmI		50S ribosomal protein L35
ELICBCKE_00325	gene	rpmI		
ELICBCKE_00326	CDS	infC		Translation initiation factor IF-3
ELICBCKE_00326	gene	infC		
ELICBCKE_00327	CDS	thrZ	6.1.1.3	Threonine--tRNA ligase 2
ELICBCKE_00327	gene	thrZ		
ELICBCKE_00328	tRNA			tRNA-Val(gac)
ELICBCKE_00328	gene			
ELICBCKE_00329	CDS		3.4.21.-	putative CtpA-like serine protease
ELICBCKE_00329	gene			
ELICBCKE_00330	CDS	tmk	2.7.4.9	Thymidylate kinase
ELICBCKE_00330	gene	tmk		
ELICBCKE_00331	CDS	rsmI	2.1.1.198	Ribosomal RNA small subunit methyltransferase I
ELICBCKE_00331	gene	rsmI		
ELICBCKE_00332	CDS	lat	2.6.1.36	putative L-lysine-epsilon aminotransferase
ELICBCKE_00332	gene	lat		
ELICBCKE_00333	CDS	gabD	1.2.1.79	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
ELICBCKE_00333	gene	gabD		
ELICBCKE_00334	CDS	rocD	2.6.1.13	Ornithine aminotransferase
ELICBCKE_00334	gene	rocD		
ELICBCKE_00335	CDS			putative ABC transporter ATP-binding protein
ELICBCKE_00335	gene			
ELICBCKE_00336	CDS			hypothetical protein
ELICBCKE_00336	gene			
ELICBCKE_00337	CDS			hypothetical protein
ELICBCKE_00337	gene			
ELICBCKE_00338	CDS			hypothetical protein
ELICBCKE_00338	gene			
ELICBCKE_00339	CDS			hypothetical protein
ELICBCKE_00339	gene			
ELICBCKE_00340	CDS			hypothetical protein
ELICBCKE_00340	gene			
ELICBCKE_00341	CDS			hypothetical protein
ELICBCKE_00341	gene			
ELICBCKE_00342	CDS			hypothetical protein
ELICBCKE_00342	gene			
ELICBCKE_00343	CDS			hypothetical protein
ELICBCKE_00343	gene			
ELICBCKE_00344	CDS			hypothetical protein
ELICBCKE_00344	gene			
ELICBCKE_00345	CDS			hypothetical protein
ELICBCKE_00345	gene			
ELICBCKE_00346	CDS			hypothetical protein
ELICBCKE_00346	gene			
ELICBCKE_00347	CDS			hypothetical protein
ELICBCKE_00347	gene			
ELICBCKE_00348	CDS	fadN	1.1.1.35	putative 3-hydroxyacyl-CoA dehydrogenase
ELICBCKE_00348	gene	fadN		
ELICBCKE_00349	CDS			hypothetical protein
ELICBCKE_00349	gene			
ELICBCKE_00350	CDS	fadA	2.3.1.16	3-ketoacyl-CoA thiolase
ELICBCKE_00350	gene	fadA		
ELICBCKE_00351	CDS	fadE	1.3.99.-	putative acyl-CoA dehydrogenase
ELICBCKE_00351	gene	fadE		
ELICBCKE_00352	CDS	yfiR		putative HTH-type transcriptional regulator YfiR
ELICBCKE_00352	gene	yfiR		
ELICBCKE_00353	CDS			hypothetical protein
ELICBCKE_00353	gene			
ELICBCKE_00354	CDS	rsxG		Electron transport complex subunit RsxG
ELICBCKE_00354	gene	rsxG		
ELICBCKE_00355	CDS			hypothetical protein
ELICBCKE_00355	gene			
ELICBCKE_00356	CDS	srpR		HTH-type transcriptional regulator SrpR
ELICBCKE_00356	gene	srpR		
ELICBCKE_00357	CDS	cirA_1		Colicin I receptor
ELICBCKE_00357	gene	cirA_1		
ELICBCKE_00358	CDS			hypothetical protein
ELICBCKE_00358	gene			
ELICBCKE_00359	CDS	hutI_1	3.5.2.7	Imidazolonepropionase
ELICBCKE_00359	gene	hutI_1		
ELICBCKE_00360	CDS	hutI_2	3.5.2.7	Imidazolonepropionase
ELICBCKE_00360	gene	hutI_2		
ELICBCKE_00361	CDS			hypothetical protein
ELICBCKE_00361	gene			
ELICBCKE_00362	CDS	kynA	1.13.11.11	Tryptophan 2,3-dioxygenase
ELICBCKE_00362	gene	kynA		
ELICBCKE_00363	CDS	gno	1.1.1.69	Gluconate 5-dehydrogenase
ELICBCKE_00363	gene	gno		
ELICBCKE_00364	CDS	amnC	1.2.1.32	2-aminomuconic 6-semialdehyde dehydrogenase
ELICBCKE_00364	gene	amnC		
ELICBCKE_00365	CDS	fdx4		Ferredoxin, 2Fe-2S
ELICBCKE_00365	gene	fdx4		
ELICBCKE_00366	CDS	amnD	3.5.99.5	2-aminomuconate deaminase
ELICBCKE_00366	gene	amnD		
ELICBCKE_00367	CDS	nbaC_1	1.13.11.6	3-hydroxyanthranilate 3,4-dioxygenase
ELICBCKE_00367	gene	nbaC_1		
ELICBCKE_00368	CDS			hypothetical protein
ELICBCKE_00368	gene			
ELICBCKE_00369	CDS			hypothetical protein
ELICBCKE_00369	gene			
ELICBCKE_00370	CDS			hypothetical protein
ELICBCKE_00370	gene			
ELICBCKE_00371	CDS	rmlD	1.1.1.133	dTDP-4-dehydrorhamnose reductase
ELICBCKE_00371	gene	rmlD		
ELICBCKE_00372	CDS	ppm1	2.4.1.-	Polyprenol monophosphomannose synthase
ELICBCKE_00372	gene	ppm1		
ELICBCKE_00373	CDS	wbbL_2	2.4.1.289	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
ELICBCKE_00373	gene	wbbL_2		
ELICBCKE_00374	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
ELICBCKE_00374	gene	accA		
ELICBCKE_00375	CDS		3.1.-.-	Putative esterase
ELICBCKE_00375	gene			
ELICBCKE_00376	CDS	ycgJ	2.1.1.-	putative methyltransferase YcgJ
ELICBCKE_00376	gene	ycgJ		
ELICBCKE_00377	CDS			hypothetical protein
ELICBCKE_00377	gene			
ELICBCKE_00378	CDS		2.1.3.1	Methylmalonyl-CoA carboxyltransferase 12S subunit
ELICBCKE_00378	gene			
ELICBCKE_00379	CDS	liuE	4.1.3.26	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
ELICBCKE_00379	gene	liuE		
ELICBCKE_00380	CDS	dpgD	4.2.1.17	Enoyl-CoA-hydratase
ELICBCKE_00380	gene	dpgD		
ELICBCKE_00381	CDS	ppiC	5.2.1.8	Peptidyl-prolyl cis-trans isomerase C
ELICBCKE_00381	gene	ppiC		
ELICBCKE_00382	CDS	tufA		Elongation factor Tu
ELICBCKE_00382	gene	tufA		
ELICBCKE_00383	CDS	rpsJ		30S ribosomal protein S10
ELICBCKE_00383	gene	rpsJ		
ELICBCKE_00384	CDS	rplC		50S ribosomal protein L3
ELICBCKE_00384	gene	rplC		
ELICBCKE_00385	CDS	rplD		50S ribosomal protein L4
ELICBCKE_00385	gene	rplD		
ELICBCKE_00386	CDS	rplW		50S ribosomal protein L23
ELICBCKE_00386	gene	rplW		
ELICBCKE_00387	CDS	rplB		50S ribosomal protein L2
ELICBCKE_00387	gene	rplB		
ELICBCKE_00388	CDS	rpsS		30S ribosomal protein S19
ELICBCKE_00388	gene	rpsS		
ELICBCKE_00389	CDS	rplV		50S ribosomal protein L22
ELICBCKE_00389	gene	rplV		
ELICBCKE_00390	CDS	rpsC		30S ribosomal protein S3
ELICBCKE_00390	gene	rpsC		
ELICBCKE_00391	CDS	rplP		50S ribosomal protein L16
ELICBCKE_00391	gene	rplP		
ELICBCKE_00392	CDS	rpmC		50S ribosomal protein L29
ELICBCKE_00392	gene	rpmC		
ELICBCKE_00393	CDS	rpsQ		30S ribosomal protein S17
ELICBCKE_00393	gene	rpsQ		
ELICBCKE_00394	CDS	rplN		50S ribosomal protein L14
ELICBCKE_00394	gene	rplN		
ELICBCKE_00395	CDS	rplX		50S ribosomal protein L24
ELICBCKE_00395	gene	rplX		
ELICBCKE_00396	CDS	rplE		50S ribosomal protein L5
ELICBCKE_00396	gene	rplE		
ELICBCKE_00397	CDS	rpsZ		30S ribosomal protein S14 type Z
ELICBCKE_00397	gene	rpsZ		
ELICBCKE_00398	CDS	rpsH		30S ribosomal protein S8
ELICBCKE_00398	gene	rpsH		
ELICBCKE_00399	CDS	rplF		50S ribosomal protein L6
ELICBCKE_00399	gene	rplF		
ELICBCKE_00400	CDS	rplR		50S ribosomal protein L18
ELICBCKE_00400	gene	rplR		
ELICBCKE_00401	CDS	rpsE		30S ribosomal protein S5
ELICBCKE_00401	gene	rpsE		
ELICBCKE_00402	CDS	rpmD		50S ribosomal protein L30
ELICBCKE_00402	gene	rpmD		
ELICBCKE_00403	CDS	rplO		50S ribosomal protein L15
ELICBCKE_00403	gene	rplO		
ELICBCKE_00404	CDS	secY		Protein translocase subunit SecY
ELICBCKE_00404	gene	secY		
ELICBCKE_00405	CDS	map	3.4.11.18	Methionine aminopeptidase 1
ELICBCKE_00405	gene	map		
ELICBCKE_00406	CDS	infA		Translation initiation factor IF-1
ELICBCKE_00406	gene	infA		
ELICBCKE_00407	CDS	rpsM		30S ribosomal protein S13
ELICBCKE_00407	gene	rpsM		
ELICBCKE_00408	CDS	rpsK		30S ribosomal protein S11
ELICBCKE_00408	gene	rpsK		
ELICBCKE_00409	CDS	rpsD		30S ribosomal protein S4
ELICBCKE_00409	gene	rpsD		
ELICBCKE_00410	CDS	rpoA	2.7.7.6	DNA-directed RNA polymerase subunit alpha
ELICBCKE_00410	gene	rpoA		
ELICBCKE_00411	CDS	rplQ		50S ribosomal protein L17
ELICBCKE_00411	gene	rplQ		
ELICBCKE_00412	CDS			hypothetical protein
ELICBCKE_00412	gene			
ELICBCKE_00413	CDS	hutU	4.2.1.49	Urocanate hydratase
ELICBCKE_00413	gene	hutU		
ELICBCKE_00414	CDS	hutI_3	3.5.2.7	Imidazolonepropionase
ELICBCKE_00414	gene	hutI_3		
ELICBCKE_00415	CDS			hypothetical protein
ELICBCKE_00415	gene			
ELICBCKE_00416	CDS			hypothetical protein
ELICBCKE_00416	gene			
ELICBCKE_00417	CDS	vte5	2.7.1.182	Phytol kinase
ELICBCKE_00417	gene	vte5		
ELICBCKE_00418	CDS	rebO	1.4.3.23	Flavin-dependent L-tryptophan oxidase RebO
ELICBCKE_00418	gene	rebO		
ELICBCKE_00419	CDS	ilvE_2	2.6.1.42	Branched-chain-amino-acid aminotransferase
ELICBCKE_00419	gene	ilvE_2		
ELICBCKE_00420	CDS			hypothetical protein
ELICBCKE_00420	gene			
ELICBCKE_00421	CDS			hypothetical protein
ELICBCKE_00421	gene			
ELICBCKE_00422	CDS	cytR		HTH-type transcriptional repressor CytR
ELICBCKE_00422	gene	cytR		
ELICBCKE_00423	CDS			hypothetical protein
ELICBCKE_00423	gene			
ELICBCKE_00424	CDS			hypothetical protein
ELICBCKE_00424	gene			
ELICBCKE_00425	CDS			hypothetical protein
ELICBCKE_00425	gene			
ELICBCKE_00426	CDS	susC_4		TonB-dependent receptor SusC
ELICBCKE_00426	gene	susC_4		
ELICBCKE_00427	CDS			hypothetical protein
ELICBCKE_00427	gene			
ELICBCKE_00428	CDS	thrB	2.7.1.39	Homoserine kinase
ELICBCKE_00428	gene	thrB		
ELICBCKE_00429	CDS	lysJ	2.6.1.-	[LysW]-aminoadipate semialdehyde transaminase
ELICBCKE_00429	gene	lysJ		
ELICBCKE_00430	CDS	lacZ	3.2.1.23	Beta-galactosidase
ELICBCKE_00430	gene	lacZ		
ELICBCKE_00431	CDS	yidK		putative symporter YidK
ELICBCKE_00431	gene	yidK		
ELICBCKE_00432	CDS	ygjK	3.2.1.-	Glucosidase YgjK
ELICBCKE_00432	gene	ygjK		
ELICBCKE_00433	CDS	nagA	3.2.1.49	Alpha-N-acetylgalactosaminidase
ELICBCKE_00433	gene	nagA		
ELICBCKE_00434	CDS			hypothetical protein
ELICBCKE_00434	gene			
ELICBCKE_00435	CDS			hypothetical protein
ELICBCKE_00435	gene			
ELICBCKE_00436	CDS	blc		Outer membrane lipoprotein Blc
ELICBCKE_00436	gene	blc		
ELICBCKE_00437	CDS			hypothetical protein
ELICBCKE_00437	gene			
ELICBCKE_00438	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
ELICBCKE_00438	gene	tpiA		
ELICBCKE_00439	CDS	secG		Protein-export membrane protein SecG
ELICBCKE_00439	gene	secG		
ELICBCKE_00440	tRNA			tRNA-Leu(gag)
ELICBCKE_00440	gene			
ELICBCKE_00441	CDS	bepA_2	3.4.-.-	Beta-barrel assembly-enhancing protease
ELICBCKE_00441	gene	bepA_2		
ELICBCKE_00442	CDS	gph_1	3.1.3.18	Phosphoglycolate phosphatase
ELICBCKE_00442	gene	gph_1		
ELICBCKE_00443	CDS	acpS	2.7.8.7	Holo-[acyl-carrier-protein] synthase
ELICBCKE_00443	gene	acpS		
ELICBCKE_00444	CDS	nnr		Bifunctional NAD(P)H-hydrate repair enzyme Nnr
ELICBCKE_00444	gene	nnr		
ELICBCKE_00445	CDS			hypothetical protein
ELICBCKE_00445	gene			
ELICBCKE_00446	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
ELICBCKE_00446	gene	murA		
ELICBCKE_00447	CDS	trkA		Trk system potassium uptake protein TrkA
ELICBCKE_00447	gene	trkA		
ELICBCKE_00448	CDS	trkH		Trk system potassium uptake protein TrkH
ELICBCKE_00448	gene	trkH		
ELICBCKE_00449	CDS	crt	4.2.1.150	Short-chain-enoyl-CoA hydratase
ELICBCKE_00449	gene	crt		
ELICBCKE_00450	CDS		5.1.1.20	L-Ala-D/L-Glu epimerase
ELICBCKE_00450	gene			
ELICBCKE_00451	CDS			hypothetical protein
ELICBCKE_00451	gene			
ELICBCKE_00452	CDS			hypothetical protein
ELICBCKE_00452	gene			
ELICBCKE_00453	CDS	polA	2.7.7.7	DNA polymerase I
ELICBCKE_00453	gene	polA		
ELICBCKE_00454	CDS	natA_1		ABC transporter ATP-binding protein NatA
ELICBCKE_00454	gene	natA_1		
ELICBCKE_00455	CDS			hypothetical protein
ELICBCKE_00455	gene			
ELICBCKE_00456	CDS			hypothetical protein
ELICBCKE_00456	gene			
ELICBCKE_00457	CDS	alr1	5.1.1.1	Alanine racemase 1
ELICBCKE_00457	gene	alr1		
ELICBCKE_00458	CDS			hypothetical protein
ELICBCKE_00458	gene			
ELICBCKE_00459	CDS	sdcS		Sodium-dependent dicarboxylate transporter SdcS
ELICBCKE_00459	gene	sdcS		
ELICBCKE_00460	CDS	sglT_2		Sodium/glucose cotransporter
ELICBCKE_00460	gene	sglT_2		
ELICBCKE_00461	CDS			hypothetical protein
ELICBCKE_00461	gene			
ELICBCKE_00462	CDS			hypothetical protein
ELICBCKE_00462	gene			
ELICBCKE_00463	CDS			hypothetical protein
ELICBCKE_00463	gene			
ELICBCKE_00464	CDS			hypothetical protein
ELICBCKE_00464	gene			
ELICBCKE_00465	CDS		3.1.2.-	putative acyl-CoA thioester hydrolase
ELICBCKE_00465	gene			
ELICBCKE_00466	CDS			hypothetical protein
ELICBCKE_00466	gene			
ELICBCKE_00467	CDS	pepA	3.4.11.1	Cytosol aminopeptidase
ELICBCKE_00467	gene	pepA		
ELICBCKE_00468	CDS	pulD		Type II secretion system protein D
ELICBCKE_00468	gene	pulD		
ELICBCKE_00469	CDS			hypothetical protein
ELICBCKE_00469	gene			
ELICBCKE_00470	tRNA			tRNA-Phe(gaa)
ELICBCKE_00470	gene			
ELICBCKE_00471	CDS		3.6.1.9	Non-canonical purine NTP pyrophosphatase
ELICBCKE_00471	gene			
ELICBCKE_00472	CDS			hypothetical protein
ELICBCKE_00472	gene			
ELICBCKE_00473	CDS	ywaD	3.4.11.6	Aminopeptidase YwaD
ELICBCKE_00473	gene	ywaD		
ELICBCKE_00474	CDS			hypothetical protein
ELICBCKE_00474	gene			
ELICBCKE_00475	CDS			hypothetical protein
ELICBCKE_00475	gene			
ELICBCKE_00476	CDS			hypothetical protein
ELICBCKE_00476	gene			
ELICBCKE_00477	CDS			hypothetical protein
ELICBCKE_00477	gene			
ELICBCKE_00478	CDS			hypothetical protein
ELICBCKE_00478	gene			
ELICBCKE_00479	CDS			hypothetical protein
ELICBCKE_00479	gene			
ELICBCKE_00480	CDS			hypothetical protein
ELICBCKE_00480	gene			
ELICBCKE_00481	CDS			hypothetical protein
ELICBCKE_00481	gene			
ELICBCKE_00482	CDS	yhcR	3.1.31.-	Endonuclease YhcR
ELICBCKE_00482	gene	yhcR		
ELICBCKE_00483	CDS			hypothetical protein
ELICBCKE_00483	gene			
ELICBCKE_00484	CDS	btuB_3		Vitamin B12 transporter BtuB
ELICBCKE_00484	gene	btuB_3		
ELICBCKE_00485	CDS			hypothetical protein
ELICBCKE_00485	gene			
ELICBCKE_00486	CDS			hypothetical protein
ELICBCKE_00486	gene			
ELICBCKE_00487	CDS			hypothetical protein
ELICBCKE_00487	gene			
ELICBCKE_00488	CDS			hypothetical protein
ELICBCKE_00488	gene			
ELICBCKE_00489	CDS	nudF	3.6.1.13	ADP-ribose pyrophosphatase
ELICBCKE_00489	gene	nudF		
ELICBCKE_00490	CDS	queG	1.17.99.6	Epoxyqueuosine reductase
ELICBCKE_00490	gene	queG		
ELICBCKE_00491	CDS	elbB	4.2.1.-	Glyoxalase ElbB
ELICBCKE_00491	gene	elbB		
ELICBCKE_00492	CDS	nasE	1.7.1.4	Assimilatory nitrite reductase [NAD(P)H] small subunit
ELICBCKE_00492	gene	nasE		
ELICBCKE_00493	CDS			hypothetical protein
ELICBCKE_00493	gene			
ELICBCKE_00494	CDS			hypothetical protein
ELICBCKE_00494	gene			
ELICBCKE_00495	CDS			hypothetical protein
ELICBCKE_00495	gene			
ELICBCKE_00496	CDS			hypothetical protein
ELICBCKE_00496	gene			
ELICBCKE_00497	CDS	sigW_3		ECF RNA polymerase sigma factor SigW
ELICBCKE_00497	gene	sigW_3		
ELICBCKE_00498	CDS	mdh	1.1.1.37	Malate dehydrogenase
ELICBCKE_00498	gene	mdh		
ELICBCKE_00499	CDS	rpmA		50S ribosomal protein L27
ELICBCKE_00499	gene	rpmA		
ELICBCKE_00500	CDS	rplU		50S ribosomal protein L21
ELICBCKE_00500	gene	rplU		
ELICBCKE_00501	CDS	rng	3.1.26.-	Ribonuclease G
ELICBCKE_00501	gene	rng		
ELICBCKE_00502	CDS			hypothetical protein
ELICBCKE_00502	gene			
ELICBCKE_00503	CDS			hypothetical protein
ELICBCKE_00503	gene			
ELICBCKE_00504	CDS	cirA_2		Colicin I receptor
ELICBCKE_00504	gene	cirA_2		
ELICBCKE_00505	CDS			hypothetical protein
ELICBCKE_00505	gene			
ELICBCKE_00506	CDS	ycf3		Photosystem I assembly protein Ycf3
ELICBCKE_00506	gene	ycf3		
ELICBCKE_00507	CDS			hypothetical protein
ELICBCKE_00507	gene			
ELICBCKE_00508	CDS			hypothetical protein
ELICBCKE_00508	gene			
ELICBCKE_00509	CDS			hypothetical protein
ELICBCKE_00509	gene			
ELICBCKE_00510	CDS			hypothetical protein
ELICBCKE_00510	gene			
ELICBCKE_00511	CDS	surA	5.2.1.8	Chaperone SurA
ELICBCKE_00511	gene	surA		
ELICBCKE_00512	CDS			hypothetical protein
ELICBCKE_00512	gene			
ELICBCKE_00513	CDS	aroQ	4.2.1.10	3-dehydroquinate dehydratase
ELICBCKE_00513	gene	aroQ		
ELICBCKE_00514	CDS			hypothetical protein
ELICBCKE_00514	gene			
ELICBCKE_00515	CDS			hypothetical protein
ELICBCKE_00515	gene			
ELICBCKE_00516	CDS		2.4.1.336	Beta-monoglucosyldiacylglycerol synthase
ELICBCKE_00516	gene			
ELICBCKE_00517	CDS	mgtE		Magnesium transporter MgtE
ELICBCKE_00517	gene	mgtE		
ELICBCKE_00518	CDS			hypothetical protein
ELICBCKE_00518	gene			
ELICBCKE_00519	CDS	aviRb	2.1.1.208	23S rRNA (uridine(2479)-2'-O)-methyltransferase
ELICBCKE_00519	gene	aviRb		
ELICBCKE_00520	CDS	proS	6.1.1.15	Proline--tRNA ligase
ELICBCKE_00520	gene	proS		
ELICBCKE_00521	CDS	recO		DNA repair protein RecO
ELICBCKE_00521	gene	recO		
ELICBCKE_00522	CDS			hypothetical protein
ELICBCKE_00522	gene			
ELICBCKE_00523	CDS	gluP_1	3.4.21.105	Rhomboid protease GluP
ELICBCKE_00523	gene	gluP_1		
ELICBCKE_00524	CDS	pomA_1		Chemotaxis protein PomA
ELICBCKE_00524	gene	pomA_1		
ELICBCKE_00525	CDS			hypothetical protein
ELICBCKE_00525	gene			
ELICBCKE_00526	CDS			hypothetical protein
ELICBCKE_00526	gene			
ELICBCKE_00527	CDS	ftsL_1		Cell division protein FtsL
ELICBCKE_00527	gene	ftsL_1		
ELICBCKE_00528	CDS	eno	4.2.1.11	Enolase
ELICBCKE_00528	gene	eno		
ELICBCKE_00529	CDS			hypothetical protein
ELICBCKE_00529	gene			
ELICBCKE_00530	CDS			hypothetical protein
ELICBCKE_00530	gene			
ELICBCKE_00531	CDS	glgM	2.4.1.-	Alpha-maltose-1-phosphate synthase
ELICBCKE_00531	gene	glgM		
ELICBCKE_00532	CDS			hypothetical protein
ELICBCKE_00532	gene			
ELICBCKE_00533	CDS	epsJ	2.4.-.-	putative glycosyltransferase EpsJ
ELICBCKE_00533	gene	epsJ		
ELICBCKE_00534	CDS			hypothetical protein
ELICBCKE_00534	gene			
ELICBCKE_00535	CDS			hypothetical protein
ELICBCKE_00535	gene			
ELICBCKE_00536	CDS			hypothetical protein
ELICBCKE_00536	gene			
ELICBCKE_00537	CDS			hypothetical protein
ELICBCKE_00537	gene			
ELICBCKE_00538	CDS			hypothetical protein
ELICBCKE_00538	gene			
ELICBCKE_00539	CDS			hypothetical protein
ELICBCKE_00539	gene			
ELICBCKE_00540	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
ELICBCKE_00540	gene	amiC		
ELICBCKE_00541	CDS	racE	5.1.1.3	Glutamate racemase 1
ELICBCKE_00541	gene	racE		
ELICBCKE_00542	CDS	fpgS	6.3.2.17	Folylpolyglutamate synthase
ELICBCKE_00542	gene	fpgS		
ELICBCKE_00543	CDS	rho	3.6.4.-	Transcription termination factor Rho
ELICBCKE_00543	gene	rho		
ELICBCKE_00544	CDS			hypothetical protein
ELICBCKE_00544	gene			
ELICBCKE_00545	CDS	aspC_1	2.6.1.1	Aspartate aminotransferase
ELICBCKE_00545	gene	aspC_1		
ELICBCKE_00546	CDS	rpmE		50S ribosomal protein L31
ELICBCKE_00546	gene	rpmE		
ELICBCKE_00547	CDS			hypothetical protein
ELICBCKE_00547	gene			
ELICBCKE_00548	CDS	prfA_1		Peptide chain release factor 1
ELICBCKE_00548	gene	prfA_1		
ELICBCKE_00549	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
ELICBCKE_00549	gene	prmC		
ELICBCKE_00550	CDS	cyoE	2.5.1.-	Protoheme IX farnesyltransferase
ELICBCKE_00550	gene	cyoE		
ELICBCKE_00551	CDS	dnaE	2.7.7.7	DNA polymerase III subunit alpha
ELICBCKE_00551	gene	dnaE		
