locus_tag	ftype	gene	EC_number	product
HNIILFLH_00302	gene			
HNIILFLH_00303	CDS			hypothetical protein
HNIILFLH_00303	gene			
HNIILFLH_00304	CDS		5.3.1.23	Putative methylthioribose-1-phosphate isomerase
HNIILFLH_00304	gene			
HNIILFLH_00305	CDS			hypothetical protein
HNIILFLH_00305	gene			
HNIILFLH_00306	CDS	bepA	3.4.-.-	Beta-barrel assembly-enhancing protease
HNIILFLH_00306	gene	bepA		
HNIILFLH_00307	CDS			hypothetical protein
HNIILFLH_00307	gene			
HNIILFLH_00308	CDS			hypothetical protein
HNIILFLH_00308	gene			
HNIILFLH_00309	CDS			hypothetical protein
HNIILFLH_00309	gene			
HNIILFLH_00310	CDS	fda	4.1.2.13	Fructose-bisphosphate aldolase class 1
HNIILFLH_00310	gene	fda		
HNIILFLH_00311	CDS			hypothetical protein
HNIILFLH_00311	gene			
HNIILFLH_00312	CDS		2.7.1.40	Pyruvate kinase
HNIILFLH_00312	gene			
HNIILFLH_00313	CDS			hypothetical protein
HNIILFLH_00313	gene			
HNIILFLH_00314	CDS			hypothetical protein
HNIILFLH_00314	gene			
HNIILFLH_00315	CDS			hypothetical protein
HNIILFLH_00315	gene			
HNIILFLH_00316	CDS			hypothetical protein
HNIILFLH_00316	gene			
HNIILFLH_00317	CDS			hypothetical protein
HNIILFLH_00317	gene			
HNIILFLH_00318	CDS			hypothetical protein
HNIILFLH_00318	gene			
HNIILFLH_00319	CDS			hypothetical protein
HNIILFLH_00319	gene			
HNIILFLH_00320	CDS			hypothetical protein
HNIILFLH_00320	gene			
HNIILFLH_00321	CDS			hypothetical protein
HNIILFLH_00321	gene			
HNIILFLH_00322	CDS			hypothetical protein
HNIILFLH_00322	gene			
HNIILFLH_00323	CDS			hypothetical protein
HNIILFLH_00323	gene			
HNIILFLH_00324	CDS	psmB	3.4.25.1	Proteasome subunit beta
HNIILFLH_00324	gene	psmB		
HNIILFLH_00325	CDS			hypothetical protein
HNIILFLH_00325	gene			
HNIILFLH_00326	CDS	yjgF	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
HNIILFLH_00326	gene	yjgF		
HNIILFLH_00327	CDS			hypothetical protein
HNIILFLH_00327	gene			
HNIILFLH_00328	CDS	manB	5.4.2.8	Phosphomannomutase
HNIILFLH_00328	gene	manB		
HNIILFLH_00329	CDS			hypothetical protein
HNIILFLH_00329	gene			
HNIILFLH_00330	CDS	cofF	6.3.2.32	Coenzyme gamma-F420-2:alpha-L-glutamate ligase
HNIILFLH_00330	gene	cofF		
HNIILFLH_00331	CDS	xerA		Tyrosine recombinase XerA
HNIILFLH_00331	gene	xerA		
HNIILFLH_00332	CDS			hypothetical protein
HNIILFLH_00332	gene			
HNIILFLH_00333	CDS			hypothetical protein
HNIILFLH_00333	gene			
HNIILFLH_00334	CDS			hypothetical protein
HNIILFLH_00334	gene			
HNIILFLH_00335	CDS			hypothetical protein
HNIILFLH_00335	gene			
HNIILFLH_00336	CDS			hypothetical protein
HNIILFLH_00336	gene			
HNIILFLH_00337	tRNA			tRNA-Val(tac)
HNIILFLH_00337	gene			
HNIILFLH_00338	CDS			hypothetical protein
HNIILFLH_00338	gene			
HNIILFLH_00339	CDS			hypothetical protein
HNIILFLH_00339	gene			
HNIILFLH_00340	CDS			hypothetical protein
HNIILFLH_00340	gene			
HNIILFLH_00341	CDS			hypothetical protein
HNIILFLH_00341	gene			
HNIILFLH_00342	CDS			hypothetical protein
HNIILFLH_00342	gene			
HNIILFLH_00343	CDS	tfrA	1.3.4.1	Fumarate reductase (CoM/CoB) subunit A
HNIILFLH_00343	gene	tfrA		
HNIILFLH_00344	CDS			hypothetical protein
HNIILFLH_00344	gene			
HNIILFLH_00345	CDS			hypothetical protein
HNIILFLH_00345	gene			
HNIILFLH_00346	CDS			hypothetical protein
HNIILFLH_00346	gene			
HNIILFLH_00347	CDS			hypothetical protein
HNIILFLH_00347	gene			
HNIILFLH_00348	CDS			hypothetical protein
HNIILFLH_00348	gene			
HNIILFLH_00349	CDS			hypothetical protein
HNIILFLH_00349	gene			
HNIILFLH_00350	CDS			hypothetical protein
HNIILFLH_00350	gene			
HNIILFLH_00351	CDS			hypothetical protein
HNIILFLH_00351	gene			
HNIILFLH_00352	CDS			hypothetical protein
HNIILFLH_00352	gene			
HNIILFLH_00353	CDS	mshD	2.3.1.189	Mycothiol acetyltransferase
HNIILFLH_00353	gene	mshD		
HNIILFLH_00354	CDS	eif5a		Translation initiation factor 5A
HNIILFLH_00354	gene	eif5a		
HNIILFLH_00355	CDS	fadB	1.1.1.35	Fatty acid oxidation complex subunit alpha
HNIILFLH_00355	gene	fadB		
HNIILFLH_00356	CDS			hypothetical protein
HNIILFLH_00356	gene			
HNIILFLH_00357	CDS	dnaG	2.7.7.-	DNA primase DnaG
HNIILFLH_00357	gene	dnaG		
HNIILFLH_00358	CDS			hypothetical protein
HNIILFLH_00358	gene			
HNIILFLH_00359	CDS			hypothetical protein
HNIILFLH_00359	gene			
HNIILFLH_00360	CDS			hypothetical protein
HNIILFLH_00360	gene			
HNIILFLH_00361	tRNA			tRNA-Leu(tag)
HNIILFLH_00361	gene			
HNIILFLH_00362	CDS			hypothetical protein
HNIILFLH_00362	gene			
HNIILFLH_00363	CDS			hypothetical protein
HNIILFLH_00363	gene			
HNIILFLH_00364	CDS			putative ABC transporter ATP-binding protein
HNIILFLH_00364	gene			
HNIILFLH_00365	CDS			hypothetical protein
HNIILFLH_00365	gene			
HNIILFLH_00366	CDS			hypothetical protein
HNIILFLH_00366	gene			
HNIILFLH_00367	CDS	recD	3.1.11.5	RecBCD enzyme subunit RecD
HNIILFLH_00367	gene	recD		
HNIILFLH_00368	CDS	pfdA		Prefoldin subunit alpha
HNIILFLH_00368	gene	pfdA		
HNIILFLH_00369	CDS	ftsY		Signal recognition particle receptor FtsY
HNIILFLH_00369	gene	ftsY		
HNIILFLH_00370	CDS			hypothetical protein
HNIILFLH_00370	gene			
HNIILFLH_00371	CDS	cheY		Chemotaxis protein CheY
HNIILFLH_00371	gene	cheY		
HNIILFLH_00372	CDS			hypothetical protein
HNIILFLH_00372	gene			
HNIILFLH_00373	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
HNIILFLH_00373	gene	pyrF		
HNIILFLH_00374	CDS	mshA_2	2.4.1.250	D-inositol-3-phosphate glycosyltransferase
HNIILFLH_00374	gene	mshA_2		
HNIILFLH_00375	CDS			putative ABC transporter ATP-binding protein
HNIILFLH_00375	gene			
HNIILFLH_00376	CDS			hypothetical protein
HNIILFLH_00376	gene			
HNIILFLH_00377	CDS			hypothetical protein
HNIILFLH_00377	gene			
HNIILFLH_00378	CDS			hypothetical protein
HNIILFLH_00378	gene			
HNIILFLH_00379	CDS	ftsZ1_2		Cell division protein FtsZ 1
HNIILFLH_00379	gene	ftsZ1_2		
HNIILFLH_00380	CDS			hypothetical protein
HNIILFLH_00380	gene			
HNIILFLH_00381	CDS	spt5		Transcription elongation factor Spt5
HNIILFLH_00381	gene	spt5		
HNIILFLH_00382	CDS			50S ribosomal protein L11
HNIILFLH_00382	gene			
HNIILFLH_00383	CDS	rpl1		50S ribosomal protein L1
HNIILFLH_00383	gene	rpl1		
HNIILFLH_00384	CDS			50S ribosomal protein L10
HNIILFLH_00384	gene			
HNIILFLH_00385	CDS			50S ribosomal protein L12
HNIILFLH_00385	gene			
HNIILFLH_00386	CDS			hypothetical protein
HNIILFLH_00386	gene			
HNIILFLH_00387	CDS	leuB	1.1.1.85	3-isopropylmalate/3-methylmalate dehydrogenase
HNIILFLH_00387	gene	leuB		
HNIILFLH_00388	CDS			hypothetical protein
HNIILFLH_00388	gene			
HNIILFLH_00389	CDS			hypothetical protein
HNIILFLH_00389	gene			
HNIILFLH_00390	CDS			hypothetical protein
HNIILFLH_00390	gene			
HNIILFLH_00391	CDS			hypothetical protein
HNIILFLH_00391	gene			
