locus_tag	ftype	gene	EC_number	product
OIGPGILK_00287	CDS	aroE	1.1.1.25	Shikimate dehydrogenase (NADP(+))
OIGPGILK_00287	gene	aroE		
OIGPGILK_00288	CDS	aguA	3.5.3.12	Agmatine deiminase
OIGPGILK_00288	gene	aguA		
OIGPGILK_00289	CDS			hypothetical protein
OIGPGILK_00289	gene			
OIGPGILK_00290	CDS	top6A	5.99.1.3	Type 2 DNA topoisomerase 6 subunit A
OIGPGILK_00290	gene	top6A		
OIGPGILK_00291	CDS	ypeA	2.3.1.-	Acetyltransferase YpeA
OIGPGILK_00291	gene	ypeA		
OIGPGILK_00292	CDS		3.1.-.-	Putative esterase
OIGPGILK_00292	gene			
OIGPGILK_00293	CDS	desVI	2.1.1.234	dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose
OIGPGILK_00293	gene	desVI		
OIGPGILK_00294	CDS			hypothetical protein
OIGPGILK_00294	gene			
OIGPGILK_00295	CDS			hypothetical protein
OIGPGILK_00295	gene			
OIGPGILK_00296	CDS	inlA		Internalin-A
OIGPGILK_00296	gene	inlA		
OIGPGILK_00297	CDS	iolG	1.1.1.18	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OIGPGILK_00297	gene	iolG		
OIGPGILK_00298	CDS			hypothetical protein
OIGPGILK_00298	gene			
OIGPGILK_00299	CDS			hypothetical protein
OIGPGILK_00299	gene			
OIGPGILK_00300	CDS			hypothetical protein
OIGPGILK_00300	gene			
OIGPGILK_00301	CDS			hypothetical protein
OIGPGILK_00301	gene			
OIGPGILK_00302	CDS	betC_3	3.1.6.6	Choline-sulfatase
OIGPGILK_00302	gene	betC_3		
OIGPGILK_00303	CDS		3.1.6.1	Arylsulfatase
OIGPGILK_00303	gene			
OIGPGILK_00304	CDS			hypothetical protein
OIGPGILK_00304	gene			
OIGPGILK_00305	CDS	lcdH	1.1.1.108	L-carnitine dehydrogenase
OIGPGILK_00305	gene	lcdH		
OIGPGILK_00306	CDS	fadA	2.3.1.16	3-ketoacyl-CoA thiolase
OIGPGILK_00306	gene	fadA		
OIGPGILK_00307	CDS			hypothetical protein
OIGPGILK_00307	gene			
OIGPGILK_00308	CDS			hypothetical protein
OIGPGILK_00308	gene			
OIGPGILK_00309	CDS			hypothetical protein
OIGPGILK_00309	gene			
OIGPGILK_00310	CDS	csd	2.8.1.7	putative cysteine desulfurase
OIGPGILK_00310	gene	csd		
OIGPGILK_00311	CDS		6.2.1.30	Phenylacetate-coenzyme A ligase
OIGPGILK_00311	gene			
OIGPGILK_00312	CDS	gci	5.5.1.27	D-galactarolactone cycloisomerase
OIGPGILK_00312	gene	gci		
OIGPGILK_00313	CDS			hypothetical protein
OIGPGILK_00313	gene			
OIGPGILK_00314	CDS			Putative anti-sigma factor antagonist
OIGPGILK_00314	gene			
OIGPGILK_00315	CDS	epsE		Type II secretion system protein E
OIGPGILK_00315	gene	epsE		
OIGPGILK_00316	CDS			hypothetical protein
OIGPGILK_00316	gene			
OIGPGILK_00317	CDS			hypothetical protein
OIGPGILK_00317	gene			
OIGPGILK_00318	CDS			hypothetical protein
OIGPGILK_00318	gene			
OIGPGILK_00319	CDS			hypothetical protein
OIGPGILK_00319	gene			
OIGPGILK_00320	CDS			hypothetical protein
OIGPGILK_00320	gene			
OIGPGILK_00321	CDS			hypothetical protein
OIGPGILK_00321	gene			
OIGPGILK_00322	CDS			hypothetical protein
OIGPGILK_00322	gene			
OIGPGILK_00323	CDS			hypothetical protein
OIGPGILK_00323	gene			
OIGPGILK_00324	CDS			hypothetical protein
OIGPGILK_00324	gene			
OIGPGILK_00325	CDS			hypothetical protein
OIGPGILK_00325	gene			
OIGPGILK_00326	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
OIGPGILK_00326	gene	mutY		
OIGPGILK_00327	CDS	prsA1	5.2.1.8	Foldase protein PrsA 1
OIGPGILK_00327	gene	prsA1		
OIGPGILK_00328	CDS			hypothetical protein
OIGPGILK_00328	gene			
OIGPGILK_00329	CDS	yegT		Putative nucleoside transporter YegT
OIGPGILK_00329	gene	yegT		
OIGPGILK_00330	CDS			hypothetical protein
OIGPGILK_00330	gene			
OIGPGILK_00331	tRNA			tRNA-Leu(cag)
OIGPGILK_00331	gene			
OIGPGILK_00332	CDS	moeZ_1		putative adenylyltransferase/sulfurtransferase MoeZ
OIGPGILK_00332	gene	moeZ_1		
OIGPGILK_00333	CDS			hypothetical protein
OIGPGILK_00333	gene			
OIGPGILK_00334	CDS			hypothetical protein
OIGPGILK_00334	gene			
OIGPGILK_00335	CDS	cpdA	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OIGPGILK_00335	gene	cpdA		
OIGPGILK_00336	CDS	pgaC	2.4.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
OIGPGILK_00336	gene	pgaC		
OIGPGILK_00337	CDS			hypothetical protein
OIGPGILK_00337	gene			
OIGPGILK_00338	CDS	yhdJ	2.1.1.72	DNA adenine methyltransferase YhdJ
OIGPGILK_00338	gene	yhdJ		
OIGPGILK_00339	CDS		5.1.3.31	D-tagatose 3-epimerase
OIGPGILK_00339	gene			
OIGPGILK_00340	CDS	rsxB		Electron transport complex subunit RsxB
OIGPGILK_00340	gene	rsxB		
OIGPGILK_00341	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
OIGPGILK_00341	gene	lysA		
OIGPGILK_00342	CDS			hypothetical protein
OIGPGILK_00342	gene			
OIGPGILK_00343	CDS			hypothetical protein
OIGPGILK_00343	gene			
OIGPGILK_00344	CDS			hypothetical protein
OIGPGILK_00344	gene			
OIGPGILK_00345	CDS	aldH	1.2.1.4	NADP-dependent fatty aldehyde dehydrogenase
OIGPGILK_00345	gene	aldH		
OIGPGILK_00346	CDS	sppA	3.4.21.-	Protease 4
OIGPGILK_00346	gene	sppA		
OIGPGILK_00347	CDS	mro	5.1.3.3	Aldose 1-epimerase
OIGPGILK_00347	gene	mro		
OIGPGILK_00348	CDS			hypothetical protein
OIGPGILK_00348	gene			
OIGPGILK_00349	CDS			hypothetical protein
OIGPGILK_00349	gene			
OIGPGILK_00350	CDS			hypothetical protein
OIGPGILK_00350	gene			
OIGPGILK_00351	CDS			Auracyanin-A
OIGPGILK_00351	gene			
OIGPGILK_00352	CDS	nshR	2.1.1.230	23S rRNA (adenosine(1067)-2'-O)-methyltransferase
OIGPGILK_00352	gene	nshR		
OIGPGILK_00353	CDS	folD		Bifunctional protein FolD protein
OIGPGILK_00353	gene	folD		
OIGPGILK_00354	CDS	ribBA		Riboflavin biosynthesis protein RibBA
OIGPGILK_00354	gene	ribBA		
OIGPGILK_00355	CDS	resA		Thiol-disulfide oxidoreductase ResA
OIGPGILK_00355	gene	resA		
OIGPGILK_00356	CDS	fabG	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
OIGPGILK_00356	gene	fabG		
OIGPGILK_00357	CDS			hypothetical protein
OIGPGILK_00357	gene			
OIGPGILK_00358	CDS			hypothetical protein
OIGPGILK_00358	gene			
OIGPGILK_00359	CDS			hypothetical protein
OIGPGILK_00359	gene			
OIGPGILK_00360	CDS			hypothetical protein
OIGPGILK_00360	gene			
OIGPGILK_00361	CDS			hypothetical protein
OIGPGILK_00361	gene			
OIGPGILK_00362	CDS			hypothetical protein
OIGPGILK_00362	gene			
OIGPGILK_00363	CDS		3.1.1.-	Deacetylase
OIGPGILK_00363	gene			
OIGPGILK_00364	CDS			hypothetical protein
OIGPGILK_00364	gene			
OIGPGILK_00365	CDS			hypothetical protein
OIGPGILK_00365	gene			
OIGPGILK_00366	CDS			hypothetical protein
OIGPGILK_00366	gene			
OIGPGILK_00367	CDS			hypothetical protein
OIGPGILK_00367	gene			
OIGPGILK_00368	CDS			hypothetical protein
OIGPGILK_00368	gene			
OIGPGILK_00369	CDS			hypothetical protein
OIGPGILK_00369	gene			
OIGPGILK_00370	CDS			hypothetical protein
OIGPGILK_00370	gene			
OIGPGILK_00371	CDS			hypothetical protein
OIGPGILK_00371	gene			
OIGPGILK_00372	CDS	ilvC	1.1.1.382	Ketol-acid reductoisomerase (NAD(+))
OIGPGILK_00372	gene	ilvC		
OIGPGILK_00373	CDS	ilvH	2.2.1.6	Acetolactate synthase isozyme 3 small subunit
OIGPGILK_00373	gene	ilvH		
OIGPGILK_00374	CDS			hypothetical protein
OIGPGILK_00374	gene			
OIGPGILK_00375	tRNA			tRNA-Gly(ccc)
OIGPGILK_00375	gene			
OIGPGILK_00376	CDS			hypothetical protein
OIGPGILK_00376	gene			
OIGPGILK_00377	CDS			hypothetical protein
OIGPGILK_00377	gene			
OIGPGILK_00378	CDS			hypothetical protein
OIGPGILK_00378	gene			
OIGPGILK_00379	CDS	metG	6.1.1.10	Methionine--tRNA ligase
OIGPGILK_00379	gene	metG		
OIGPGILK_00380	CDS	fabF_2	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
OIGPGILK_00380	gene	fabF_2		
OIGPGILK_00381	CDS			hypothetical protein
OIGPGILK_00381	gene			
OIGPGILK_00382	CDS			hypothetical protein
OIGPGILK_00382	gene			
OIGPGILK_00383	CDS			hypothetical protein
OIGPGILK_00383	gene			
OIGPGILK_00384	CDS			hypothetical protein
OIGPGILK_00384	gene			
OIGPGILK_00385	CDS			hypothetical protein
OIGPGILK_00385	gene			
OIGPGILK_00386	CDS			hypothetical protein
OIGPGILK_00386	gene			
OIGPGILK_00387	CDS	btuF		Vitamin B12-binding protein
OIGPGILK_00387	gene	btuF		
OIGPGILK_00388	CDS			hypothetical protein
OIGPGILK_00388	gene			
OIGPGILK_00389	CDS	phoB		Phosphate regulon transcriptional regulatory protein PhoB
OIGPGILK_00389	gene	phoB		
OIGPGILK_00390	CDS	iolW	1.1.1.371	scyllo-inositol 2-dehydrogenase (NADP(+))
OIGPGILK_00390	gene	iolW		
OIGPGILK_00391	CDS	iolX_2	1.1.1.370	scyllo-inositol 2-dehydrogenase (NAD(+))
OIGPGILK_00391	gene	iolX_2		
OIGPGILK_00392	CDS			hypothetical protein
OIGPGILK_00392	gene			
OIGPGILK_00393	CDS			hypothetical protein
OIGPGILK_00393	gene			
OIGPGILK_00394	CDS			hypothetical protein
OIGPGILK_00394	gene			
OIGPGILK_00395	CDS			hypothetical protein
OIGPGILK_00395	gene			
OIGPGILK_00396	CDS			hypothetical protein
OIGPGILK_00396	gene			
OIGPGILK_00397	CDS			hypothetical protein
OIGPGILK_00397	gene			
OIGPGILK_00398	CDS			hypothetical protein
OIGPGILK_00398	gene			
OIGPGILK_00399	CDS		1.-.-.-	putative FAD-linked oxidoreductase
OIGPGILK_00399	gene			
OIGPGILK_00400	CDS	iolI	5.3.99.11	Inosose isomerase
OIGPGILK_00400	gene	iolI		
OIGPGILK_00401	CDS		3.1.6.1	Arylsulfatase
OIGPGILK_00401	gene			
OIGPGILK_00402	CDS			hypothetical protein
OIGPGILK_00402	gene			
OIGPGILK_00403	CDS	emrA		Multidrug export protein EmrA
OIGPGILK_00403	gene	emrA		
OIGPGILK_00404	CDS	ybiH		putative HTH-type transcriptional regulator YbiH
OIGPGILK_00404	gene	ybiH		
OIGPGILK_00405	CDS			hypothetical protein
OIGPGILK_00405	gene			
OIGPGILK_00406	CDS			hypothetical protein
OIGPGILK_00406	gene			
OIGPGILK_00407	CDS	trpD	2.4.2.18	Anthranilate phosphoribosyltransferase
OIGPGILK_00407	gene	trpD		
OIGPGILK_00408	CDS	rihA	3.2.-.-	Pyrimidine-specific ribonucleoside hydrolase RihA
OIGPGILK_00408	gene	rihA		
OIGPGILK_00409	CDS	degP	3.4.21.107	Periplasmic serine endoprotease DegP
OIGPGILK_00409	gene	degP		
OIGPGILK_00410	CDS	yocK		General stress protein 16O
OIGPGILK_00410	gene	yocK		
OIGPGILK_00411	CDS			hypothetical protein
OIGPGILK_00411	gene			
OIGPGILK_00412	CDS	yknY_2	3.6.3.-	putative ABC transporter ATP-binding protein YknY
OIGPGILK_00412	gene	yknY_2		
OIGPGILK_00413	CDS			hypothetical protein
OIGPGILK_00413	gene			
OIGPGILK_00414	CDS	thiF	2.7.7.73	Sulfur carrier protein ThiS adenylyltransferase
OIGPGILK_00414	gene	thiF		
OIGPGILK_00415	CDS	stp	3.1.3.16	Serine/threonine phosphatase stp
OIGPGILK_00415	gene	stp		
OIGPGILK_00416	CDS			hypothetical protein
OIGPGILK_00416	gene			
OIGPGILK_00417	CDS			hypothetical protein
OIGPGILK_00417	gene			
OIGPGILK_00418	CDS			hypothetical protein
OIGPGILK_00418	gene			
OIGPGILK_00419	CDS			hypothetical protein
OIGPGILK_00419	gene			
OIGPGILK_00420	CDS	hyi_1	5.3.1.22	Hydroxypyruvate isomerase
OIGPGILK_00420	gene	hyi_1		
OIGPGILK_00421	CDS	atsA_5	3.1.6.1	Arylsulfatase
OIGPGILK_00421	gene	atsA_5		
OIGPGILK_00422	CDS			hypothetical protein
OIGPGILK_00422	gene			
OIGPGILK_00423	CDS	bacC_1	1.1.1.385	Dihydroanticapsin 7-dehydrogenase
OIGPGILK_00423	gene	bacC_1		
OIGPGILK_00424	CDS	hyi_2	5.3.1.22	Hydroxypyruvate isomerase
OIGPGILK_00424	gene	hyi_2		
OIGPGILK_00425	CDS			hypothetical protein
OIGPGILK_00425	gene			
OIGPGILK_00426	CDS			hypothetical protein
OIGPGILK_00426	gene			
OIGPGILK_00427	CDS			hypothetical protein
OIGPGILK_00427	gene			
OIGPGILK_00428	CDS			hypothetical protein
OIGPGILK_00428	gene			
OIGPGILK_00429	CDS	suhB	3.1.3.11	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
OIGPGILK_00429	gene	suhB		
OIGPGILK_00430	CDS			hypothetical protein
OIGPGILK_00430	gene			
OIGPGILK_00431	CDS			hypothetical protein
OIGPGILK_00431	gene			
OIGPGILK_00432	CDS			hypothetical protein
OIGPGILK_00432	gene			
OIGPGILK_00433	CDS	adhB	1.1.1.1	Alcohol dehydrogenase 2
OIGPGILK_00433	gene	adhB		
OIGPGILK_00434	CDS			hypothetical protein
OIGPGILK_00434	gene			
OIGPGILK_00435	CDS			hypothetical protein
OIGPGILK_00435	gene			
OIGPGILK_00436	CDS			hypothetical protein
OIGPGILK_00436	gene			
OIGPGILK_00437	CDS			hypothetical protein
OIGPGILK_00437	gene			
OIGPGILK_00438	CDS			hypothetical protein
OIGPGILK_00438	gene			
OIGPGILK_00439	CDS			hypothetical protein
OIGPGILK_00439	gene			
OIGPGILK_00440	CDS			hypothetical protein
OIGPGILK_00440	gene			
OIGPGILK_00441	CDS			hypothetical protein
OIGPGILK_00441	gene			
OIGPGILK_00442	CDS			hypothetical protein
OIGPGILK_00442	gene			
OIGPGILK_00443	CDS			hypothetical protein
OIGPGILK_00443	gene			
OIGPGILK_00444	CDS	sigR		ECF RNA polymerase sigma factor SigR
OIGPGILK_00444	gene	sigR		
OIGPGILK_00445	CDS			hypothetical protein
OIGPGILK_00445	gene			
OIGPGILK_00446	CDS			hypothetical protein
OIGPGILK_00446	gene			
OIGPGILK_00447	CDS	iolX_3	1.1.1.370	scyllo-inositol 2-dehydrogenase (NAD(+))
OIGPGILK_00447	gene	iolX_3		
OIGPGILK_00448	CDS			hypothetical protein
OIGPGILK_00448	gene			
OIGPGILK_00449	CDS			hypothetical protein
OIGPGILK_00449	gene			
OIGPGILK_00450	CDS	fhcB		Formyltransferase/hydrolase complex Fhc subunit B
OIGPGILK_00450	gene	fhcB		
OIGPGILK_00451	CDS			hypothetical protein
OIGPGILK_00451	gene			
OIGPGILK_00452	CDS			hypothetical protein
OIGPGILK_00452	gene			
OIGPGILK_00453	CDS			hypothetical protein
OIGPGILK_00453	gene			
OIGPGILK_00454	CDS			hypothetical protein
OIGPGILK_00454	gene			
OIGPGILK_00455	CDS	idhA	1.1.1.18	Inositol 2-dehydrogenase
OIGPGILK_00455	gene	idhA		
OIGPGILK_00456	CDS	bshB1	3.5.1.-	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
OIGPGILK_00456	gene	bshB1		
OIGPGILK_00457	CDS	mscS		Small-conductance mechanosensitive channel
OIGPGILK_00457	gene	mscS		
OIGPGILK_00458	CDS			hypothetical protein
OIGPGILK_00458	gene			
OIGPGILK_00459	CDS	phoR	2.7.13.3	Alkaline phosphatase synthesis sensor protein PhoR
OIGPGILK_00459	gene	phoR		
OIGPGILK_00460	CDS			hypothetical protein
OIGPGILK_00460	gene			
OIGPGILK_00461	CDS	ydeH	2.7.7.65	Diguanylate cyclase YdeH
OIGPGILK_00461	gene	ydeH		
OIGPGILK_00462	CDS	fieF		Ferrous-iron efflux pump FieF
OIGPGILK_00462	gene	fieF		
OIGPGILK_00463	CDS			hypothetical protein
OIGPGILK_00463	gene			
OIGPGILK_00464	CDS	dapA_1	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
OIGPGILK_00464	gene	dapA_1		
OIGPGILK_00465	CDS	cotSA	2.4.-.-	Spore coat protein SA
OIGPGILK_00465	gene	cotSA		
OIGPGILK_00466	CDS			Magnesium transporter MgtE
OIGPGILK_00466	gene			
OIGPGILK_00467	CDS			hypothetical protein
OIGPGILK_00467	gene			
OIGPGILK_00468	CDS	fmdA	3.5.1.49	Formamidase
OIGPGILK_00468	gene	fmdA		
OIGPGILK_00469	CDS			hypothetical protein
OIGPGILK_00469	gene			
OIGPGILK_00470	CDS			hypothetical protein
OIGPGILK_00470	gene			
OIGPGILK_00471	CDS			hypothetical protein
OIGPGILK_00471	gene			
OIGPGILK_00472	CDS	feoA		Fe(2+) transport protein A
OIGPGILK_00472	gene	feoA		
OIGPGILK_00473	CDS			hypothetical protein
OIGPGILK_00473	gene			
OIGPGILK_00474	CDS			hypothetical protein
OIGPGILK_00474	gene			
OIGPGILK_00475	CDS			hypothetical protein
OIGPGILK_00475	gene			
OIGPGILK_00476	CDS			hypothetical protein
OIGPGILK_00476	gene			
OIGPGILK_00477	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
OIGPGILK_00477	gene	rsmE		
OIGPGILK_00478	CDS			hypothetical protein
OIGPGILK_00478	gene			
OIGPGILK_00479	CDS			hypothetical protein
OIGPGILK_00479	gene			
OIGPGILK_00480	CDS			hypothetical protein
OIGPGILK_00480	gene			
OIGPGILK_00481	CDS	eutM_1		Ethanolamine utilization protein EutM
OIGPGILK_00481	gene	eutM_1		
OIGPGILK_00482	CDS	eutM_2		Ethanolamine utilization protein EutM
OIGPGILK_00482	gene	eutM_2		
OIGPGILK_00483	CDS	pduL	2.3.1.222	Phosphate propanoyltransferase
OIGPGILK_00483	gene	pduL		
OIGPGILK_00484	CDS	degQ	3.4.21.107	Periplasmic pH-dependent serine endoprotease DegQ
OIGPGILK_00484	gene	degQ		
OIGPGILK_00485	CDS	yrrK	3.1.-.-	Putative pre-16S rRNA nuclease
OIGPGILK_00485	gene	yrrK		
OIGPGILK_00486	CDS			hypothetical protein
OIGPGILK_00486	gene			
OIGPGILK_00487	CDS	rfbM	2.7.7.13	Mannose-1-phosphate guanylyltransferase RfbM
OIGPGILK_00487	gene	rfbM		
OIGPGILK_00488	CDS			hypothetical protein
OIGPGILK_00488	gene			
OIGPGILK_00489	CDS	pkn1_2	2.7.11.1	Serine/threonine-protein kinase pkn1
OIGPGILK_00489	gene	pkn1_2		
OIGPGILK_00490	CDS			hypothetical protein
OIGPGILK_00490	gene			
OIGPGILK_00491	CDS			hypothetical protein
OIGPGILK_00491	gene			
OIGPGILK_00492	CDS	pepT_2	3.4.11.4	Peptidase T
OIGPGILK_00492	gene	pepT_2		
OIGPGILK_00493	CDS			hypothetical protein
OIGPGILK_00493	gene			
OIGPGILK_00494	CDS	rlmN	2.1.1.192	putative dual-specificity RNA methyltransferase RlmN
OIGPGILK_00494	gene	rlmN		
OIGPGILK_00495	CDS	pulD		Type II secretion system protein D
OIGPGILK_00495	gene	pulD		
OIGPGILK_00496	CDS	pkn1_3	2.7.11.1	Serine/threonine-protein kinase pkn1
OIGPGILK_00496	gene	pkn1_3		
OIGPGILK_00497	CDS			hypothetical protein
OIGPGILK_00497	gene			
OIGPGILK_00498	CDS	lptD		LPS-assembly protein LptD
OIGPGILK_00498	gene	lptD		
OIGPGILK_00499	CDS			hypothetical protein
OIGPGILK_00499	gene			
OIGPGILK_00500	CDS	Vejaci	5.5.1.25	3,6-anhydro-alpha-L-galactonate cycloisomerase
OIGPGILK_00500	gene	Vejaci		
OIGPGILK_00501	CDS	addA	3.1.-.-	ATP-dependent helicase/nuclease subunit A
OIGPGILK_00501	gene	addA		
OIGPGILK_00502	CDS			hypothetical protein
OIGPGILK_00502	gene			
OIGPGILK_00503	CDS			hypothetical protein
OIGPGILK_00503	gene			
OIGPGILK_00504	CDS			hypothetical protein
OIGPGILK_00504	gene			
OIGPGILK_00505	CDS			hypothetical protein
OIGPGILK_00505	gene			
OIGPGILK_00506	CDS			hypothetical protein
OIGPGILK_00506	gene			
OIGPGILK_00507	CDS			hypothetical protein
OIGPGILK_00507	gene			
OIGPGILK_00508	CDS	atsA_6	3.1.6.1	Arylsulfatase
OIGPGILK_00508	gene	atsA_6		
OIGPGILK_00509	CDS	apbE	2.7.1.180	FAD:protein FMN transferase
OIGPGILK_00509	gene	apbE		
OIGPGILK_00510	CDS			hypothetical protein
OIGPGILK_00510	gene			
OIGPGILK_00511	CDS			hypothetical protein
OIGPGILK_00511	gene			
OIGPGILK_00512	CDS			hypothetical protein
OIGPGILK_00512	gene			
OIGPGILK_00513	CDS			hypothetical protein
OIGPGILK_00513	gene			
OIGPGILK_00514	tRNA			tRNA-Val(gac)
OIGPGILK_00514	gene			
OIGPGILK_00515	CDS			hypothetical protein
OIGPGILK_00515	gene			
OIGPGILK_00516	CDS			hypothetical protein
OIGPGILK_00516	gene			
OIGPGILK_00517	CDS			hypothetical protein
OIGPGILK_00517	gene			
OIGPGILK_00518	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
OIGPGILK_00518	gene	hemE		
OIGPGILK_00519	CDS			hypothetical protein
OIGPGILK_00519	gene			
OIGPGILK_00520	CDS			hypothetical protein
OIGPGILK_00520	gene			
OIGPGILK_00521	CDS	bamB_5		Outer membrane protein assembly factor BamB
OIGPGILK_00521	gene	bamB_5		
OIGPGILK_00522	CDS			hypothetical protein
OIGPGILK_00522	gene			
OIGPGILK_00523	CDS			hypothetical protein
OIGPGILK_00523	gene			
OIGPGILK_00524	CDS			hypothetical protein
OIGPGILK_00524	gene			
OIGPGILK_00525	CDS	obg	3.6.5.-	GTPase Obg
OIGPGILK_00525	gene	obg		
OIGPGILK_00526	CDS	rpmA		50S ribosomal protein L27
OIGPGILK_00526	gene	rpmA		
OIGPGILK_00527	CDS			hypothetical protein
OIGPGILK_00527	gene			
OIGPGILK_00528	CDS			hypothetical protein
OIGPGILK_00528	gene			
OIGPGILK_00529	CDS	bamB_6		Outer membrane protein assembly factor BamB
OIGPGILK_00529	gene	bamB_6		
OIGPGILK_00530	CDS			hypothetical protein
OIGPGILK_00530	gene			
OIGPGILK_00531	CDS			hypothetical protein
OIGPGILK_00531	gene			
OIGPGILK_00532	CDS			hypothetical protein
OIGPGILK_00532	gene			
OIGPGILK_00533	CDS			hypothetical protein
OIGPGILK_00533	gene			
OIGPGILK_00534	CDS			hypothetical protein
OIGPGILK_00534	gene			
OIGPGILK_00535	CDS			hypothetical protein
OIGPGILK_00535	gene			
OIGPGILK_00536	CDS			hypothetical protein
OIGPGILK_00536	gene			
OIGPGILK_00537	CDS			hypothetical protein
OIGPGILK_00537	gene			
OIGPGILK_00538	CDS	rpsQ		30S ribosomal protein S17
OIGPGILK_00538	gene	rpsQ		
OIGPGILK_00539	CDS	rplN		50S ribosomal protein L14
OIGPGILK_00539	gene	rplN		
OIGPGILK_00540	CDS	rplX		50S ribosomal protein L24
OIGPGILK_00540	gene	rplX		
OIGPGILK_00541	CDS	rplE		50S ribosomal protein L5
OIGPGILK_00541	gene	rplE		
OIGPGILK_00542	CDS	rpsH		30S ribosomal protein S8
OIGPGILK_00542	gene	rpsH		
OIGPGILK_00543	CDS			hypothetical protein
OIGPGILK_00543	gene			
OIGPGILK_00544	CDS	gfo	1.1.99.28	Glucose--fructose oxidoreductase
OIGPGILK_00544	gene	gfo		
OIGPGILK_00545	CDS			hypothetical protein
OIGPGILK_00545	gene			
OIGPGILK_00546	CDS	ghrB	1.1.1.79	Glyoxylate/hydroxypyruvate reductase B
OIGPGILK_00546	gene	ghrB		
OIGPGILK_00547	CDS	rpsO		30S ribosomal protein S15
OIGPGILK_00547	gene	rpsO		
OIGPGILK_00548	CDS			hypothetical protein
OIGPGILK_00548	gene			
OIGPGILK_00549	CDS			hypothetical protein
OIGPGILK_00549	gene			
OIGPGILK_00550	CDS			hypothetical protein
OIGPGILK_00550	gene			
OIGPGILK_00551	CDS			hypothetical protein
OIGPGILK_00551	gene			
OIGPGILK_00552	CDS			hypothetical protein
OIGPGILK_00552	gene			
OIGPGILK_00553	CDS	degS	3.4.21.107	Serine endoprotease DegS
OIGPGILK_00553	gene	degS		
OIGPGILK_00554	CDS	bcp	1.11.1.15	Putative peroxiredoxin
OIGPGILK_00554	gene	bcp		
OIGPGILK_00555	CDS	aroC	4.2.3.5	Chorismate synthase
OIGPGILK_00555	gene	aroC		
OIGPGILK_00556	CDS			hypothetical protein
OIGPGILK_00556	gene			
OIGPGILK_00557	CDS			hypothetical protein
OIGPGILK_00557	gene			
OIGPGILK_00558	CDS			hypothetical protein
OIGPGILK_00558	gene			
OIGPGILK_00559	CDS			hypothetical protein
OIGPGILK_00559	gene			
OIGPGILK_00560	CDS		2.4.2.-	Putative glutamine amidotransferase
OIGPGILK_00560	gene			
OIGPGILK_00561	CDS			hypothetical protein
OIGPGILK_00561	gene			
OIGPGILK_00562	CDS			hypothetical protein
OIGPGILK_00562	gene			
OIGPGILK_00563	CDS			hypothetical protein
OIGPGILK_00563	gene			
OIGPGILK_00564	CDS			hypothetical protein
OIGPGILK_00564	gene			
OIGPGILK_00565	CDS			hypothetical protein
OIGPGILK_00565	gene			
OIGPGILK_00566	CDS			hypothetical protein
OIGPGILK_00566	gene			
OIGPGILK_00567	CDS			hypothetical protein
OIGPGILK_00567	gene			
OIGPGILK_00568	CDS			hypothetical protein
OIGPGILK_00568	gene			
OIGPGILK_00569	CDS			hypothetical protein
OIGPGILK_00569	gene			
OIGPGILK_00570	CDS			hypothetical protein
OIGPGILK_00570	gene			
OIGPGILK_00571	CDS		3.4.21.-	putative subtilase-type serine protease
OIGPGILK_00571	gene			
OIGPGILK_00572	CDS	rbsC		Ribose import permease protein RbsC
OIGPGILK_00572	gene	rbsC		
OIGPGILK_00573	CDS	moeZ_2		putative adenylyltransferase/sulfurtransferase MoeZ
OIGPGILK_00573	gene	moeZ_2		
OIGPGILK_00574	CDS			hypothetical protein
OIGPGILK_00574	gene			
OIGPGILK_00575	CDS			hypothetical protein
OIGPGILK_00575	gene			
OIGPGILK_00576	CDS	dapA_2	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
OIGPGILK_00576	gene	dapA_2		
OIGPGILK_00577	CDS			hypothetical protein
OIGPGILK_00577	gene			
OIGPGILK_00578	CDS			hypothetical protein
OIGPGILK_00578	gene			
OIGPGILK_00579	CDS			hypothetical protein
OIGPGILK_00579	gene			
OIGPGILK_00580	CDS			hypothetical protein
OIGPGILK_00580	gene			
OIGPGILK_00581	CDS			hypothetical protein
OIGPGILK_00581	gene			
OIGPGILK_00582	CDS			hypothetical protein
OIGPGILK_00582	gene			
OIGPGILK_00583	CDS			hypothetical protein
OIGPGILK_00583	gene			
OIGPGILK_00584	CDS			hypothetical protein
OIGPGILK_00584	gene			
