locus_tag	ftype	gene	EC_number	product
LGDJACJA_00278	CDS	plsX	2.3.1.-	Phosphate acyltransferase
LGDJACJA_00278	gene	plsX		
LGDJACJA_00279	CDS			hypothetical protein
LGDJACJA_00279	gene			
LGDJACJA_00280	CDS			hypothetical protein
LGDJACJA_00280	gene			
LGDJACJA_00281	CDS			hypothetical protein
LGDJACJA_00281	gene			
LGDJACJA_00282	CDS			hypothetical protein
LGDJACJA_00282	gene			
LGDJACJA_00283	CDS			hypothetical protein
LGDJACJA_00283	gene			
LGDJACJA_00284	CDS			hypothetical protein
LGDJACJA_00284	gene			
LGDJACJA_00285	CDS			hypothetical protein
LGDJACJA_00285	gene			
LGDJACJA_00286	CDS			hypothetical protein
LGDJACJA_00286	gene			
LGDJACJA_00287	CDS			hypothetical protein
LGDJACJA_00287	gene			
LGDJACJA_00288	CDS			hypothetical protein
LGDJACJA_00288	gene			
LGDJACJA_00289	CDS			hypothetical protein
LGDJACJA_00289	gene			
LGDJACJA_00290	CDS			hypothetical protein
LGDJACJA_00290	gene			
LGDJACJA_00291	tRNA			tRNA-Arg(acg)
LGDJACJA_00291	gene			
LGDJACJA_00292	CDS	corC		Magnesium and cobalt efflux protein CorC
LGDJACJA_00292	gene	corC		
LGDJACJA_00293	tRNA			tRNA-Ser(gct)
LGDJACJA_00293	gene			
LGDJACJA_00294	tRNA			tRNA-Ser(tga)
LGDJACJA_00294	gene			
LGDJACJA_00295	CDS		2.1.1.295	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase
LGDJACJA_00295	gene			
LGDJACJA_00296	CDS	kmo	1.14.13.9	Kynurenine 3-monooxygenase
LGDJACJA_00296	gene	kmo		
LGDJACJA_00297	CDS			hypothetical protein
LGDJACJA_00297	gene			
LGDJACJA_00298	CDS			hypothetical protein
LGDJACJA_00298	gene			
LGDJACJA_00299	CDS	rph	2.7.7.56	Ribonuclease PH
LGDJACJA_00299	gene	rph		
LGDJACJA_00300	CDS	rdgB	3.6.1.9	dITP/XTP pyrophosphatase
LGDJACJA_00300	gene	rdgB		
LGDJACJA_00301	CDS	fabG_2	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
LGDJACJA_00301	gene	fabG_2		
LGDJACJA_00302	CDS			hypothetical protein
LGDJACJA_00302	gene			
LGDJACJA_00303	CDS			hypothetical protein
LGDJACJA_00303	gene			
LGDJACJA_00304	CDS			Universal stress protein
LGDJACJA_00304	gene			
LGDJACJA_00305	CDS			hypothetical protein
LGDJACJA_00305	gene			
LGDJACJA_00306	CDS			hypothetical protein
LGDJACJA_00306	gene			
LGDJACJA_00307	tRNA			tRNA-Cys(gca)
LGDJACJA_00307	gene			
LGDJACJA_00308	tRNA			tRNA-Gly(gcc)
LGDJACJA_00308	gene			
LGDJACJA_00309	CDS			GTP cyclohydrolase 1 type 2 
LGDJACJA_00309	gene			
LGDJACJA_00310	CDS			hypothetical protein
LGDJACJA_00310	gene			
LGDJACJA_00311	CDS	rnz	3.1.26.11	Ribonuclease Z
LGDJACJA_00311	gene	rnz		
LGDJACJA_00312	CDS			hypothetical protein
LGDJACJA_00312	gene			
LGDJACJA_00313	CDS			hypothetical protein
LGDJACJA_00313	gene			
LGDJACJA_00314	CDS			hypothetical protein
LGDJACJA_00314	gene			
LGDJACJA_00315	CDS		4.1.3.17	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
LGDJACJA_00315	gene			
LGDJACJA_00316	CDS			hypothetical protein
LGDJACJA_00316	gene			
LGDJACJA_00317	CDS			hypothetical protein
LGDJACJA_00317	gene			
LGDJACJA_00318	CDS	murD_1	6.3.2.9	UDP-N-acetylmuramoylalanine--D-glutamate ligase
LGDJACJA_00318	gene	murD_1		
LGDJACJA_00319	CDS	xerC		Tyrosine recombinase XerC
LGDJACJA_00319	gene	xerC		
LGDJACJA_00320	CDS			hypothetical protein
LGDJACJA_00320	gene			
LGDJACJA_00321	CDS	nei1_1	3.2.2.-	Endonuclease 8 1
LGDJACJA_00321	gene	nei1_1		
LGDJACJA_00322	CDS			hypothetical protein
LGDJACJA_00322	gene			
LGDJACJA_00323	CDS	pipB2_2		Secreted effector protein PipB2
LGDJACJA_00323	gene	pipB2_2		
LGDJACJA_00324	CDS			hypothetical protein
LGDJACJA_00324	gene			
LGDJACJA_00325	CDS			hypothetical protein
LGDJACJA_00325	gene			
LGDJACJA_00326	CDS			hypothetical protein
LGDJACJA_00326	gene			
LGDJACJA_00327	CDS	trpB_2	4.2.1.20	Tryptophan synthase beta chain
LGDJACJA_00327	gene	trpB_2		
LGDJACJA_00328	CDS			hypothetical protein
LGDJACJA_00328	gene			
LGDJACJA_00329	CDS	phoR_1	2.7.13.3	Alkaline phosphatase synthesis sensor protein PhoR
LGDJACJA_00329	gene	phoR_1		
LGDJACJA_00330	tRNA			tRNA-Phe(gaa)
LGDJACJA_00330	gene			
LGDJACJA_00331	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
LGDJACJA_00331	gene	pgk		
LGDJACJA_00332	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
LGDJACJA_00332	gene	tpiA		
LGDJACJA_00333	CDS	gpmI	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
LGDJACJA_00333	gene	gpmI		
LGDJACJA_00334	CDS			hypothetical protein
LGDJACJA_00334	gene			
LGDJACJA_00335	CDS			hypothetical protein
LGDJACJA_00335	gene			
LGDJACJA_00336	CDS	tusA	2.8.1.-	Sulfurtransferase TusA
LGDJACJA_00336	gene	tusA		
LGDJACJA_00337	CDS	iscS	2.8.1.7	Cysteine desulfurase IscS
LGDJACJA_00337	gene	iscS		
LGDJACJA_00338	CDS		1.1.1.-	2-keto-3-deoxy-L-fuconate dehydrogenase
LGDJACJA_00338	gene			
LGDJACJA_00339	CDS	tagO	2.7.8.33	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
LGDJACJA_00339	gene	tagO		
LGDJACJA_00340	CDS			hypothetical protein
LGDJACJA_00340	gene			
LGDJACJA_00341	CDS	atpB		ATP synthase subunit a
LGDJACJA_00341	gene	atpB		
LGDJACJA_00342	CDS	atpE		ATP synthase subunit c, sodium ion specific
LGDJACJA_00342	gene	atpE		
LGDJACJA_00343	CDS	atpF		ATP synthase subunit b
LGDJACJA_00343	gene	atpF		
LGDJACJA_00344	CDS	atpH		ATP synthase subunit delta
LGDJACJA_00344	gene	atpH		
LGDJACJA_00345	CDS			hypothetical protein
LGDJACJA_00345	gene			
LGDJACJA_00346	CDS			hypothetical protein
LGDJACJA_00346	gene			
LGDJACJA_00347	CDS	xynD		Bifunctional xylanase/deacetylase
LGDJACJA_00347	gene	xynD		
LGDJACJA_00348	CDS	glnA_1	6.3.1.2	Glutamine synthetase 2
LGDJACJA_00348	gene	glnA_1		
LGDJACJA_00349	CDS	ykuT		putative MscS family protein YkuT
LGDJACJA_00349	gene	ykuT		
LGDJACJA_00350	CDS	kanE_2	2.4.1.301	Alpha-D-kanosaminyltransferase
LGDJACJA_00350	gene	kanE_2		
LGDJACJA_00351	CDS			hypothetical protein
LGDJACJA_00351	gene			
LGDJACJA_00352	CDS	wcaJ	2.7.8.31	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
LGDJACJA_00352	gene	wcaJ		
LGDJACJA_00353	CDS	rbbA		Ribosome-associated ATPase
LGDJACJA_00353	gene	rbbA		
LGDJACJA_00354	CDS			Ferredoxin
LGDJACJA_00354	gene			
LGDJACJA_00355	CDS	algC	5.4.2.2	Phosphomannomutase/phosphoglucomutase
LGDJACJA_00355	gene	algC		
LGDJACJA_00356	CDS		2.7.7.53	AP-4-A phosphorylase
LGDJACJA_00356	gene			
LGDJACJA_00357	CDS	corA		Cobalt/magnesium transport protein CorA
LGDJACJA_00357	gene	corA		
LGDJACJA_00358	CDS	tuaE		Teichuronic acid biosynthesis protein TuaE
LGDJACJA_00358	gene	tuaE		
LGDJACJA_00359	CDS	tuaC	2.4.-.-	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
LGDJACJA_00359	gene	tuaC		
LGDJACJA_00360	CDS		6.3.1.12	D-aspartate ligase
LGDJACJA_00360	gene			
LGDJACJA_00361	CDS			hypothetical protein
LGDJACJA_00361	gene			
LGDJACJA_00362	CDS			hypothetical protein
LGDJACJA_00362	gene			
LGDJACJA_00363	CDS			hypothetical protein
LGDJACJA_00363	gene			
LGDJACJA_00364	CDS			hypothetical protein
LGDJACJA_00364	gene			
LGDJACJA_00365	CDS			hypothetical protein
LGDJACJA_00365	gene			
LGDJACJA_00366	CDS			hypothetical protein
LGDJACJA_00366	gene			
LGDJACJA_00367	CDS	dapA	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase
LGDJACJA_00367	gene	dapA		
LGDJACJA_00368	CDS			hypothetical protein
LGDJACJA_00368	gene			
LGDJACJA_00369	CDS	ubiA	2.5.1.-	4-hydroxybenzoate octaprenyltransferase
LGDJACJA_00369	gene	ubiA		
LGDJACJA_00370	CDS	natA_1		ABC transporter ATP-binding protein NatA
LGDJACJA_00370	gene	natA_1		
LGDJACJA_00371	CDS			hypothetical protein
LGDJACJA_00371	gene			
LGDJACJA_00372	CDS	ccmC		Heme exporter protein C
LGDJACJA_00372	gene	ccmC		
LGDJACJA_00373	CDS			hypothetical protein
LGDJACJA_00373	gene			
LGDJACJA_00374	CDS	sirC	1.3.1.76	Precorrin-2 dehydrogenase
LGDJACJA_00374	gene	sirC		
LGDJACJA_00375	CDS	hemA	1.2.1.70	Glutamyl-tRNA reductase
LGDJACJA_00375	gene	hemA		
LGDJACJA_00376	CDS	hemC	2.5.1.61	Porphobilinogen deaminase
LGDJACJA_00376	gene	hemC		
LGDJACJA_00377	CDS	gapA	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase 1
LGDJACJA_00377	gene	gapA		
LGDJACJA_00378	CDS			hypothetical protein
LGDJACJA_00378	gene			
LGDJACJA_00379	CDS			hypothetical protein
LGDJACJA_00379	gene			
LGDJACJA_00380	CDS			Gluconeogenesis factor
LGDJACJA_00380	gene			
LGDJACJA_00381	CDS			Deoxyguanosinetriphosphate triphosphohydrolase-like protein
LGDJACJA_00381	gene			
LGDJACJA_00382	CDS	dnaG	2.7.7.-	DNA primase
LGDJACJA_00382	gene	dnaG		
LGDJACJA_00383	CDS			hypothetical protein
LGDJACJA_00383	gene			
LGDJACJA_00384	CDS	ysdC	3.4.11.-	Putative aminopeptidase YsdC
LGDJACJA_00384	gene	ysdC		
LGDJACJA_00385	CDS	gluP	3.4.21.105	Rhomboid protease GluP
LGDJACJA_00385	gene	gluP		
LGDJACJA_00386	CDS			hypothetical protein
LGDJACJA_00386	gene			
LGDJACJA_00387	CDS			hypothetical protein
LGDJACJA_00387	gene			
LGDJACJA_00388	CDS			hypothetical protein
LGDJACJA_00388	gene			
LGDJACJA_00389	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
LGDJACJA_00389	gene	ubiB		
LGDJACJA_00390	CDS			hypothetical protein
LGDJACJA_00390	gene			
LGDJACJA_00391	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
LGDJACJA_00391	gene	lysA		
LGDJACJA_00392	CDS	hom	1.1.1.3	Homoserine dehydrogenase
LGDJACJA_00392	gene	hom		
LGDJACJA_00393	CDS			hypothetical protein
LGDJACJA_00393	gene			
LGDJACJA_00394	CDS			hypothetical protein
LGDJACJA_00394	gene			
LGDJACJA_00395	CDS	betC_1	3.1.6.6	Choline-sulfatase
LGDJACJA_00395	gene	betC_1		
LGDJACJA_00396	CDS	nreC		Oxygen regulatory protein NreC
LGDJACJA_00396	gene	nreC		
LGDJACJA_00397	CDS			hypothetical protein
LGDJACJA_00397	gene			
LGDJACJA_00398	CDS	dksA_1		RNA polymerase-binding transcription factor DksA
LGDJACJA_00398	gene	dksA_1		
LGDJACJA_00399	CDS	ctaA	1.3.-.-	Heme A synthase
LGDJACJA_00399	gene	ctaA		
LGDJACJA_00400	CDS			hypothetical protein
LGDJACJA_00400	gene			
LGDJACJA_00401	CDS	mntH		Divalent metal cation transporter MntH
LGDJACJA_00401	gene	mntH		
LGDJACJA_00402	CDS			hypothetical protein
LGDJACJA_00402	gene			
LGDJACJA_00403	CDS	ydfJ_1		Membrane protein YdfJ
LGDJACJA_00403	gene	ydfJ_1		
LGDJACJA_00404	CDS			hypothetical protein
LGDJACJA_00404	gene			
LGDJACJA_00405	CDS	ricR		Copper-sensing transcriptional repressor RicR
LGDJACJA_00405	gene	ricR		
LGDJACJA_00406	CDS			hypothetical protein
LGDJACJA_00406	gene			
LGDJACJA_00407	CDS	dehH2	3.8.1.3	Haloacetate dehalogenase H-2
LGDJACJA_00407	gene	dehH2		
LGDJACJA_00408	CDS			hypothetical protein
LGDJACJA_00408	gene			
LGDJACJA_00409	CDS			hypothetical protein
LGDJACJA_00409	gene			
LGDJACJA_00410	CDS	tam	2.1.1.144	Trans-aconitate 2-methyltransferase
LGDJACJA_00410	gene	tam		
LGDJACJA_00411	CDS	ydfJ_2		Membrane protein YdfJ
LGDJACJA_00411	gene	ydfJ_2		
LGDJACJA_00412	CDS			hypothetical protein
LGDJACJA_00412	gene			
LGDJACJA_00413	CDS			putative HTH-type transcriptional regulator
LGDJACJA_00413	gene			
LGDJACJA_00414	CDS		3.4.-.-	putative endopeptidase
LGDJACJA_00414	gene			
LGDJACJA_00415	CDS			hypothetical protein
LGDJACJA_00415	gene			
LGDJACJA_00416	CDS			hypothetical protein
LGDJACJA_00416	gene			
LGDJACJA_00417	CDS			hypothetical protein
LGDJACJA_00417	gene			
LGDJACJA_00418	CDS		1.6.3.5	Renalase
LGDJACJA_00418	gene			
LGDJACJA_00419	CDS			hypothetical protein
LGDJACJA_00419	gene			
LGDJACJA_00420	CDS	phrA	4.1.99.3	Deoxyribodipyrimidine photo-lyase
LGDJACJA_00420	gene	phrA		
LGDJACJA_00421	CDS			hypothetical protein
LGDJACJA_00421	gene			
LGDJACJA_00422	CDS			hypothetical protein
LGDJACJA_00422	gene			
LGDJACJA_00423	CDS	adhA	1.1.1.1	putative alcohol dehydrogenase AdhA
LGDJACJA_00423	gene	adhA		
LGDJACJA_00424	CDS			hypothetical protein
LGDJACJA_00424	gene			
LGDJACJA_00425	CDS			hypothetical protein
LGDJACJA_00425	gene			
LGDJACJA_00426	CDS			hypothetical protein
LGDJACJA_00426	gene			
LGDJACJA_00427	CDS			hypothetical protein
LGDJACJA_00427	gene			
LGDJACJA_00428	CDS			hypothetical protein
LGDJACJA_00428	gene			
LGDJACJA_00429	CDS			hypothetical protein
LGDJACJA_00429	gene			
LGDJACJA_00430	CDS			hypothetical protein
LGDJACJA_00430	gene			
LGDJACJA_00431	CDS			hypothetical protein
LGDJACJA_00431	gene			
LGDJACJA_00432	CDS			hypothetical protein
LGDJACJA_00432	gene			
LGDJACJA_00433	CDS	albA	1.3.3.13	Albonoursin synthase
LGDJACJA_00433	gene	albA		
LGDJACJA_00434	CDS	bcp	1.11.1.15	Putative peroxiredoxin
LGDJACJA_00434	gene	bcp		
LGDJACJA_00435	CDS			hypothetical protein
LGDJACJA_00435	gene			
LGDJACJA_00436	CDS	topB	5.99.1.2	DNA topoisomerase 3
LGDJACJA_00436	gene	topB		
LGDJACJA_00437	CDS	bluB	1.13.11.79	5,6-dimethylbenzimidazole synthase
LGDJACJA_00437	gene	bluB		
LGDJACJA_00438	CDS			hypothetical protein
LGDJACJA_00438	gene			
LGDJACJA_00439	CDS	dinB	2.7.7.7	DNA polymerase IV
LGDJACJA_00439	gene	dinB		
LGDJACJA_00440	CDS			hypothetical protein
LGDJACJA_00440	gene			
LGDJACJA_00441	CDS			hypothetical protein
LGDJACJA_00441	gene			
LGDJACJA_00442	CDS			hypothetical protein
LGDJACJA_00442	gene			
LGDJACJA_00443	CDS	mepA	3.4.24.-	Penicillin-insensitive murein endopeptidase
LGDJACJA_00443	gene	mepA		
LGDJACJA_00444	CDS			hypothetical protein
LGDJACJA_00444	gene			
LGDJACJA_00445	CDS	mmpL3		Trehalose monomycolate exporter MmpL3
LGDJACJA_00445	gene	mmpL3		
LGDJACJA_00446	CDS	rplY		50S ribosomal protein L25
LGDJACJA_00446	gene	rplY		
LGDJACJA_00447	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
LGDJACJA_00447	gene	pth		
LGDJACJA_00448	CDS	mfd	3.6.4.-	Transcription-repair-coupling factor
LGDJACJA_00448	gene	mfd		
LGDJACJA_00449	CDS			hypothetical protein
LGDJACJA_00449	gene			
LGDJACJA_00450	CDS			hypothetical protein
LGDJACJA_00450	gene			
LGDJACJA_00451	CDS			hypothetical protein
LGDJACJA_00451	gene			
LGDJACJA_00452	CDS	mreC		Cell shape-determining protein MreC
LGDJACJA_00452	gene	mreC		
LGDJACJA_00453	CDS	mreB		Rod shape-determining protein MreB
LGDJACJA_00453	gene	mreB		
LGDJACJA_00454	CDS	maf		Septum formation protein Maf
LGDJACJA_00454	gene	maf		
LGDJACJA_00455	CDS	rlmN	2.1.1.192	putative dual-specificity RNA methyltransferase RlmN
LGDJACJA_00455	gene	rlmN		
LGDJACJA_00456	CDS	tetA_1		Tetracycline resistance protein, class B
LGDJACJA_00456	gene	tetA_1		
LGDJACJA_00457	CDS	emrB		Multidrug export protein EmrB
LGDJACJA_00457	gene	emrB		
LGDJACJA_00458	CDS			hypothetical protein
LGDJACJA_00458	gene			
LGDJACJA_00459	CDS			hypothetical protein
LGDJACJA_00459	gene			
LGDJACJA_00460	CDS			hypothetical protein
LGDJACJA_00460	gene			
LGDJACJA_00461	CDS			hypothetical protein
LGDJACJA_00461	gene			
LGDJACJA_00462	CDS			hypothetical protein
LGDJACJA_00462	gene			
LGDJACJA_00463	CDS			hypothetical protein
LGDJACJA_00463	gene			
LGDJACJA_00464	tRNA			tRNA-Ala(tgc)
LGDJACJA_00464	gene			
LGDJACJA_00465	CDS			hypothetical protein
LGDJACJA_00465	gene			
LGDJACJA_00466	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
LGDJACJA_00466	gene	gph		
LGDJACJA_00467	CDS	amtB		Ammonia channel
LGDJACJA_00467	gene	amtB		
LGDJACJA_00468	CDS	glnB		Nitrogen regulatory protein P-II
LGDJACJA_00468	gene	glnB		
LGDJACJA_00469	CDS	srrB_1	2.7.13.3	Sensor protein SrrB
LGDJACJA_00469	gene	srrB_1		
LGDJACJA_00470	CDS	nrdJ	1.17.4.1	Vitamin B12-dependent ribonucleotide reductase
LGDJACJA_00470	gene	nrdJ		
LGDJACJA_00471	CDS			hypothetical protein
LGDJACJA_00471	gene			
LGDJACJA_00472	CDS			hypothetical protein
LGDJACJA_00472	gene			
LGDJACJA_00473	CDS	aroK	2.7.1.71	Shikimate kinase
LGDJACJA_00473	gene	aroK		
LGDJACJA_00474	CDS	aroC	4.2.3.5	Chorismate synthase
LGDJACJA_00474	gene	aroC		
LGDJACJA_00475	CDS			hypothetical protein
LGDJACJA_00475	gene			
LGDJACJA_00476	CDS			hypothetical protein
LGDJACJA_00476	gene			
LGDJACJA_00477	CDS		2.4.1.54	Undecaprenyl-phosphate mannosyltransferase
LGDJACJA_00477	gene			
LGDJACJA_00478	CDS			hypothetical protein
LGDJACJA_00478	gene			
LGDJACJA_00479	CDS	ahcY	3.3.1.1	Adenosylhomocysteinase
LGDJACJA_00479	gene	ahcY		
LGDJACJA_00480	CDS			hypothetical protein
LGDJACJA_00480	gene			
LGDJACJA_00481	CDS	cugP	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
LGDJACJA_00481	gene	cugP		
LGDJACJA_00482	CDS			hypothetical protein
LGDJACJA_00482	gene			
LGDJACJA_00483	CDS			hypothetical protein
LGDJACJA_00483	gene			
LGDJACJA_00484	CDS			hypothetical protein
LGDJACJA_00484	gene			
LGDJACJA_00485	CDS	mrcA		Penicillin-binding protein 1A
LGDJACJA_00485	gene	mrcA		
LGDJACJA_00486	CDS	tetA_2		Tetracycline resistance protein, class C
LGDJACJA_00486	gene	tetA_2		
LGDJACJA_00487	CDS	prmA_1	2.1.1.-	Ribosomal protein L11 methyltransferase
LGDJACJA_00487	gene	prmA_1		
LGDJACJA_00488	CDS	pchA	1.2.1.96	4-hydroxybenzaldehyde dehydrogenase (NADP(+))
LGDJACJA_00488	gene	pchA		
LGDJACJA_00489	CDS	davD	1.2.1.20	Glutarate-semialdehyde dehydrogenase DavD
LGDJACJA_00489	gene	davD		
LGDJACJA_00490	CDS			hypothetical protein
LGDJACJA_00490	gene			
LGDJACJA_00491	CDS			hypothetical protein
LGDJACJA_00491	gene			
LGDJACJA_00492	CDS	ppk	2.7.4.1	Polyphosphate kinase
LGDJACJA_00492	gene	ppk		
LGDJACJA_00493	CDS			hypothetical protein
LGDJACJA_00493	gene			
LGDJACJA_00494	CDS			hypothetical protein
LGDJACJA_00494	gene			
LGDJACJA_00495	CDS			hypothetical protein
LGDJACJA_00495	gene			
LGDJACJA_00496	CDS	nei1_2	3.2.2.-	Endonuclease 8 1
LGDJACJA_00496	gene	nei1_2		
LGDJACJA_00497	tRNA			tRNA-Arg(gcg)
LGDJACJA_00497	gene			
LGDJACJA_00498	CDS	gltX	6.1.1.17	Glutamate--tRNA ligase
LGDJACJA_00498	gene	gltX		
LGDJACJA_00499	CDS			hypothetical protein
LGDJACJA_00499	gene			
LGDJACJA_00500	CDS			hypothetical protein
LGDJACJA_00500	gene			
LGDJACJA_00501	tRNA			tRNA-Pro(tgg)
LGDJACJA_00501	gene			
LGDJACJA_00502	CDS			hypothetical protein
LGDJACJA_00502	gene			
LGDJACJA_00503	CDS			hypothetical protein
LGDJACJA_00503	gene			
LGDJACJA_00504	CDS	mutS2	3.1.-.-	Endonuclease MutS2
LGDJACJA_00504	gene	mutS2		
LGDJACJA_00505	CDS	rpf	3.-.-.-	Resuscitation-promoting factor Rpf
LGDJACJA_00505	gene	rpf		
LGDJACJA_00506	CDS			hypothetical protein
LGDJACJA_00506	gene			
LGDJACJA_00507	CDS	adc_1	4.1.1.4	Acetoacetate decarboxylase
LGDJACJA_00507	gene	adc_1		
LGDJACJA_00508	CDS	adc_2	4.1.1.4	Acetoacetate decarboxylase
LGDJACJA_00508	gene	adc_2		
LGDJACJA_00509	CDS	yijE		putative cystine transporter YijE
LGDJACJA_00509	gene	yijE		
LGDJACJA_00510	CDS	cofD	2.7.8.28	2-phospho-L-lactate transferase
LGDJACJA_00510	gene	cofD		
LGDJACJA_00511	CDS	cofC	2.7.7.68	2-phospho-L-lactate guanylyltransferase
LGDJACJA_00511	gene	cofC		
LGDJACJA_00512	CDS	fbiB	6.3.2.31	Coenzyme F420:L-glutamate ligase
LGDJACJA_00512	gene	fbiB		
LGDJACJA_00513	CDS	fprA	1.18.1.2	NADPH-ferredoxin reductase FprA
LGDJACJA_00513	gene	fprA		
LGDJACJA_00514	CDS	fbiC_1	2.5.1.77	FO synthase
LGDJACJA_00514	gene	fbiC_1		
LGDJACJA_00515	CDS	fbiC_2	2.5.1.77	FO synthase
LGDJACJA_00515	gene	fbiC_2		
LGDJACJA_00516	CDS	ettA_1		Energy-dependent translational throttle protein EttA
LGDJACJA_00516	gene	ettA_1		
LGDJACJA_00517	CDS	ntcA		Global nitrogen regulator
LGDJACJA_00517	gene	ntcA		
LGDJACJA_00518	CDS	egtD	2.1.1.44	Histidine N-alpha-methyltransferase
LGDJACJA_00518	gene	egtD		
LGDJACJA_00519	CDS	egtB	1.14.99.50	Hercynine oxygenase
LGDJACJA_00519	gene	egtB		
LGDJACJA_00520	CDS	gltB	1.4.1.13	Glutamate synthase [NADPH] large chain
LGDJACJA_00520	gene	gltB		
LGDJACJA_00521	CDS			hypothetical protein
LGDJACJA_00521	gene			
LGDJACJA_00522	CDS			hypothetical protein
LGDJACJA_00522	gene			
LGDJACJA_00523	CDS			hypothetical protein
LGDJACJA_00523	gene			
LGDJACJA_00524	CDS			hypothetical protein
LGDJACJA_00524	gene			
LGDJACJA_00525	CDS			hypothetical protein
LGDJACJA_00525	gene			
LGDJACJA_00526	CDS	yncB	3.1.-.-	Endonuclease YncB
LGDJACJA_00526	gene	yncB		
LGDJACJA_00527	CDS		3.2.1.28	Trehalase
LGDJACJA_00527	gene			
LGDJACJA_00528	CDS			hypothetical protein
LGDJACJA_00528	gene			
LGDJACJA_00529	CDS			hypothetical protein
LGDJACJA_00529	gene			
LGDJACJA_00530	CDS			hypothetical protein
LGDJACJA_00530	gene			
LGDJACJA_00531	CDS	mqnD	4.1.-.-	1,4-dihydroxy-6-naphtoate synthase
LGDJACJA_00531	gene	mqnD		
LGDJACJA_00532	CDS			hypothetical protein
LGDJACJA_00532	gene			
LGDJACJA_00533	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
LGDJACJA_00533	gene	ogt		
LGDJACJA_00534	CDS	secG		putative protein-export membrane protein SecG
LGDJACJA_00534	gene	secG		
LGDJACJA_00535	CDS			hypothetical protein
LGDJACJA_00535	gene			
LGDJACJA_00536	tRNA			tRNA-Leu(gag)
LGDJACJA_00536	gene			
LGDJACJA_00537	CDS	lexA	3.4.21.88	LexA repressor
LGDJACJA_00537	gene	lexA		
LGDJACJA_00538	CDS			hypothetical protein
LGDJACJA_00538	gene			
LGDJACJA_00539	CDS			hypothetical protein
LGDJACJA_00539	gene			
LGDJACJA_00540	CDS	katG	1.11.1.21	Catalase-peroxidase
LGDJACJA_00540	gene	katG		
LGDJACJA_00541	CDS	mtcA1_1	4.2.1.1	Beta-carbonic anhydrase 1
LGDJACJA_00541	gene	mtcA1_1		
LGDJACJA_00542	CDS		1.11.1.15	Alkyl hydroperoxide reductase subunit C
LGDJACJA_00542	gene			
LGDJACJA_00543	CDS			hypothetical protein
LGDJACJA_00543	gene			
LGDJACJA_00544	CDS	guaA	6.3.5.2	GMP synthase [glutamine-hydrolyzing]
LGDJACJA_00544	gene	guaA		
LGDJACJA_00545	CDS			hypothetical protein
LGDJACJA_00545	gene			
LGDJACJA_00546	CDS	rplM		50S ribosomal protein L13
LGDJACJA_00546	gene	rplM		
LGDJACJA_00547	CDS	rpsI		30S ribosomal protein S9
LGDJACJA_00547	gene	rpsI		
LGDJACJA_00548	CDS			hypothetical protein
LGDJACJA_00548	gene			
LGDJACJA_00549	CDS	mntB_1		Manganese transport system membrane protein MntB
LGDJACJA_00549	gene	mntB_1		
LGDJACJA_00550	CDS	fecE		Fe(3+) dicitrate transport ATP-binding protein FecE
LGDJACJA_00550	gene	fecE		
LGDJACJA_00551	CDS	fur		Ferric uptake regulation protein
LGDJACJA_00551	gene	fur		
LGDJACJA_00552	CDS			hypothetical protein
LGDJACJA_00552	gene			
LGDJACJA_00553	CDS			hypothetical protein
LGDJACJA_00553	gene			
LGDJACJA_00554	CDS			hypothetical protein
LGDJACJA_00554	gene			
LGDJACJA_00555	CDS			hypothetical protein
LGDJACJA_00555	gene			
LGDJACJA_00556	CDS			hypothetical protein
LGDJACJA_00556	gene			
LGDJACJA_00557	CDS	pipB2_3		Secreted effector protein PipB2
LGDJACJA_00557	gene	pipB2_3		
LGDJACJA_00558	CDS	mco	1.-.-.-	Multicopper oxidase mco
LGDJACJA_00558	gene	mco		
LGDJACJA_00559	CDS			hypothetical protein
LGDJACJA_00559	gene			
LGDJACJA_00560	CDS	recN		DNA repair protein RecN
LGDJACJA_00560	gene	recN		
LGDJACJA_00561	CDS	pyrG	6.3.4.2	CTP synthase
LGDJACJA_00561	gene	pyrG		
LGDJACJA_00562	CDS	pepT	3.4.11.4	Peptidase T
LGDJACJA_00562	gene	pepT		
LGDJACJA_00563	CDS	nudF	3.6.1.13	ADP-ribose pyrophosphatase
LGDJACJA_00563	gene	nudF		
