locus_tag	ftype	gene	EC_number	product
PACEHLGO_00284	CDS			Elongation factor G-like protein
PACEHLGO_00284	gene			
PACEHLGO_00285	CDS	uxuB	1.-.-.-	putative oxidoreductase UxuB
PACEHLGO_00285	gene	uxuB		
PACEHLGO_00286	CDS	ltaE	4.1.2.48	Low specificity L-threonine aldolase
PACEHLGO_00286	gene	ltaE		
PACEHLGO_00287	CDS			hypothetical protein
PACEHLGO_00287	gene			
PACEHLGO_00288	CDS			hypothetical protein
PACEHLGO_00288	gene			
PACEHLGO_00289	CDS		4.1.2.27	putative sphingosine-1-phosphate lyase
PACEHLGO_00289	gene			
PACEHLGO_00290	CDS	xylB	2.7.1.17	Xylulose kinase
PACEHLGO_00290	gene	xylB		
PACEHLGO_00291	CDS			hypothetical protein
PACEHLGO_00291	gene			
PACEHLGO_00292	CDS			hypothetical protein
PACEHLGO_00292	gene			
PACEHLGO_00293	CDS	pah	3.5.3.22	Proclavaminate amidinohydrolase
PACEHLGO_00293	gene	pah		
PACEHLGO_00294	tRNA			tRNA-Arg(tct)
PACEHLGO_00294	gene			
PACEHLGO_00295	CDS			hypothetical protein
PACEHLGO_00295	gene			
PACEHLGO_00296	CDS			hypothetical protein
PACEHLGO_00296	gene			
PACEHLGO_00297	CDS			hypothetical protein
PACEHLGO_00297	gene			
PACEHLGO_00298	CDS			hypothetical protein
PACEHLGO_00298	gene			
PACEHLGO_00299	CDS	stp_1		Multidrug resistance protein Stp
PACEHLGO_00299	gene	stp_1		
PACEHLGO_00300	CDS			hypothetical protein
PACEHLGO_00300	gene			
PACEHLGO_00301	CDS			hypothetical protein
PACEHLGO_00301	gene			
PACEHLGO_00302	CDS			hypothetical protein
PACEHLGO_00302	gene			
PACEHLGO_00303	CDS			hypothetical protein
PACEHLGO_00303	gene			
PACEHLGO_00304	CDS			hypothetical protein
PACEHLGO_00304	gene			
PACEHLGO_00305	CDS			hypothetical protein
PACEHLGO_00305	gene			
PACEHLGO_00306	CDS	pleD		Response regulator PleD
PACEHLGO_00306	gene	pleD		
PACEHLGO_00307	CDS			hypothetical protein
PACEHLGO_00307	gene			
PACEHLGO_00308	CDS		2.6.1.-	putative aminotransferase
PACEHLGO_00308	gene			
PACEHLGO_00309	CDS	lrp		Leucine-responsive regulatory protein
PACEHLGO_00309	gene	lrp		
PACEHLGO_00310	CDS	prr_1	1.2.1.19	Gamma-aminobutyraldehyde dehydrogenase
PACEHLGO_00310	gene	prr_1		
PACEHLGO_00311	CDS	prr_2	1.2.1.19	Gamma-aminobutyraldehyde dehydrogenase
PACEHLGO_00311	gene	prr_2		
PACEHLGO_00312	CDS	spuE_1		Spermidine-binding periplasmic protein SpuE
PACEHLGO_00312	gene	spuE_1		
PACEHLGO_00313	CDS	fkbP_1	5.2.1.8	FK506-binding protein
PACEHLGO_00313	gene	fkbP_1		
PACEHLGO_00314	CDS	pafA	6.3.1.19	Pup--protein ligase
PACEHLGO_00314	gene	pafA		
PACEHLGO_00315	CDS	prcA1	3.4.25.1	Proteasome subunit alpha 1
PACEHLGO_00315	gene	prcA1		
PACEHLGO_00316	CDS	prcB	3.4.25.1	Proteasome subunit beta
PACEHLGO_00316	gene	prcB		
PACEHLGO_00317	CDS	pup		Prokaryotic ubiquitin-like protein Pup
PACEHLGO_00317	gene	pup		
PACEHLGO_00318	CDS			hypothetical protein
PACEHLGO_00318	gene			
PACEHLGO_00319	CDS	dop	3.4.-.-	Depupylase
PACEHLGO_00319	gene	dop		
PACEHLGO_00320	CDS			hypothetical protein
PACEHLGO_00320	gene			
PACEHLGO_00321	CDS			hypothetical protein
PACEHLGO_00321	gene			
PACEHLGO_00322	CDS	xylE		D-xylose-proton symporter
PACEHLGO_00322	gene	xylE		
PACEHLGO_00323	CDS			hypothetical protein
PACEHLGO_00323	gene			
PACEHLGO_00324	CDS	pigC	6.4.-.-	Prodigiosin synthesizing transferase PigC
PACEHLGO_00324	gene	pigC		
PACEHLGO_00325	CDS	fadH	1.3.1.34	putative 2,4-dienoyl-CoA reductase
PACEHLGO_00325	gene	fadH		
PACEHLGO_00326	CDS			hypothetical protein
PACEHLGO_00326	gene			
PACEHLGO_00327	CDS			hypothetical protein
PACEHLGO_00327	gene			
PACEHLGO_00328	CDS	serC	2.6.1.52	Phosphoserine aminotransferase
PACEHLGO_00328	gene	serC		
PACEHLGO_00329	CDS	citA	2.3.3.16	Putative citrate synthase 2
PACEHLGO_00329	gene	citA		
PACEHLGO_00330	CDS	pdxH	1.4.3.5	Pyridoxine/pyridoxamine 5'-phosphate oxidase
PACEHLGO_00330	gene	pdxH		
PACEHLGO_00331	CDS			hypothetical protein
PACEHLGO_00331	gene			
PACEHLGO_00332	CDS		2.1.1.-	putative S-adenosylmethionine-dependent methyltransferase/MSMEI_2290
PACEHLGO_00332	gene			
PACEHLGO_00333	CDS	etfB		Electron transfer flavoprotein subunit beta
PACEHLGO_00333	gene	etfB		
PACEHLGO_00334	CDS	etfA		Electron transfer flavoprotein subunit alpha
PACEHLGO_00334	gene	etfA		
PACEHLGO_00335	CDS			hypothetical protein
PACEHLGO_00335	gene			
PACEHLGO_00336	CDS	metH	2.1.1.13	Methionine synthase
PACEHLGO_00336	gene	metH		
PACEHLGO_00337	CDS			hypothetical protein
PACEHLGO_00337	gene			
PACEHLGO_00338	CDS	yqaB	3.1.3.-	Fructose-1-phosphate phosphatase YqaB
PACEHLGO_00338	gene	yqaB		
PACEHLGO_00339	CDS			Subtilisin inhibitor-like protein 1
PACEHLGO_00339	gene			
PACEHLGO_00340	CDS			hypothetical protein
PACEHLGO_00340	gene			
PACEHLGO_00341	CDS			hypothetical protein
PACEHLGO_00341	gene			
PACEHLGO_00342	CDS			hypothetical protein
PACEHLGO_00342	gene			
PACEHLGO_00343	CDS			hypothetical protein
PACEHLGO_00343	gene			
PACEHLGO_00344	CDS	acr1	1.2.1.-	Fatty acyl-CoA reductase
PACEHLGO_00344	gene	acr1		
PACEHLGO_00345	CDS			hypothetical protein
PACEHLGO_00345	gene			
PACEHLGO_00346	CDS			hypothetical protein
PACEHLGO_00346	gene			
PACEHLGO_00347	CDS			hypothetical protein
PACEHLGO_00347	gene			
PACEHLGO_00348	CDS			hypothetical protein
PACEHLGO_00348	gene			
PACEHLGO_00349	tRNA			tRNA-Glu(ttc)
PACEHLGO_00349	gene			
PACEHLGO_00350	tRNA			tRNA-Asp(gtc)
PACEHLGO_00350	gene			
PACEHLGO_00351	tRNA			tRNA-Phe(gaa)
PACEHLGO_00351	gene			
PACEHLGO_00352	CDS			hypothetical protein
PACEHLGO_00352	gene			
PACEHLGO_00353	CDS			hypothetical protein
PACEHLGO_00353	gene			
PACEHLGO_00354	CDS			hypothetical protein
PACEHLGO_00354	gene			
PACEHLGO_00355	CDS			hypothetical protein
PACEHLGO_00355	gene			
PACEHLGO_00356	CDS			hypothetical protein
PACEHLGO_00356	gene			
PACEHLGO_00357	CDS			hypothetical protein
PACEHLGO_00357	gene			
PACEHLGO_00358	CDS	rihA	3.2.-.-	Pyrimidine-specific ribonucleoside hydrolase RihA
PACEHLGO_00358	gene	rihA		
PACEHLGO_00359	CDS	speE	2.5.1.16	Polyamine aminopropyltransferase
PACEHLGO_00359	gene	speE		
PACEHLGO_00360	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
PACEHLGO_00360	gene	hemL		
PACEHLGO_00361	CDS			hypothetical protein
PACEHLGO_00361	gene			
PACEHLGO_00362	CDS			hypothetical protein
PACEHLGO_00362	gene			
PACEHLGO_00363	CDS	puo	1.4.3.10	Putrescine oxidase
PACEHLGO_00363	gene	puo		
PACEHLGO_00364	CDS			hypothetical protein
PACEHLGO_00364	gene			
PACEHLGO_00365	CDS			hypothetical protein
PACEHLGO_00365	gene			
PACEHLGO_00366	CDS	yhhQ		Inner membrane protein YhhQ
PACEHLGO_00366	gene	yhhQ		
PACEHLGO_00367	CDS	tgt	2.4.2.29	Queuine tRNA-ribosyltransferase
PACEHLGO_00367	gene	tgt		
PACEHLGO_00368	CDS			hypothetical protein
PACEHLGO_00368	gene			
PACEHLGO_00369	CDS			hypothetical protein
PACEHLGO_00369	gene			
PACEHLGO_00370	CDS			hypothetical protein
PACEHLGO_00370	gene			
PACEHLGO_00371	tRNA			tRNA-Arg(cct)
PACEHLGO_00371	gene			
PACEHLGO_00372	CDS			hypothetical protein
PACEHLGO_00372	gene			
PACEHLGO_00373	CDS	spuE_2		Spermidine-binding periplasmic protein SpuE
PACEHLGO_00373	gene	spuE_2		
PACEHLGO_00374	CDS			hypothetical protein
PACEHLGO_00374	gene			
PACEHLGO_00375	CDS	msbA	3.6.3.-	Lipid A export ATP-binding/permease protein MsbA
PACEHLGO_00375	gene	msbA		
PACEHLGO_00376	CDS			hypothetical protein
PACEHLGO_00376	gene			
PACEHLGO_00377	CDS			hypothetical protein
PACEHLGO_00377	gene			
PACEHLGO_00378	CDS			hypothetical protein
PACEHLGO_00378	gene			
PACEHLGO_00379	CDS	ppdK	2.7.9.1	Pyruvate, phosphate dikinase
PACEHLGO_00379	gene	ppdK		
PACEHLGO_00380	CDS			hypothetical protein
PACEHLGO_00380	gene			
PACEHLGO_00381	CDS	dgt		Deoxyguanosinetriphosphate triphosphohydrolase-like protein
PACEHLGO_00381	gene	dgt		
PACEHLGO_00382	CDS	topA	5.99.1.2	DNA topoisomerase 1
PACEHLGO_00382	gene	topA		
PACEHLGO_00383	CDS	cysK1	2.5.1.47	O-acetylserine sulfhydrylase
PACEHLGO_00383	gene	cysK1		
PACEHLGO_00384	CDS	cysE	2.3.1.30	Serine acetyltransferase
PACEHLGO_00384	gene	cysE		
PACEHLGO_00385	CDS	caeB	3.1.1.-	Carboxylesterase B
PACEHLGO_00385	gene	caeB		
PACEHLGO_00386	CDS	oatA_1	2.3.1.-	O-acetyltransferase OatA
PACEHLGO_00386	gene	oatA_1		
PACEHLGO_00387	CDS	bpoC_1	1.11.1.18	Putative non-heme bromoperoxidase BpoC
PACEHLGO_00387	gene	bpoC_1		
PACEHLGO_00388	CDS	fabG_1	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
PACEHLGO_00388	gene	fabG_1		
PACEHLGO_00389	CDS	pknB	2.7.11.1	Serine/threonine-protein kinase PknB
PACEHLGO_00389	gene	pknB		
PACEHLGO_00390	CDS	trpG	4.1.3.27	Anthranilate synthase component 2
PACEHLGO_00390	gene	trpG		
PACEHLGO_00391	CDS			hypothetical protein
PACEHLGO_00391	gene			
PACEHLGO_00392	CDS			hypothetical protein
PACEHLGO_00392	gene			
PACEHLGO_00393	CDS	crgA		Cell division protein CrgA
PACEHLGO_00393	gene	crgA		
PACEHLGO_00394	CDS	rhtA		Threonine/homoserine exporter RhtA
PACEHLGO_00394	gene	rhtA		
PACEHLGO_00395	CDS	gluP	3.4.21.105	Rhomboid protease GluP
PACEHLGO_00395	gene	gluP		
PACEHLGO_00396	CDS	cypB	5.2.1.8	Peptidyl-prolyl cis-trans isomerase B
PACEHLGO_00396	gene	cypB		
PACEHLGO_00397	tRNA			tRNA-Ala(tgc)
PACEHLGO_00397	gene			
PACEHLGO_00398	CDS			hypothetical protein
PACEHLGO_00398	gene			
PACEHLGO_00399	tRNA			tRNA-Ile(gat)
PACEHLGO_00399	gene			
PACEHLGO_00400	CDS			hypothetical protein
PACEHLGO_00400	gene			
PACEHLGO_00401	CDS	srrA		Transcriptional regulatory protein SrrA
PACEHLGO_00401	gene	srrA		
PACEHLGO_00402	CDS			hypothetical protein
PACEHLGO_00402	gene			
PACEHLGO_00403	CDS			hypothetical protein
PACEHLGO_00403	gene			
PACEHLGO_00404	CDS			hypothetical protein
PACEHLGO_00404	gene			
PACEHLGO_00405	CDS		1.1.1.38	NAD-dependent malic enzyme
PACEHLGO_00405	gene			
PACEHLGO_00406	CDS	adhT	1.1.1.1	Alcohol dehydrogenase
PACEHLGO_00406	gene	adhT		
PACEHLGO_00407	CDS			hypothetical protein
PACEHLGO_00407	gene			
PACEHLGO_00408	CDS	cbpD		Chitin-binding protein CbpD
PACEHLGO_00408	gene	cbpD		
PACEHLGO_00409	CDS	chtA	3.2.1.14	Chitinase 63
PACEHLGO_00409	gene	chtA		
PACEHLGO_00410	CDS			hypothetical protein
PACEHLGO_00410	gene			
PACEHLGO_00411	CDS	ppc	4.1.1.31	Phosphoenolpyruvate carboxylase
PACEHLGO_00411	gene	ppc		
PACEHLGO_00412	CDS	tgs1	2.3.1.20	putative diacyglycerol O-acyltransferase tgs1
PACEHLGO_00412	gene	tgs1		
PACEHLGO_00413	CDS			hypothetical protein
PACEHLGO_00413	gene			
PACEHLGO_00414	CDS			putative ABC transporter ATP-binding protein
PACEHLGO_00414	gene			
PACEHLGO_00415	CDS			putative ABC transporter ATP-binding protein
PACEHLGO_00415	gene			
PACEHLGO_00416	CDS			hypothetical protein
PACEHLGO_00416	gene			
PACEHLGO_00417	CDS			hypothetical protein
PACEHLGO_00417	gene			
PACEHLGO_00418	CDS			hypothetical protein
PACEHLGO_00418	gene			
PACEHLGO_00419	CDS			hypothetical protein
PACEHLGO_00419	gene			
PACEHLGO_00420	CDS			hypothetical protein
PACEHLGO_00420	gene			
PACEHLGO_00421	CDS	pmt	2.4.1.109	putative dolichyl-phosphate-mannose--protein mannosyltransferase
PACEHLGO_00421	gene	pmt		
PACEHLGO_00422	CDS	hhoB		Putative serine protease HhoB
PACEHLGO_00422	gene	hhoB		
PACEHLGO_00423	CDS	tsaA	1.11.1.15	putative peroxiredoxin
PACEHLGO_00423	gene	tsaA		
PACEHLGO_00424	CDS	acyI		Acylase ACY 1
PACEHLGO_00424	gene	acyI		
PACEHLGO_00425	CDS			hypothetical protein
PACEHLGO_00425	gene			
PACEHLGO_00426	CDS	yxeP	3.-.-.-	putative hydrolase YxeP
PACEHLGO_00426	gene	yxeP		
PACEHLGO_00427	CDS	icmF		Fused isobutyryl-CoA mutase
PACEHLGO_00427	gene	icmF		
PACEHLGO_00428	CDS	yusO		putative HTH-type transcriptional regulator YusO
PACEHLGO_00428	gene	yusO		
PACEHLGO_00429	CDS			hypothetical protein
PACEHLGO_00429	gene			
PACEHLGO_00430	CDS			hypothetical protein
PACEHLGO_00430	gene			
PACEHLGO_00431	CDS			hypothetical protein
PACEHLGO_00431	gene			
PACEHLGO_00432	CDS	rplT		50S ribosomal protein L20
PACEHLGO_00432	gene	rplT		
PACEHLGO_00433	CDS	rpmI		50S ribosomal protein L35
PACEHLGO_00433	gene	rpmI		
PACEHLGO_00434	CDS	infC		Translation initiation factor IF-3
PACEHLGO_00434	gene	infC		
PACEHLGO_00435	CDS			hypothetical protein
PACEHLGO_00435	gene			
PACEHLGO_00436	CDS	accD3	6.4.1.2	Putative acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
PACEHLGO_00436	gene	accD3		
PACEHLGO_00437	CDS	pimA	2.4.1.57	Phosphatidyl-myo-inositol mannosyltransferase
PACEHLGO_00437	gene	pimA		
PACEHLGO_00438	CDS			hypothetical protein
PACEHLGO_00438	gene			
PACEHLGO_00439	CDS	pdxS	4.3.3.6	Pyridoxal 5'-phosphate synthase subunit PdxS
PACEHLGO_00439	gene	pdxS		
PACEHLGO_00440	CDS	pdxT	4.3.3.6	Pyridoxal 5'-phosphate synthase subunit PdxT
PACEHLGO_00440	gene	pdxT		
PACEHLGO_00441	CDS			putative transcriptional regulatory protein
PACEHLGO_00441	gene			
PACEHLGO_00442	CDS			hypothetical protein
PACEHLGO_00442	gene			
PACEHLGO_00443	CDS			hypothetical protein
PACEHLGO_00443	gene			
PACEHLGO_00444	CDS			hypothetical protein
PACEHLGO_00444	gene			
PACEHLGO_00445	CDS	uppP	3.6.1.27	Undecaprenyl-diphosphatase
PACEHLGO_00445	gene	uppP		
PACEHLGO_00446	CDS	pspA	3.1.3.3	Phosphoserine phosphatase 1
PACEHLGO_00446	gene	pspA		
PACEHLGO_00447	CDS			hypothetical protein
PACEHLGO_00447	gene			
PACEHLGO_00448	CDS	mshC	6.3.1.13	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
PACEHLGO_00448	gene	mshC		
PACEHLGO_00449	CDS		3.5.4.32	8-oxoguanine deaminase
PACEHLGO_00449	gene			
PACEHLGO_00450	CDS		1.1.1.343	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
PACEHLGO_00450	gene			
PACEHLGO_00451	CDS	cbiQ		Cobalt transport protein CbiQ
PACEHLGO_00451	gene	cbiQ		
PACEHLGO_00452	CDS			hypothetical protein
PACEHLGO_00452	gene			
PACEHLGO_00453	CDS	nikMN		Fused nickel transport protein NikMN
PACEHLGO_00453	gene	nikMN		
PACEHLGO_00454	CDS	bcp	1.11.1.15	Putative peroxiredoxin
PACEHLGO_00454	gene	bcp		
PACEHLGO_00455	CDS		1.5.3.6	6-hydroxy-D-nicotine oxidase
PACEHLGO_00455	gene			
PACEHLGO_00456	CDS	pipB2_2		Secreted effector protein PipB2
PACEHLGO_00456	gene	pipB2_2		
PACEHLGO_00457	tRNA			tRNA-Leu(tag)
PACEHLGO_00457	gene			
PACEHLGO_00458	CDS			hypothetical protein
PACEHLGO_00458	gene			
PACEHLGO_00459	CDS	xerC_1		Tyrosine recombinase XerC
PACEHLGO_00459	gene	xerC_1		
PACEHLGO_00460	CDS	xerC_2		Tyrosine recombinase XerC
PACEHLGO_00460	gene	xerC_2		
PACEHLGO_00461	CDS			hypothetical protein
PACEHLGO_00461	gene			
PACEHLGO_00462	CDS	tagG_1		Teichoic acid translocation permease protein TagG
PACEHLGO_00462	gene	tagG_1		
PACEHLGO_00463	CDS	tagH_1	3.6.3.40	Teichoic acids export ATP-binding protein TagH
PACEHLGO_00463	gene	tagH_1		
PACEHLGO_00464	CDS	spsI_1		Bifunctional IPC transferase and DIPP synthase
PACEHLGO_00464	gene	spsI_1		
PACEHLGO_00465	CDS			hypothetical protein
PACEHLGO_00465	gene			
PACEHLGO_00466	CDS			hypothetical protein
PACEHLGO_00466	gene			
PACEHLGO_00467	CDS	mnmC	1.5.-.-	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
PACEHLGO_00467	gene	mnmC		
PACEHLGO_00468	CDS			hypothetical protein
PACEHLGO_00468	gene			
PACEHLGO_00469	CDS	cmk_1	2.7.4.25	Cytidylate kinase
PACEHLGO_00469	gene	cmk_1		
PACEHLGO_00470	CDS	pgm	5.4.2.2	Phosphoglucomutase
PACEHLGO_00470	gene	pgm		
PACEHLGO_00471	CDS			hypothetical protein
PACEHLGO_00471	gene			
PACEHLGO_00472	CDS			hypothetical protein
PACEHLGO_00472	gene			
PACEHLGO_00473	CDS			hypothetical protein
PACEHLGO_00473	gene			
PACEHLGO_00474	CDS			hypothetical protein
PACEHLGO_00474	gene			
PACEHLGO_00475	CDS			hypothetical protein
PACEHLGO_00475	gene			
PACEHLGO_00476	CDS			hypothetical protein
PACEHLGO_00476	gene			
PACEHLGO_00477	CDS			hypothetical protein
PACEHLGO_00477	gene			
PACEHLGO_00478	CDS			hypothetical protein
PACEHLGO_00478	gene			
PACEHLGO_00479	CDS			hypothetical protein
PACEHLGO_00479	gene			
PACEHLGO_00480	CDS	potH		Putrescine transport system permease protein PotH
PACEHLGO_00480	gene	potH		
PACEHLGO_00481	CDS	ydcV		Inner membrane ABC transporter permease protein YdcV
PACEHLGO_00481	gene	ydcV		
PACEHLGO_00482	CDS			hypothetical protein
PACEHLGO_00482	gene			
PACEHLGO_00483	CDS	opuCD		Glycine betaine/carnitine/choline transport system permease protein OpuCD
PACEHLGO_00483	gene	opuCD		
PACEHLGO_00484	CDS	opuCB		Carnitine transport permease protein OpuCB
PACEHLGO_00484	gene	opuCB		
PACEHLGO_00485	CDS	osmX		Osmoprotectant-binding protein OsmX
PACEHLGO_00485	gene	osmX		
PACEHLGO_00486	CDS			hypothetical protein
PACEHLGO_00486	gene			
PACEHLGO_00487	CDS			hypothetical protein
PACEHLGO_00487	gene			
PACEHLGO_00488	CDS			hypothetical protein
PACEHLGO_00488	gene			
PACEHLGO_00489	CDS			hypothetical protein
PACEHLGO_00489	gene			
PACEHLGO_00490	CDS			hypothetical protein
PACEHLGO_00490	gene			
PACEHLGO_00491	CDS			hypothetical protein
PACEHLGO_00491	gene			
PACEHLGO_00492	CDS			hypothetical protein
PACEHLGO_00492	gene			
PACEHLGO_00493	CDS	panC	6.3.2.1	Pantothenate synthetase
PACEHLGO_00493	gene	panC		
PACEHLGO_00494	CDS	nadB	1.4.3.16	L-aspartate oxidase
PACEHLGO_00494	gene	nadB		
PACEHLGO_00495	CDS	nadC	2.4.2.19	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
PACEHLGO_00495	gene	nadC		
PACEHLGO_00496	CDS	coaX	2.7.1.33	Type III pantothenate kinase
PACEHLGO_00496	gene	coaX		
PACEHLGO_00497	CDS	lysS1	6.1.1.6	Lysine--tRNA ligase 1
PACEHLGO_00497	gene	lysS1		
PACEHLGO_00498	CDS	hisF	4.1.3.-	Imidazole glycerol phosphate synthase subunit HisF
PACEHLGO_00498	gene	hisF		
PACEHLGO_00499	CDS			hypothetical protein
PACEHLGO_00499	gene			
PACEHLGO_00500	CDS	hisI	3.5.4.19	Phosphoribosyl-AMP cyclohydrolase
PACEHLGO_00500	gene	hisI		
PACEHLGO_00501	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
PACEHLGO_00501	gene	trpE		
PACEHLGO_00502	CDS			hypothetical protein
PACEHLGO_00502	gene			
PACEHLGO_00503	CDS	phoP_1		Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
PACEHLGO_00503	gene	phoP_1		
PACEHLGO_00504	CDS			hypothetical protein
PACEHLGO_00504	gene			
PACEHLGO_00505	CDS	rpf2	3.-.-.-	Resuscitation-promoting factor Rpf2
PACEHLGO_00505	gene	rpf2		
PACEHLGO_00506	CDS	yliI	1.1.5.-	Aldose sugar dehydrogenase YliI
PACEHLGO_00506	gene	yliI		
PACEHLGO_00507	CDS			hypothetical protein
PACEHLGO_00507	gene			
PACEHLGO_00508	CDS			hypothetical protein
PACEHLGO_00508	gene			
PACEHLGO_00509	CDS	nylA_1	3.5.2.12	6-aminohexanoate-cyclic-dimer hydrolase
PACEHLGO_00509	gene	nylA_1		
PACEHLGO_00510	CDS			hypothetical protein
PACEHLGO_00510	gene			
PACEHLGO_00511	CDS			hypothetical protein
PACEHLGO_00511	gene			
PACEHLGO_00512	CDS	gyrB_1	5.99.1.3	DNA gyrase subunit B
PACEHLGO_00512	gene	gyrB_1		
PACEHLGO_00513	CDS	mtcA1	4.2.1.1	Beta-carbonic anhydrase 1
PACEHLGO_00513	gene	mtcA1		
PACEHLGO_00514	CDS	yumC	1.18.1.2	Ferredoxin--NADP reductase 2
PACEHLGO_00514	gene	yumC		
PACEHLGO_00515	CDS			hypothetical protein
PACEHLGO_00515	gene			
PACEHLGO_00516	CDS			hypothetical protein
PACEHLGO_00516	gene			
PACEHLGO_00517	CDS	glkA	2.7.1.2	Glucokinase
PACEHLGO_00517	gene	glkA		
PACEHLGO_00518	CDS			hypothetical protein
PACEHLGO_00518	gene			
PACEHLGO_00519	CDS	arsA_1	3.6.3.16	Arsenical pump-driving ATPase
PACEHLGO_00519	gene	arsA_1		
PACEHLGO_00520	CDS			hypothetical protein
PACEHLGO_00520	gene			
PACEHLGO_00521	CDS			hypothetical protein
PACEHLGO_00521	gene			
PACEHLGO_00522	CDS			hypothetical protein
PACEHLGO_00522	gene			
PACEHLGO_00523	CDS			hypothetical protein
PACEHLGO_00523	gene			
PACEHLGO_00524	CDS		6.2.1.3	Long-chain-fatty-acid--CoA ligase FadD15
PACEHLGO_00524	gene			
PACEHLGO_00525	CDS			hypothetical protein
PACEHLGO_00525	gene			
PACEHLGO_00526	CDS			hypothetical protein
PACEHLGO_00526	gene			
PACEHLGO_00527	CDS			hypothetical protein
PACEHLGO_00527	gene			
PACEHLGO_00528	CDS			hypothetical protein
PACEHLGO_00528	gene			
PACEHLGO_00529	CDS			hypothetical protein
PACEHLGO_00529	gene			
PACEHLGO_00530	CDS	coaBC		Coenzyme A biosynthesis bifunctional protein CoaBC
PACEHLGO_00530	gene	coaBC		
PACEHLGO_00531	CDS	rpoZ	2.7.7.6	DNA-directed RNA polymerase subunit omega
PACEHLGO_00531	gene	rpoZ		
PACEHLGO_00532	CDS	gmk	2.7.4.8	Guanylate kinase
PACEHLGO_00532	gene	gmk		
PACEHLGO_00533	CDS			hypothetical protein
PACEHLGO_00533	gene			
PACEHLGO_00534	CDS			hypothetical protein
PACEHLGO_00534	gene			
PACEHLGO_00535	CDS	galM	5.1.3.3	Aldose 1-epimerase
PACEHLGO_00535	gene	galM		
PACEHLGO_00536	CDS	thpR	3.1.4.-	RNA 2',3'-cyclic phosphodiesterase
PACEHLGO_00536	gene	thpR		
PACEHLGO_00537	CDS			hypothetical protein
PACEHLGO_00537	gene			
PACEHLGO_00538	CDS	ydhD_1	3.2.-.-	Putative sporulation-specific glycosylase YdhD
PACEHLGO_00538	gene	ydhD_1		
PACEHLGO_00539	CDS	f1pep1	3.4.21.26	Prolyl endopeptidase
PACEHLGO_00539	gene	f1pep1		
PACEHLGO_00540	CDS			hypothetical protein
PACEHLGO_00540	gene			
PACEHLGO_00541	CDS			hypothetical protein
PACEHLGO_00541	gene			
PACEHLGO_00542	CDS	luxA	1.14.14.3	Alkanal monooxygenase alpha chain
PACEHLGO_00542	gene	luxA		
PACEHLGO_00543	CDS			hypothetical protein
PACEHLGO_00543	gene			
PACEHLGO_00544	CDS			hypothetical protein
PACEHLGO_00544	gene			
PACEHLGO_00545	CDS	fadM	1.5.5.2	Proline dehydrogenase 1
PACEHLGO_00545	gene	fadM		
PACEHLGO_00546	CDS			hypothetical protein
PACEHLGO_00546	gene			
PACEHLGO_00547	CDS			hypothetical protein
PACEHLGO_00547	gene			
PACEHLGO_00548	CDS	ctpE	3.6.3.-	putative cation-transporting ATPase E
PACEHLGO_00548	gene	ctpE		
PACEHLGO_00549	CDS	ppx	3.6.1.11	Exopolyphosphatase
PACEHLGO_00549	gene	ppx		
PACEHLGO_00550	CDS			hypothetical protein
PACEHLGO_00550	gene			
PACEHLGO_00551	CDS			hypothetical protein
PACEHLGO_00551	gene			
PACEHLGO_00552	CDS	ydfJ_1		Membrane protein YdfJ
PACEHLGO_00552	gene	ydfJ_1		
PACEHLGO_00553	CDS			hypothetical protein
PACEHLGO_00553	gene			
PACEHLGO_00554	CDS			hypothetical protein
PACEHLGO_00554	gene			
PACEHLGO_00555	CDS			hypothetical protein
PACEHLGO_00555	gene			
PACEHLGO_00556	CDS	dnaK		Chaperone protein DnaK
PACEHLGO_00556	gene	dnaK		
PACEHLGO_00557	CDS	grpE		Protein GrpE
PACEHLGO_00557	gene	grpE		
PACEHLGO_00558	CDS	dnaJ1_1		Chaperone protein DnaJ 1
PACEHLGO_00558	gene	dnaJ1_1		
PACEHLGO_00559	CDS	hspR		Putative heat shock protein HspR
PACEHLGO_00559	gene	hspR		
PACEHLGO_00560	CDS	clpB		Chaperone protein ClpB
PACEHLGO_00560	gene	clpB		
PACEHLGO_00561	CDS	aqpZ		Aquaporin Z
PACEHLGO_00561	gene	aqpZ		
PACEHLGO_00562	CDS	arsC1	2.8.4.2	Arsenate-mycothiol transferase ArsC1
PACEHLGO_00562	gene	arsC1		
PACEHLGO_00563	CDS			hypothetical protein
PACEHLGO_00563	gene			
PACEHLGO_00564	CDS	dapC	2.6.1.17	putative N-succinyldiaminopimelate aminotransferase DapC
PACEHLGO_00564	gene	dapC		
PACEHLGO_00565	CDS	glpD	1.1.5.3	Aerobic glycerol-3-phosphate dehydrogenase
PACEHLGO_00565	gene	glpD		
