locus_tag	ftype	gene	EC_number	product
JJHLDMLH_00278	CDS			hypothetical protein
JJHLDMLH_00278	gene			
JJHLDMLH_00279	CDS			hypothetical protein
JJHLDMLH_00279	gene			
JJHLDMLH_00280	CDS			hypothetical protein
JJHLDMLH_00280	gene			
JJHLDMLH_00281	CDS	rpoA	2.7.7.6	DNA-directed RNA polymerase subunit alpha
JJHLDMLH_00281	gene	rpoA		
JJHLDMLH_00282	CDS	rplQ		50S ribosomal protein L17
JJHLDMLH_00282	gene	rplQ		
JJHLDMLH_00283	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
JJHLDMLH_00283	gene	truA		
JJHLDMLH_00284	CDS	rplM		50S ribosomal protein L13
JJHLDMLH_00284	gene	rplM		
JJHLDMLH_00285	CDS	rpsI		30S ribosomal protein S9
JJHLDMLH_00285	gene	rpsI		
JJHLDMLH_00286	CDS	rpmE		50S ribosomal protein L31
JJHLDMLH_00286	gene	rpmE		
JJHLDMLH_00287	CDS	gbuA	3.5.3.7	Guanidinobutyrase
JJHLDMLH_00287	gene	gbuA		
JJHLDMLH_00288	CDS	hypA		hydrogenase nickel incorporation protein HypA
JJHLDMLH_00288	gene	hypA		
JJHLDMLH_00289	CDS	hypB		Hydrogenase isoenzymes nickel incorporation protein HypB
JJHLDMLH_00289	gene	hypB		
JJHLDMLH_00290	CDS	ssuA		Putative aliphatic sulfonates-binding protein
JJHLDMLH_00290	gene	ssuA		
JJHLDMLH_00291	CDS	ssuC		Putative aliphatic sulfonates transport permease protein SsuC
JJHLDMLH_00291	gene	ssuC		
JJHLDMLH_00292	CDS	tauB	3.6.3.36	Taurine import ATP-binding protein TauB
JJHLDMLH_00292	gene	tauB		
JJHLDMLH_00293	CDS			hypothetical protein
JJHLDMLH_00293	gene			
JJHLDMLH_00294	CDS	prfA		Peptide chain release factor 1
JJHLDMLH_00294	gene	prfA		
JJHLDMLH_00295	CDS			hypothetical protein
JJHLDMLH_00295	gene			
JJHLDMLH_00296	CDS			hypothetical protein
JJHLDMLH_00296	gene			
JJHLDMLH_00297	CDS			hypothetical protein
JJHLDMLH_00297	gene			
JJHLDMLH_00298	CDS	psaJ		Photosystem I reaction center subunit IX
JJHLDMLH_00298	gene	psaJ		
JJHLDMLH_00299	CDS	gmk	2.7.4.8	Guanylate kinase
JJHLDMLH_00299	gene	gmk		
JJHLDMLH_00300	CDS			hypothetical protein
JJHLDMLH_00300	gene			
JJHLDMLH_00301	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JJHLDMLH_00301	gene	gpsA		
JJHLDMLH_00302	CDS	yddE	5.1.-.-	putative isomerase YddE
JJHLDMLH_00302	gene	yddE		
JJHLDMLH_00303	CDS	lytB		Amidase enhancer
JJHLDMLH_00303	gene	lytB		
JJHLDMLH_00304	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
JJHLDMLH_00304	gene	ispE		
JJHLDMLH_00305	CDS			hypothetical protein
JJHLDMLH_00305	gene			
JJHLDMLH_00306	CDS			hypothetical protein
JJHLDMLH_00306	gene			
JJHLDMLH_00307	CDS	bfmBAB	1.2.4.4	2-oxoisovalerate dehydrogenase subunit beta
JJHLDMLH_00307	gene	bfmBAB		
JJHLDMLH_00308	CDS			hypothetical protein
JJHLDMLH_00308	gene			
JJHLDMLH_00309	CDS			hypothetical protein
JJHLDMLH_00309	gene			
JJHLDMLH_00310	CDS			hypothetical protein
JJHLDMLH_00310	gene			
JJHLDMLH_00311	CDS			hypothetical protein
JJHLDMLH_00311	gene			
JJHLDMLH_00312	CDS			hypothetical protein
JJHLDMLH_00312	gene			
JJHLDMLH_00313	CDS			hypothetical protein
JJHLDMLH_00313	gene			
JJHLDMLH_00314	CDS			hypothetical protein
JJHLDMLH_00314	gene			
JJHLDMLH_00315	CDS	sixA	3.1.3.-	Phosphohistidine phosphatase SixA
JJHLDMLH_00315	gene	sixA		
JJHLDMLH_00316	CDS			hypothetical protein
JJHLDMLH_00316	gene			
JJHLDMLH_00317	CDS	glpE	2.8.1.1	Thiosulfate sulfurtransferase GlpE
JJHLDMLH_00317	gene	glpE		
JJHLDMLH_00318	CDS	hrcA		Heat-inducible transcription repressor HrcA
JJHLDMLH_00318	gene	hrcA		
JJHLDMLH_00319	CDS			hypothetical protein
JJHLDMLH_00319	gene			
JJHLDMLH_00320	CDS	msrB_2	1.8.4.12	Peptide methionine sulfoxide reductase MsrB
JJHLDMLH_00320	gene	msrB_2		
JJHLDMLH_00321	CDS	dusA	1.3.1.-	tRNA-dihydrouridine(20/20a) synthase
JJHLDMLH_00321	gene	dusA		
JJHLDMLH_00322	CDS			hypothetical protein
JJHLDMLH_00322	gene			
JJHLDMLH_00323	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
JJHLDMLH_00323	gene	recJ		
JJHLDMLH_00324	CDS		3.1.3.-	Phosphorylated carbohydrates phosphatase
JJHLDMLH_00324	gene			
JJHLDMLH_00325	CDS			hypothetical protein
JJHLDMLH_00325	gene			
JJHLDMLH_00326	CDS	rpmF		50S ribosomal protein L32
JJHLDMLH_00326	gene	rpmF		
JJHLDMLH_00327	CDS	ftsH1	3.4.24.-	ATP-dependent zinc metalloprotease FtsH 1
JJHLDMLH_00327	gene	ftsH1		
JJHLDMLH_00328	CDS	cysO		Sulfur carrier protein CysO
JJHLDMLH_00328	gene	cysO		
JJHLDMLH_00329	CDS	thrC_1	4.2.3.1	Threonine synthase
JJHLDMLH_00329	gene	thrC_1		
JJHLDMLH_00330	CDS			hypothetical protein
JJHLDMLH_00330	gene			
JJHLDMLH_00331	CDS	bepA	3.4.-.-	Beta-barrel assembly-enhancing protease
JJHLDMLH_00331	gene	bepA		
JJHLDMLH_00332	CDS	queG	1.17.99.6	Epoxyqueuosine reductase
JJHLDMLH_00332	gene	queG		
JJHLDMLH_00333	CDS			hypothetical protein
JJHLDMLH_00333	gene			
JJHLDMLH_00334	CDS			hypothetical protein
JJHLDMLH_00334	gene			
JJHLDMLH_00335	CDS			hypothetical protein
JJHLDMLH_00335	gene			
JJHLDMLH_00336	CDS			hypothetical protein
JJHLDMLH_00336	gene			
JJHLDMLH_00337	CDS			hypothetical protein
JJHLDMLH_00337	gene			
JJHLDMLH_00338	CDS			hypothetical protein
JJHLDMLH_00338	gene			
JJHLDMLH_00339	CDS			hypothetical protein
JJHLDMLH_00339	gene			
JJHLDMLH_00340	CDS	trpD2	2.4.2.18	Anthranilate phosphoribosyltransferase 2
JJHLDMLH_00340	gene	trpD2		
JJHLDMLH_00341	CDS	yfcG	1.8.4.-	Disulfide-bond oxidoreductase YfcG
JJHLDMLH_00341	gene	yfcG		
JJHLDMLH_00342	CDS	corC_1		Magnesium and cobalt efflux protein CorC
JJHLDMLH_00342	gene	corC_1		
JJHLDMLH_00343	CDS			hypothetical protein
JJHLDMLH_00343	gene			
JJHLDMLH_00344	CDS			hypothetical protein
JJHLDMLH_00344	gene			
JJHLDMLH_00345	CDS	yciC		Putative metal chaperone YciC
JJHLDMLH_00345	gene	yciC		
JJHLDMLH_00346	CDS			hypothetical protein
JJHLDMLH_00346	gene			
JJHLDMLH_00347	CDS	purS	6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS
JJHLDMLH_00347	gene	purS		
JJHLDMLH_00348	CDS	purQ	6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ
JJHLDMLH_00348	gene	purQ		
JJHLDMLH_00349	CDS	ykfA	3.4.16.-	putative murein peptide carboxypeptidase
JJHLDMLH_00349	gene	ykfA		
JJHLDMLH_00350	CDS	prxU	1.11.1.15	Selenocysteine-containing peroxiredoxin PrxU
JJHLDMLH_00350	gene	prxU		
JJHLDMLH_00351	CDS			hypothetical protein
JJHLDMLH_00351	gene			
JJHLDMLH_00352	tRNA			tRNA-Met(cat)
JJHLDMLH_00352	gene			
JJHLDMLH_00353	CDS	mepM	3.4.24.-	Murein DD-endopeptidase MepM
JJHLDMLH_00353	gene	mepM		
JJHLDMLH_00354	CDS	ctpB	3.4.21.102	Carboxy-terminal processing protease CtpB
JJHLDMLH_00354	gene	ctpB		
JJHLDMLH_00355	CDS			Deoxyguanosinetriphosphate triphosphohydrolase-like protein
JJHLDMLH_00355	gene			
JJHLDMLH_00356	CDS	mtnX	3.1.3.87	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
JJHLDMLH_00356	gene	mtnX		
JJHLDMLH_00357	CDS			hypothetical protein
JJHLDMLH_00357	gene			
JJHLDMLH_00358	CDS			hypothetical protein
JJHLDMLH_00358	gene			
JJHLDMLH_00359	CDS			hypothetical protein
JJHLDMLH_00359	gene			
JJHLDMLH_00360	CDS			putative phycocyanin operon protein Z
JJHLDMLH_00360	gene			
JJHLDMLH_00361	CDS			putative phycocyanin operon protein Z
JJHLDMLH_00361	gene			
JJHLDMLH_00362	CDS	cpeA		C-phycoerythrin class 1 subunit alpha
JJHLDMLH_00362	gene	cpeA		
JJHLDMLH_00363	CDS			hypothetical protein
JJHLDMLH_00363	gene			
JJHLDMLH_00364	CDS			Ycf53-like protein
JJHLDMLH_00364	gene			
JJHLDMLH_00365	CDS			hypothetical protein
JJHLDMLH_00365	gene			
JJHLDMLH_00366	CDS			hypothetical protein
JJHLDMLH_00366	gene			
JJHLDMLH_00367	CDS			hypothetical protein
JJHLDMLH_00367	gene			
JJHLDMLH_00368	CDS			hypothetical protein
JJHLDMLH_00368	gene			
JJHLDMLH_00369	CDS			hypothetical protein
JJHLDMLH_00369	gene			
JJHLDMLH_00370	CDS			hypothetical protein
JJHLDMLH_00370	gene			
JJHLDMLH_00371	CDS			hypothetical protein
JJHLDMLH_00371	gene			
JJHLDMLH_00372	CDS	pyk	2.7.1.40	Pyruvate kinase
JJHLDMLH_00372	gene	pyk		
JJHLDMLH_00373	CDS	macB	3.6.3.-	Macrolide export ATP-binding/permease protein MacB
JJHLDMLH_00373	gene	macB		
JJHLDMLH_00374	CDS	nudI	3.6.1.9	Nucleoside triphosphatase NudI
JJHLDMLH_00374	gene	nudI		
JJHLDMLH_00375	CDS	ftsH2	3.4.24.-	ATP-dependent zinc metalloprotease FtsH 2
JJHLDMLH_00375	gene	ftsH2		
JJHLDMLH_00376	CDS			hypothetical protein
JJHLDMLH_00376	gene			
JJHLDMLH_00377	CDS	clpP	3.4.21.92	ATP-dependent Clp protease proteolytic subunit
JJHLDMLH_00377	gene	clpP		
JJHLDMLH_00378	CDS	thf1		Protein Thf1
JJHLDMLH_00378	gene	thf1		
JJHLDMLH_00379	CDS			hypothetical protein
JJHLDMLH_00379	gene			
JJHLDMLH_00380	CDS			hypothetical protein
JJHLDMLH_00380	gene			
JJHLDMLH_00381	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
JJHLDMLH_00381	gene	clpS		
JJHLDMLH_00382	CDS			hypothetical protein
JJHLDMLH_00382	gene			
JJHLDMLH_00383	CDS	fosB	2.5.1.-	Metallothiol transferase FosB
JJHLDMLH_00383	gene	fosB		
JJHLDMLH_00384	CDS			hypothetical protein
JJHLDMLH_00384	gene			
JJHLDMLH_00385	CDS			hypothetical protein
JJHLDMLH_00385	gene			
JJHLDMLH_00386	CDS			hypothetical protein
JJHLDMLH_00386	gene			
JJHLDMLH_00387	CDS	cbiX	4.99.1.3	Sirohydrochlorin cobaltochelatase
JJHLDMLH_00387	gene	cbiX		
JJHLDMLH_00388	CDS			hypothetical protein
JJHLDMLH_00388	gene			
JJHLDMLH_00389	CDS	sasA	2.7.13.3	Adaptive-response sensory-kinase SasA
JJHLDMLH_00389	gene	sasA		
JJHLDMLH_00390	tRNA			tRNA-Glu(ttc)
JJHLDMLH_00390	gene			
JJHLDMLH_00391	CDS			hypothetical protein
JJHLDMLH_00391	gene			
JJHLDMLH_00392	CDS	petH	1.18.1.2	Ferredoxin--NADP reductase
JJHLDMLH_00392	gene	petH		
JJHLDMLH_00393	CDS	htpG		Chaperone protein HtpG
JJHLDMLH_00393	gene	htpG		
JJHLDMLH_00394	CDS			hypothetical protein
JJHLDMLH_00394	gene			
JJHLDMLH_00395	CDS			hypothetical protein
JJHLDMLH_00395	gene			
JJHLDMLH_00396	CDS	gadB	4.1.1.15	Glutamate decarboxylase
JJHLDMLH_00396	gene	gadB		
JJHLDMLH_00397	CDS			hypothetical protein
JJHLDMLH_00397	gene			
JJHLDMLH_00398	CDS	srrA		Transcriptional regulatory protein SrrA
JJHLDMLH_00398	gene	srrA		
JJHLDMLH_00399	CDS			Photosystem II lipoprotein Psb27
JJHLDMLH_00399	gene			
JJHLDMLH_00400	CDS			hypothetical protein
JJHLDMLH_00400	gene			
JJHLDMLH_00401	CDS	proS	6.1.1.15	Proline--tRNA ligase
JJHLDMLH_00401	gene	proS		
JJHLDMLH_00402	CDS			hypothetical protein
JJHLDMLH_00402	gene			
JJHLDMLH_00403	CDS			hypothetical protein
JJHLDMLH_00403	gene			
JJHLDMLH_00404	CDS			hypothetical protein
JJHLDMLH_00404	gene			
JJHLDMLH_00405	CDS			hypothetical protein
JJHLDMLH_00405	gene			
JJHLDMLH_00406	CDS			hypothetical protein
JJHLDMLH_00406	gene			
JJHLDMLH_00407	CDS			hypothetical protein
JJHLDMLH_00407	gene			
JJHLDMLH_00408	CDS		6.3.2.2	Putative glutamate--cysteine ligase 2
JJHLDMLH_00408	gene			
JJHLDMLH_00409	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
JJHLDMLH_00409	gene	trpE		
JJHLDMLH_00410	CDS	psaD		Photosystem I reaction center subunit II
JJHLDMLH_00410	gene	psaD		
JJHLDMLH_00411	CDS			hypothetical protein
JJHLDMLH_00411	gene			
JJHLDMLH_00412	CDS	proB	2.7.2.11	Glutamate 5-kinase
JJHLDMLH_00412	gene	proB		
JJHLDMLH_00413	CDS	lpxD	2.3.1.-	UDP-3-O-acylglucosamine N-acyltransferase
JJHLDMLH_00413	gene	lpxD		
JJHLDMLH_00414	CDS	leuB	1.1.1.85	3-isopropylmalate dehydrogenase
JJHLDMLH_00414	gene	leuB		
JJHLDMLH_00415	CDS	cfxP	2.7.1.19	Phosphoribulokinase, chromosomal
JJHLDMLH_00415	gene	cfxP		
JJHLDMLH_00416	CDS			hypothetical protein
JJHLDMLH_00416	gene			
JJHLDMLH_00417	CDS			hypothetical protein
JJHLDMLH_00417	gene			
JJHLDMLH_00418	CDS			hypothetical protein
JJHLDMLH_00418	gene			
JJHLDMLH_00419	CDS			hypothetical protein
JJHLDMLH_00419	gene			
JJHLDMLH_00420	CDS			hypothetical protein
JJHLDMLH_00420	gene			
JJHLDMLH_00421	CDS			hypothetical protein
JJHLDMLH_00421	gene			
JJHLDMLH_00422	CDS			hypothetical protein
JJHLDMLH_00422	gene			
JJHLDMLH_00423	CDS			hypothetical protein
JJHLDMLH_00423	gene			
JJHLDMLH_00424	CDS			hypothetical protein
JJHLDMLH_00424	gene			
JJHLDMLH_00425	CDS			hypothetical protein
JJHLDMLH_00425	gene			
JJHLDMLH_00426	CDS			hypothetical protein
JJHLDMLH_00426	gene			
JJHLDMLH_00427	CDS	sad	1.2.1.16	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
JJHLDMLH_00427	gene	sad		
JJHLDMLH_00428	CDS			hypothetical protein
JJHLDMLH_00428	gene			
JJHLDMLH_00429	CDS			hypothetical protein
JJHLDMLH_00429	gene			
JJHLDMLH_00430	CDS			hypothetical protein
JJHLDMLH_00430	gene			
JJHLDMLH_00431	CDS	sat/cysC		putative bifunctional SAT/APS kinase
JJHLDMLH_00431	gene	sat/cysC		
JJHLDMLH_00432	CDS	ftsH3	3.4.24.-	ATP-dependent zinc metalloprotease FtsH 3
JJHLDMLH_00432	gene	ftsH3		
JJHLDMLH_00433	CDS	dcd	3.5.4.13	dCTP deaminase
JJHLDMLH_00433	gene	dcd		
JJHLDMLH_00434	CDS	thyX	2.1.1.148	Thymidylate synthase ThyX
JJHLDMLH_00434	gene	thyX		
JJHLDMLH_00435	CDS	cobD	4.1.1.81	Threonine-phosphate decarboxylase
JJHLDMLH_00435	gene	cobD		
JJHLDMLH_00436	CDS			hypothetical protein
JJHLDMLH_00436	gene			
JJHLDMLH_00437	CDS			hypothetical protein
JJHLDMLH_00437	gene			
JJHLDMLH_00438	CDS			hypothetical protein
JJHLDMLH_00438	gene			
JJHLDMLH_00439	CDS	livQ	1.1.3.-	6'''-hydroxyparomomycin C oxidase
JJHLDMLH_00439	gene	livQ		
JJHLDMLH_00440	CDS			hypothetical protein
JJHLDMLH_00440	gene			
JJHLDMLH_00441	CDS			hypothetical protein
JJHLDMLH_00441	gene			
JJHLDMLH_00442	CDS	desV	2.6.1.106	dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
JJHLDMLH_00442	gene	desV		
JJHLDMLH_00443	CDS			hypothetical protein
JJHLDMLH_00443	gene			
JJHLDMLH_00444	CDS			hypothetical protein
JJHLDMLH_00444	gene			
JJHLDMLH_00445	CDS			hypothetical protein
JJHLDMLH_00445	gene			
JJHLDMLH_00446	tRNA			tRNA-Pro(tgg)
JJHLDMLH_00446	gene			
JJHLDMLH_00447	CDS			hypothetical protein
JJHLDMLH_00447	gene			
JJHLDMLH_00448	CDS			hypothetical protein
JJHLDMLH_00448	gene			
JJHLDMLH_00449	CDS	purH		Bifunctional purine biosynthesis protein PurH
JJHLDMLH_00449	gene	purH		
JJHLDMLH_00450	CDS			hypothetical protein
JJHLDMLH_00450	gene			
JJHLDMLH_00451	CDS			hypothetical protein
JJHLDMLH_00451	gene			
JJHLDMLH_00452	CDS	ispH	1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
JJHLDMLH_00452	gene	ispH		
JJHLDMLH_00453	CDS			hypothetical protein
JJHLDMLH_00453	gene			
JJHLDMLH_00454	CDS			hypothetical protein
JJHLDMLH_00454	gene			
JJHLDMLH_00455	CDS	bcp_1	1.11.1.15	Putative peroxiredoxin bcp
JJHLDMLH_00455	gene	bcp_1		
JJHLDMLH_00456	CDS	rpmB		50S ribosomal protein L28
JJHLDMLH_00456	gene	rpmB		
JJHLDMLH_00457	CDS	glpK	2.7.1.30	Glycerol kinase
JJHLDMLH_00457	gene	glpK		
JJHLDMLH_00458	CDS			hypothetical protein
JJHLDMLH_00458	gene			
JJHLDMLH_00459	CDS			hypothetical protein
JJHLDMLH_00459	gene			
JJHLDMLH_00460	CDS	fbaA	4.1.2.13	Fructose-bisphosphate aldolase class 2
JJHLDMLH_00460	gene	fbaA		
JJHLDMLH_00461	CDS			hypothetical protein
JJHLDMLH_00461	gene			
JJHLDMLH_00462	CDS	apbC		Iron-sulfur cluster carrier protein
JJHLDMLH_00462	gene	apbC		
JJHLDMLH_00463	CDS	mrdB	2.4.1.129	Peptidoglycan glycosyltransferase MrdB
JJHLDMLH_00463	gene	mrdB		
JJHLDMLH_00464	CDS			hypothetical protein
JJHLDMLH_00464	gene			
JJHLDMLH_00465	CDS			hypothetical protein
JJHLDMLH_00465	gene			
JJHLDMLH_00466	CDS			hypothetical protein
JJHLDMLH_00466	gene			
JJHLDMLH_00467	CDS	thrB	2.7.1.39	Homoserine kinase
JJHLDMLH_00467	gene	thrB		
JJHLDMLH_00468	CDS	glk	2.7.1.2	Glucokinase
JJHLDMLH_00468	gene	glk		
JJHLDMLH_00469	CDS	thrS	6.1.1.3	Threonine--tRNA ligase
JJHLDMLH_00469	gene	thrS		
JJHLDMLH_00470	CDS			hypothetical protein
JJHLDMLH_00470	gene			
JJHLDMLH_00471	CDS	blaF	3.5.2.6	Beta-lactamase
JJHLDMLH_00471	gene	blaF		
JJHLDMLH_00472	CDS	trmJ	2.1.1.200	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
JJHLDMLH_00472	gene	trmJ		
JJHLDMLH_00473	CDS	cccB		Cytochrome c-551
JJHLDMLH_00473	gene	cccB		
JJHLDMLH_00474	CDS	petG		Cytochrome b6-f complex subunit 5
JJHLDMLH_00474	gene	petG		
JJHLDMLH_00475	CDS	rsmD	2.1.1.171	Ribosomal RNA small subunit methyltransferase D
JJHLDMLH_00475	gene	rsmD		
JJHLDMLH_00476	CDS	hemF	1.3.3.3	Oxygen-dependent coproporphyrinogen-III oxidase
JJHLDMLH_00476	gene	hemF		
JJHLDMLH_00477	CDS			hypothetical protein
JJHLDMLH_00477	gene			
JJHLDMLH_00478	tRNA			tRNA-SeC(tca)
JJHLDMLH_00478	gene			
JJHLDMLH_00479	CDS			hypothetical protein
JJHLDMLH_00479	gene			
JJHLDMLH_00480	CDS	rnd	3.1.13.5	Ribonuclease D
JJHLDMLH_00480	gene	rnd		
JJHLDMLH_00481	CDS			hypothetical protein
JJHLDMLH_00481	gene			
JJHLDMLH_00482	CDS	iscS_2	2.8.1.7	Cysteine desulfurase IscS
JJHLDMLH_00482	gene	iscS_2		
JJHLDMLH_00483	CDS			hypothetical protein
JJHLDMLH_00483	gene			
JJHLDMLH_00484	CDS			hypothetical protein
JJHLDMLH_00484	gene			
JJHLDMLH_00485	CDS	dac	3.4.16.4	D-alanyl-D-alanine carboxypeptidase
JJHLDMLH_00485	gene	dac		
JJHLDMLH_00486	CDS			hypothetical protein
JJHLDMLH_00486	gene			
JJHLDMLH_00487	CDS			hypothetical protein
JJHLDMLH_00487	gene			
JJHLDMLH_00488	CDS			hypothetical protein
JJHLDMLH_00488	gene			
JJHLDMLH_00489	CDS			hypothetical protein
JJHLDMLH_00489	gene			
JJHLDMLH_00490	CDS			hypothetical protein
JJHLDMLH_00490	gene			
JJHLDMLH_00491	CDS			hypothetical protein
JJHLDMLH_00491	gene			
JJHLDMLH_00492	CDS			hypothetical protein
JJHLDMLH_00492	gene			
JJHLDMLH_00493	CDS			hypothetical protein
JJHLDMLH_00493	gene			
JJHLDMLH_00494	CDS			hypothetical protein
JJHLDMLH_00494	gene			
JJHLDMLH_00495	CDS			hypothetical protein
JJHLDMLH_00495	gene			
JJHLDMLH_00496	CDS			hypothetical protein
JJHLDMLH_00496	gene			
JJHLDMLH_00497	CDS			hypothetical protein
JJHLDMLH_00497	gene			
JJHLDMLH_00498	CDS			hypothetical protein
JJHLDMLH_00498	gene			
JJHLDMLH_00499	CDS			hypothetical protein
JJHLDMLH_00499	gene			
JJHLDMLH_00500	CDS			hypothetical protein
JJHLDMLH_00500	gene			
JJHLDMLH_00501	CDS			hypothetical protein
JJHLDMLH_00501	gene			
JJHLDMLH_00502	CDS			hypothetical protein
JJHLDMLH_00502	gene			
JJHLDMLH_00503	CDS			hypothetical protein
JJHLDMLH_00503	gene			
JJHLDMLH_00504	CDS			hypothetical protein
JJHLDMLH_00504	gene			
JJHLDMLH_00505	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
JJHLDMLH_00505	gene	ubiB		
JJHLDMLH_00506	CDS			hypothetical protein
JJHLDMLH_00506	gene			
JJHLDMLH_00507	CDS	thrC_2	4.2.3.1	Threonine synthase
JJHLDMLH_00507	gene	thrC_2		
JJHLDMLH_00508	CDS	folD		Bifunctional protein FolD protein
JJHLDMLH_00508	gene	folD		
JJHLDMLH_00509	CDS	pgpH	3.1.4.-	Cyclic-di-AMP phosphodiesterase PgpH
JJHLDMLH_00509	gene	pgpH		
JJHLDMLH_00510	CDS	araQ		L-arabinose transport system permease protein AraQ
JJHLDMLH_00510	gene	araQ		
JJHLDMLH_00511	CDS	trxA		Thioredoxin
JJHLDMLH_00511	gene	trxA		
JJHLDMLH_00512	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JJHLDMLH_00512	gene	murG		
JJHLDMLH_00513	CDS	mtnB	4.2.1.109	Methylthioribulose-1-phosphate dehydratase
JJHLDMLH_00513	gene	mtnB		
JJHLDMLH_00514	CDS	mutM	3.2.2.23	Formamidopyrimidine-DNA glycosylase
JJHLDMLH_00514	gene	mutM		
JJHLDMLH_00515	CDS	psaE		Photosystem I reaction center subunit IV
JJHLDMLH_00515	gene	psaE		
JJHLDMLH_00516	CDS			hypothetical protein
JJHLDMLH_00516	gene			
JJHLDMLH_00517	CDS			hypothetical protein
JJHLDMLH_00517	gene			
JJHLDMLH_00518	CDS		1.-.-.-	putative oxidoreductase
JJHLDMLH_00518	gene			
JJHLDMLH_00519	CDS			hypothetical protein
JJHLDMLH_00519	gene			
JJHLDMLH_00520	CDS			hypothetical protein
JJHLDMLH_00520	gene			
JJHLDMLH_00521	CDS	srpC		putative chromate transport protein
JJHLDMLH_00521	gene	srpC		
JJHLDMLH_00522	CDS			hypothetical protein
JJHLDMLH_00522	gene			
JJHLDMLH_00523	CDS			hypothetical protein
JJHLDMLH_00523	gene			
JJHLDMLH_00524	CDS			hypothetical protein
JJHLDMLH_00524	gene			
JJHLDMLH_00525	CDS			hypothetical protein
JJHLDMLH_00525	gene			
JJHLDMLH_00526	CDS	relA	2.7.6.5	GTP pyrophosphokinase
JJHLDMLH_00526	gene	relA		
JJHLDMLH_00527	CDS			hypothetical protein
JJHLDMLH_00527	gene			
JJHLDMLH_00528	CDS			hypothetical protein
JJHLDMLH_00528	gene			
JJHLDMLH_00529	CDS			hypothetical protein
JJHLDMLH_00529	gene			
JJHLDMLH_00530	CDS			hypothetical protein
JJHLDMLH_00530	gene			
JJHLDMLH_00531	CDS			hypothetical protein
JJHLDMLH_00531	gene			
JJHLDMLH_00532	CDS			hypothetical protein
JJHLDMLH_00532	gene			
JJHLDMLH_00533	CDS			hypothetical protein
JJHLDMLH_00533	gene			
JJHLDMLH_00534	CDS	rapA	3.6.4.-	RNA polymerase-associated protein RapA
JJHLDMLH_00534	gene	rapA		
JJHLDMLH_00535	CDS	chlN	1.3.7.7	Light-independent protochlorophyllide reductase subunit N
JJHLDMLH_00535	gene	chlN		
JJHLDMLH_00536	CDS	lytR		Transcriptional regulator LytR
JJHLDMLH_00536	gene	lytR		
JJHLDMLH_00537	CDS			hypothetical protein
JJHLDMLH_00537	gene			
JJHLDMLH_00538	CDS	rplS		50S ribosomal protein L19
JJHLDMLH_00538	gene	rplS		
JJHLDMLH_00539	tRNA			tRNA-Trp(cca)
JJHLDMLH_00539	gene			
JJHLDMLH_00540	CDS			hypothetical protein
JJHLDMLH_00540	gene			
JJHLDMLH_00541	tRNA			tRNA-Asp(gtc)
JJHLDMLH_00541	gene			
JJHLDMLH_00542	CDS	gltX	6.1.1.17	Glutamate--tRNA ligase
JJHLDMLH_00542	gene	gltX		
JJHLDMLH_00543	CDS	nhaP2		K(+)/H(+) antiporter NhaP2
JJHLDMLH_00543	gene	nhaP2		
JJHLDMLH_00544	CDS			hypothetical protein
JJHLDMLH_00544	gene			
JJHLDMLH_00545	CDS	ahpC	1.11.1.15	Alkyl hydroperoxide reductase subunit C
JJHLDMLH_00545	gene	ahpC		
JJHLDMLH_00546	CDS			hypothetical protein
JJHLDMLH_00546	gene			
JJHLDMLH_00547	CDS			hypothetical protein
JJHLDMLH_00547	gene			
JJHLDMLH_00548	CDS	amaB	3.5.1.87	N-carbamoyl-L-amino acid hydrolase
JJHLDMLH_00548	gene	amaB		
JJHLDMLH_00549	CDS	asnB	6.3.5.4	Asparagine synthetase [glutamine-hydrolyzing] 1
JJHLDMLH_00549	gene	asnB		
JJHLDMLH_00550	CDS	argG	6.3.4.5	Argininosuccinate synthase
JJHLDMLH_00550	gene	argG		
JJHLDMLH_00551	CDS			hypothetical protein
JJHLDMLH_00551	gene			
JJHLDMLH_00552	CDS	rpsF		30S ribosomal protein S6
JJHLDMLH_00552	gene	rpsF		
JJHLDMLH_00553	CDS			hypothetical protein
JJHLDMLH_00553	gene			
JJHLDMLH_00554	CDS	aroE	1.1.1.25	Shikimate dehydrogenase (NADP(+))
