locus_tag	ftype	gene	EC_number	product
LHMMNLJB_00260	gene			
LHMMNLJB_00261	CDS	metB	2.5.1.48	Cystathionine gamma-synthase
LHMMNLJB_00261	gene	metB		
LHMMNLJB_00262	CDS			hypothetical protein
LHMMNLJB_00262	gene			
LHMMNLJB_00263	CDS			hypothetical protein
LHMMNLJB_00263	gene			
LHMMNLJB_00264	CDS	suhB	3.1.3.25	Inositol-1-monophosphatase
LHMMNLJB_00264	gene	suhB		
LHMMNLJB_00265	CDS			hypothetical protein
LHMMNLJB_00265	gene			
LHMMNLJB_00266	CDS			hypothetical protein
LHMMNLJB_00266	gene			
LHMMNLJB_00267	CDS	gshB	6.3.2.3	Glutathione synthetase
LHMMNLJB_00267	gene	gshB		
LHMMNLJB_00268	CDS			hypothetical protein
LHMMNLJB_00268	gene			
LHMMNLJB_00269	CDS			hypothetical protein
LHMMNLJB_00269	gene			
LHMMNLJB_00270	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
LHMMNLJB_00270	gene	yqgF		
LHMMNLJB_00271	CDS	pyrB	2.1.3.2	Aspartate carbamoyltransferase
LHMMNLJB_00271	gene	pyrB		
LHMMNLJB_00272	CDS	pyrK		Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
LHMMNLJB_00272	gene	pyrK		
LHMMNLJB_00273	CDS			hypothetical protein
LHMMNLJB_00273	gene			
LHMMNLJB_00274	CDS	aspS	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
LHMMNLJB_00274	gene	aspS		
LHMMNLJB_00275	CDS			hypothetical protein
LHMMNLJB_00275	gene			
LHMMNLJB_00276	CDS			hypothetical protein
LHMMNLJB_00276	gene			
LHMMNLJB_00277	CDS	clpB		Chaperone protein ClpB
LHMMNLJB_00277	gene	clpB		
LHMMNLJB_00278	CDS	dpp5_1	3.4.14.-	Dipeptidyl-peptidase 5
LHMMNLJB_00278	gene	dpp5_1		
LHMMNLJB_00279	CDS			hypothetical protein
LHMMNLJB_00279	gene			
LHMMNLJB_00280	CDS			hypothetical protein
LHMMNLJB_00280	gene			
LHMMNLJB_00281	CDS	pilT_1		Twitching mobility protein
LHMMNLJB_00281	gene	pilT_1		
LHMMNLJB_00282	CDS	pilT_2		Twitching mobility protein
LHMMNLJB_00282	gene	pilT_2		
LHMMNLJB_00283	CDS	uppP	3.6.1.27	Undecaprenyl-diphosphatase
LHMMNLJB_00283	gene	uppP		
LHMMNLJB_00284	CDS			hypothetical protein
LHMMNLJB_00284	gene			
LHMMNLJB_00285	CDS	rodZ		Cytoskeleton protein RodZ
LHMMNLJB_00285	gene	rodZ		
LHMMNLJB_00286	CDS	hisS	6.1.1.21	Histidine--tRNA ligase
LHMMNLJB_00286	gene	hisS		
LHMMNLJB_00287	CDS			hypothetical protein
LHMMNLJB_00287	gene			
LHMMNLJB_00288	CDS	bamB		Outer membrane protein assembly factor BamB
LHMMNLJB_00288	gene	bamB		
LHMMNLJB_00289	CDS			hypothetical protein
LHMMNLJB_00289	gene			
LHMMNLJB_00290	CDS			hypothetical protein
LHMMNLJB_00290	gene			
LHMMNLJB_00291	CDS	atsA_1	3.1.6.1	Arylsulfatase
LHMMNLJB_00291	gene	atsA_1		
LHMMNLJB_00292	CDS			hypothetical protein
LHMMNLJB_00292	gene			
LHMMNLJB_00293	CDS			hypothetical protein
LHMMNLJB_00293	gene			
LHMMNLJB_00294	CDS			hypothetical protein
LHMMNLJB_00294	gene			
LHMMNLJB_00295	CDS	folE	3.5.4.16	GTP cyclohydrolase 1
LHMMNLJB_00295	gene	folE		
LHMMNLJB_00296	CDS	msrA	1.8.4.11	Peptide methionine sulfoxide reductase MsrA
LHMMNLJB_00296	gene	msrA		
LHMMNLJB_00297	CDS			hypothetical protein
LHMMNLJB_00297	gene			
LHMMNLJB_00298	CDS			hypothetical protein
LHMMNLJB_00298	gene			
LHMMNLJB_00299	CDS			hypothetical protein
LHMMNLJB_00299	gene			
LHMMNLJB_00300	CDS			hypothetical protein
LHMMNLJB_00300	gene			
LHMMNLJB_00301	CDS	rph	2.7.7.56	Ribonuclease PH
LHMMNLJB_00301	gene	rph		
LHMMNLJB_00302	CDS		3.1.3.16	Putative protein phosphatase 2C-type
LHMMNLJB_00302	gene			
LHMMNLJB_00303	CDS			hypothetical protein
LHMMNLJB_00303	gene			
LHMMNLJB_00304	CDS	gmk	2.7.4.8	Guanylate kinase
LHMMNLJB_00304	gene	gmk		
LHMMNLJB_00305	CDS	rpoZ	2.7.7.6	DNA-directed RNA polymerase subunit omega
LHMMNLJB_00305	gene	rpoZ		
LHMMNLJB_00306	CDS	spoT		Bifunctional (p)ppGpp synthase/hydrolase SpoT
LHMMNLJB_00306	gene	spoT		
LHMMNLJB_00307	CDS	yabJ	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
LHMMNLJB_00307	gene	yabJ		
LHMMNLJB_00308	CDS	recG	3.6.4.12	ATP-dependent DNA helicase RecG
LHMMNLJB_00308	gene	recG		
LHMMNLJB_00309	CDS	ubiA	2.5.1.-	4-hydroxybenzoate octaprenyltransferase
LHMMNLJB_00309	gene	ubiA		
LHMMNLJB_00310	CDS			hypothetical protein
LHMMNLJB_00310	gene			
LHMMNLJB_00311	CDS	bioC	2.1.1.197	Malonyl-[acyl-carrier protein] O-methyltransferase
LHMMNLJB_00311	gene	bioC		
LHMMNLJB_00312	CDS			hypothetical protein
LHMMNLJB_00312	gene			
LHMMNLJB_00313	CDS			hypothetical protein
LHMMNLJB_00313	gene			
LHMMNLJB_00314	CDS	ctaB	2.5.1.-	Protoheme IX farnesyltransferase
LHMMNLJB_00314	gene	ctaB		
LHMMNLJB_00315	CDS	uvrD	3.6.4.12	DNA helicase II
LHMMNLJB_00315	gene	uvrD		
LHMMNLJB_00316	CDS	trkA		Trk system potassium uptake protein TrkA
LHMMNLJB_00316	gene	trkA		
LHMMNLJB_00317	CDS	trkH		Trk system potassium uptake protein TrkH
LHMMNLJB_00317	gene	trkH		
LHMMNLJB_00318	CDS			hypothetical protein
LHMMNLJB_00318	gene			
LHMMNLJB_00319	CDS			hypothetical protein
LHMMNLJB_00319	gene			
LHMMNLJB_00320	CDS			hypothetical protein
LHMMNLJB_00320	gene			
LHMMNLJB_00321	CDS	sauT	6.2.1.-	putative sulfoacetate--CoA ligase
LHMMNLJB_00321	gene	sauT		
LHMMNLJB_00322	CDS	rpsR		30S ribosomal protein S18
LHMMNLJB_00322	gene	rpsR		
LHMMNLJB_00323	CDS			hypothetical protein
LHMMNLJB_00323	gene			
LHMMNLJB_00324	CDS	rplI		50S ribosomal protein L9
LHMMNLJB_00324	gene	rplI		
LHMMNLJB_00325	CDS	dnaB	3.6.4.12	Replicative DNA helicase
LHMMNLJB_00325	gene	dnaB		
LHMMNLJB_00326	CDS	alr	5.1.1.1	Alanine racemase, biosynthetic
LHMMNLJB_00326	gene	alr		
LHMMNLJB_00327	CDS			hypothetical protein
LHMMNLJB_00327	gene			
LHMMNLJB_00328	CDS			hypothetical protein
LHMMNLJB_00328	gene			
LHMMNLJB_00329	CDS	putP_2		Sodium/proline symporter
LHMMNLJB_00329	gene	putP_2		
LHMMNLJB_00330	CDS			hypothetical protein
LHMMNLJB_00330	gene			
LHMMNLJB_00331	CDS			hypothetical protein
LHMMNLJB_00331	gene			
LHMMNLJB_00332	CDS			hypothetical protein
LHMMNLJB_00332	gene			
LHMMNLJB_00333	CDS			hypothetical protein
LHMMNLJB_00333	gene			
LHMMNLJB_00334	CDS	lptE		LPS-assembly lipoprotein LptE
LHMMNLJB_00334	gene	lptE		
LHMMNLJB_00335	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
LHMMNLJB_00335	gene	leuS		
LHMMNLJB_00336	CDS	sat	2.7.7.4	Sulfate adenylyltransferase
LHMMNLJB_00336	gene	sat		
LHMMNLJB_00337	CDS	cysC	2.7.1.25	Adenylyl-sulfate kinase
LHMMNLJB_00337	gene	cysC		
LHMMNLJB_00338	CDS	kstR2		HTH-type transcriptional repressor KstR2
LHMMNLJB_00338	gene	kstR2		
LHMMNLJB_00339	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
LHMMNLJB_00339	gene	lnt		
LHMMNLJB_00340	CDS	corC		Magnesium and cobalt efflux protein CorC
LHMMNLJB_00340	gene	corC		
LHMMNLJB_00341	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
LHMMNLJB_00341	gene	ybeY		
LHMMNLJB_00342	CDS			PhoH-like protein
LHMMNLJB_00342	gene			
LHMMNLJB_00343	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
LHMMNLJB_00343	gene	miaB		
LHMMNLJB_00344	CDS	ssb		Single-stranded DNA-binding protein
LHMMNLJB_00344	gene	ssb		
LHMMNLJB_00345	CDS	yajR		Inner membrane transport protein YajR
LHMMNLJB_00345	gene	yajR		
LHMMNLJB_00346	CDS			hypothetical protein
LHMMNLJB_00346	gene			
LHMMNLJB_00347	CDS		4.3.2.3	Ureidoglycolate lyase
LHMMNLJB_00347	gene			
LHMMNLJB_00348	CDS	qgdA	1.1.9.1	Quinohemoprotein alcohol dehydrogenase ADH-IIG
LHMMNLJB_00348	gene	qgdA		
LHMMNLJB_00349	CDS			hypothetical protein
LHMMNLJB_00349	gene			
LHMMNLJB_00350	CDS	bepA_2	3.4.-.-	Beta-barrel assembly-enhancing protease
LHMMNLJB_00350	gene	bepA_2		
LHMMNLJB_00351	CDS	yitJ		Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
LHMMNLJB_00351	gene	yitJ		
LHMMNLJB_00352	tRNA			tRNA-His(gtg)
LHMMNLJB_00352	gene			
LHMMNLJB_00353	tRNA			tRNA-Arg(tct)
LHMMNLJB_00353	gene			
LHMMNLJB_00354	tRNA			tRNA-Pro(tgg)
LHMMNLJB_00354	gene			
LHMMNLJB_00355	CDS	ppiA_1	5.2.1.8	Peptidyl-prolyl cis-trans isomerase A
LHMMNLJB_00355	gene	ppiA_1		
LHMMNLJB_00356	CDS	lpxH	3.6.1.54	UDP-2,3-diacylglucosamine hydrolase
LHMMNLJB_00356	gene	lpxH		
LHMMNLJB_00357	CDS			hypothetical protein
LHMMNLJB_00357	gene			
LHMMNLJB_00358	CDS	pknB	2.7.11.1	Serine/threonine-protein kinase PknB
LHMMNLJB_00358	gene	pknB		
LHMMNLJB_00359	CDS	purF	2.4.2.14	Amidophosphoribosyltransferase
LHMMNLJB_00359	gene	purF		
LHMMNLJB_00360	CDS			hypothetical protein
LHMMNLJB_00360	gene			
LHMMNLJB_00361	CDS			hypothetical protein
LHMMNLJB_00361	gene			
LHMMNLJB_00362	CDS			hypothetical protein
LHMMNLJB_00362	gene			
LHMMNLJB_00363	CDS	ndhM_1	1.17.1.5	Nicotinate dehydrogenase medium molybdopterin subunit
LHMMNLJB_00363	gene	ndhM_1		
LHMMNLJB_00364	CDS	yagS	1.17.1.4	Putative xanthine dehydrogenase YagS FAD-binding subunit
LHMMNLJB_00364	gene	yagS		
LHMMNLJB_00365	CDS			hypothetical protein
LHMMNLJB_00365	gene			
LHMMNLJB_00366	CDS			hypothetical protein
LHMMNLJB_00366	gene			
LHMMNLJB_00367	CDS	mshD	2.3.1.189	Mycothiol acetyltransferase
LHMMNLJB_00367	gene	mshD		
LHMMNLJB_00368	CDS		2.3.1.-	Acetyltransferase
LHMMNLJB_00368	gene			
LHMMNLJB_00369	CDS			hypothetical protein
LHMMNLJB_00369	gene			
LHMMNLJB_00370	CDS		1.1.1.1	Alcohol dehydrogenase
LHMMNLJB_00370	gene			
LHMMNLJB_00371	CDS			hypothetical protein
LHMMNLJB_00371	gene			
LHMMNLJB_00372	CDS			hypothetical protein
LHMMNLJB_00372	gene			
LHMMNLJB_00373	CDS			hypothetical protein
LHMMNLJB_00373	gene			
LHMMNLJB_00374	CDS			hypothetical protein
LHMMNLJB_00374	gene			
LHMMNLJB_00375	CDS	pao	1.4.3.24	Pseudooxynicotine oxidase
LHMMNLJB_00375	gene	pao		
LHMMNLJB_00376	CDS			hypothetical protein
LHMMNLJB_00376	gene			
LHMMNLJB_00377	CDS	curA_1	1.3.1.-	NADPH-dependent curcumin reductase
LHMMNLJB_00377	gene	curA_1		
LHMMNLJB_00378	CDS	pilE		Fimbrial protein
LHMMNLJB_00378	gene	pilE		
LHMMNLJB_00379	CDS	epsE		Type II secretion system protein E
LHMMNLJB_00379	gene	epsE		
LHMMNLJB_00380	CDS			hypothetical protein
LHMMNLJB_00380	gene			
LHMMNLJB_00381	CDS			hypothetical protein
LHMMNLJB_00381	gene			
LHMMNLJB_00382	CDS	dapE_1	3.5.1.18	Succinyl-diaminopimelate desuccinylase
LHMMNLJB_00382	gene	dapE_1		
LHMMNLJB_00383	CDS	tsaC1	1.2.1.62	4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
LHMMNLJB_00383	gene	tsaC1		
LHMMNLJB_00384	CDS	dnaA		Chromosomal replication initiator protein DnaA
LHMMNLJB_00384	gene	dnaA		
LHMMNLJB_00385	CDS	dnaN	2.7.7.7	DNA polymerase III subunit beta
LHMMNLJB_00385	gene	dnaN		
LHMMNLJB_00386	CDS	recF		DNA replication and repair protein RecF
LHMMNLJB_00386	gene	recF		
LHMMNLJB_00387	CDS			hypothetical protein
LHMMNLJB_00387	gene			
LHMMNLJB_00388	CDS	glnK_2		Nitrogen regulatory protein P-II 2
LHMMNLJB_00388	gene	glnK_2		
LHMMNLJB_00389	CDS	amt		Ammonia channel
LHMMNLJB_00389	gene	amt		
LHMMNLJB_00390	CDS			hypothetical protein
LHMMNLJB_00390	gene			
LHMMNLJB_00391	CDS	yehU	2.7.13.3	Sensor histidine kinase YehU
LHMMNLJB_00391	gene	yehU		
LHMMNLJB_00392	CDS			hypothetical protein
LHMMNLJB_00392	gene			
LHMMNLJB_00393	CDS	envC		Murein hydrolase activator EnvC
LHMMNLJB_00393	gene	envC		
LHMMNLJB_00394	CDS	glpE_1	2.8.1.1	Thiosulfate sulfurtransferase GlpE
LHMMNLJB_00394	gene	glpE_1		
LHMMNLJB_00395	CDS	secB		Protein-export protein SecB
LHMMNLJB_00395	gene	secB		
LHMMNLJB_00396	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
LHMMNLJB_00396	gene	gpsA		
LHMMNLJB_00397	CDS	trmL	2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase
LHMMNLJB_00397	gene	trmL		
LHMMNLJB_00398	CDS	pyrDB	1.3.1.14	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
LHMMNLJB_00398	gene	pyrDB		
LHMMNLJB_00399	CDS	glnG		Nitrogen regulation protein NR(I)
LHMMNLJB_00399	gene	glnG		
LHMMNLJB_00400	CDS	glnL	2.7.13.3	Nitrogen regulation protein NR(II)
LHMMNLJB_00400	gene	glnL		
LHMMNLJB_00401	CDS			hypothetical protein
LHMMNLJB_00401	gene			
LHMMNLJB_00402	CDS	glnA	6.3.1.2	Glutamine synthetase
LHMMNLJB_00402	gene	glnA		
LHMMNLJB_00403	CDS			hypothetical protein
LHMMNLJB_00403	gene			
LHMMNLJB_00404	CDS		3.2.1.-	Glycosyl hydrolase family 109 protein 1
LHMMNLJB_00404	gene			
LHMMNLJB_00405	CDS			hypothetical protein
LHMMNLJB_00405	gene			
LHMMNLJB_00406	CDS	glnE		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
LHMMNLJB_00406	gene	glnE		
LHMMNLJB_00407	CDS			hypothetical protein
LHMMNLJB_00407	gene			
LHMMNLJB_00408	CDS			hypothetical protein
LHMMNLJB_00408	gene			
LHMMNLJB_00409	CDS	sldA_1	1.1.99.22	Glycerol dehydrogenase large subunit
LHMMNLJB_00409	gene	sldA_1		
LHMMNLJB_00410	CDS	rocD2	2.6.1.13	Ornithine aminotransferase 2
LHMMNLJB_00410	gene	rocD2		
LHMMNLJB_00411	CDS		4.2.1.17	putative enoyl-CoA hydratase 1
LHMMNLJB_00411	gene			
LHMMNLJB_00412	CDS			hypothetical protein
LHMMNLJB_00412	gene			
LHMMNLJB_00413	CDS			hypothetical protein
LHMMNLJB_00413	gene			
LHMMNLJB_00414	CDS	sdhB	1.3.5.1	Succinate dehydrogenase iron-sulfur subunit
LHMMNLJB_00414	gene	sdhB		
LHMMNLJB_00415	CDS	sdhE		FAD assembly factor SdhE
LHMMNLJB_00415	gene	sdhE		
LHMMNLJB_00416	CDS			hypothetical protein
LHMMNLJB_00416	gene			
LHMMNLJB_00417	CDS	rpoE		ECF RNA polymerase sigma-E factor
LHMMNLJB_00417	gene	rpoE		
LHMMNLJB_00418	CDS			hypothetical protein
LHMMNLJB_00418	gene			
LHMMNLJB_00419	CDS	puuA	6.3.1.11	Gamma-glutamylputrescine synthetase PuuA
LHMMNLJB_00419	gene	puuA		
LHMMNLJB_00420	CDS	bauA_1	2.6.1.18	Beta-alanine--pyruvate aminotransferase
LHMMNLJB_00420	gene	bauA_1		
LHMMNLJB_00421	CDS	speB	3.5.3.11	Agmatinase
LHMMNLJB_00421	gene	speB		
LHMMNLJB_00422	CDS			hypothetical protein
LHMMNLJB_00422	gene			
LHMMNLJB_00423	CDS			hypothetical protein
LHMMNLJB_00423	gene			
LHMMNLJB_00424	CDS	puuR		HTH-type transcriptional regulator PuuR
LHMMNLJB_00424	gene	puuR		
LHMMNLJB_00425	CDS	bauA_2	2.6.1.18	Beta-alanine--pyruvate aminotransferase
LHMMNLJB_00425	gene	bauA_2		
LHMMNLJB_00426	CDS			hypothetical protein
LHMMNLJB_00426	gene			
LHMMNLJB_00427	CDS			hypothetical protein
LHMMNLJB_00427	gene			
LHMMNLJB_00428	CDS			hypothetical protein
LHMMNLJB_00428	gene			
LHMMNLJB_00429	CDS			hypothetical protein
LHMMNLJB_00429	gene			
LHMMNLJB_00430	CDS	proS	6.1.1.15	Proline--tRNA ligase
LHMMNLJB_00430	gene	proS		
LHMMNLJB_00431	CDS	mltC		Membrane-bound lytic murein transglycosylase C
LHMMNLJB_00431	gene	mltC		
LHMMNLJB_00432	CDS	atsA_2	3.1.6.1	Arylsulfatase
LHMMNLJB_00432	gene	atsA_2		
LHMMNLJB_00433	CDS			hypothetical protein
LHMMNLJB_00433	gene			
LHMMNLJB_00434	CDS	mepM_1	3.4.24.-	Murein DD-endopeptidase MepM
LHMMNLJB_00434	gene	mepM_1		
LHMMNLJB_00435	CDS			hypothetical protein
LHMMNLJB_00435	gene			
LHMMNLJB_00436	CDS			hypothetical protein
LHMMNLJB_00436	gene			
LHMMNLJB_00437	CDS			hypothetical protein
LHMMNLJB_00437	gene			
LHMMNLJB_00438	CDS			hypothetical protein
LHMMNLJB_00438	gene			
LHMMNLJB_00439	CDS			hypothetical protein
LHMMNLJB_00439	gene			
LHMMNLJB_00440	CDS			hypothetical protein
LHMMNLJB_00440	gene			
LHMMNLJB_00441	CDS	lptB	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
LHMMNLJB_00441	gene	lptB		
LHMMNLJB_00442	CDS	rpoN		RNA polymerase sigma-54 factor
LHMMNLJB_00442	gene	rpoN		
LHMMNLJB_00443	CDS	hpf		Ribosome hibernation promoting factor
LHMMNLJB_00443	gene	hpf		
LHMMNLJB_00444	CDS	ptsN	2.7.1.-	Nitrogen regulatory protein
LHMMNLJB_00444	gene	ptsN		
LHMMNLJB_00445	CDS	rapZ		RNase adapter protein RapZ
LHMMNLJB_00445	gene	rapZ		
LHMMNLJB_00446	CDS			hypothetical protein
LHMMNLJB_00446	gene			
LHMMNLJB_00447	CDS			hypothetical protein
LHMMNLJB_00447	gene			
LHMMNLJB_00448	CDS		2.6.1.1	Aspartate aminotransferase
LHMMNLJB_00448	gene			
LHMMNLJB_00449	tRNA			tRNA-Asn(gtt)
LHMMNLJB_00449	gene			
LHMMNLJB_00450	CDS	tdcF	3.5.4.-	Putative reactive intermediate deaminase TdcF
LHMMNLJB_00450	gene	tdcF		
LHMMNLJB_00451	CDS	gtaB	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
LHMMNLJB_00451	gene	gtaB		
LHMMNLJB_00452	CDS	comEA		ComE operon protein 1
LHMMNLJB_00452	gene	comEA		
LHMMNLJB_00453	CDS	lapB_1		Lipopolysaccharide assembly protein B
LHMMNLJB_00453	gene	lapB_1		
LHMMNLJB_00454	CDS	lapA		Lipopolysaccharide assembly protein A
LHMMNLJB_00454	gene	lapA		
LHMMNLJB_00455	CDS	ihfB		Integration host factor subunit beta
LHMMNLJB_00455	gene	ihfB		
LHMMNLJB_00456	CDS	rpsA		30S ribosomal protein S1
LHMMNLJB_00456	gene	rpsA		
LHMMNLJB_00457	CDS	mftE	3.5.-.-	Putative mycofactocin system creatinine amidohydrolase family protein MftE
LHMMNLJB_00457	gene	mftE		
LHMMNLJB_00458	CDS			hypothetical protein
LHMMNLJB_00458	gene			
LHMMNLJB_00459	CDS			hypothetical protein
LHMMNLJB_00459	gene			
LHMMNLJB_00460	CDS	nrdZ	1.17.4.1	Vitamin B12-dependent ribonucleoside-diphosphate reductase
LHMMNLJB_00460	gene	nrdZ		
LHMMNLJB_00461	CDS	ribN		Riboflavin transporter
LHMMNLJB_00461	gene	ribN		
LHMMNLJB_00462	CDS			hypothetical protein
LHMMNLJB_00462	gene			
LHMMNLJB_00463	CDS			hypothetical protein
LHMMNLJB_00463	gene			
LHMMNLJB_00464	CDS		3.1.6.1	Arylsulfatase
LHMMNLJB_00464	gene			
LHMMNLJB_00465	CDS	crtI_3	1.3.99.31	Phytoene desaturase (lycopene-forming)
LHMMNLJB_00465	gene	crtI_3		
LHMMNLJB_00466	CDS	crtI_4	1.3.99.31	Phytoene desaturase (lycopene-forming)
LHMMNLJB_00466	gene	crtI_4		
LHMMNLJB_00467	CDS	hemX	2.1.1.107	Putative uroporphyrinogen-III C-methyltransferase
LHMMNLJB_00467	gene	hemX		
LHMMNLJB_00468	CDS	lapB_2		Lipopolysaccharide assembly protein B
LHMMNLJB_00468	gene	lapB_2		
LHMMNLJB_00469	CDS			hypothetical protein
LHMMNLJB_00469	gene			
LHMMNLJB_00470	CDS	dppA	3.4.11.-	D-aminopeptidase
LHMMNLJB_00470	gene	dppA		
LHMMNLJB_00471	CDS	ade_1	3.5.4.2	Adenine deaminase
LHMMNLJB_00471	gene	ade_1		
LHMMNLJB_00472	CDS			hypothetical protein
LHMMNLJB_00472	gene			
LHMMNLJB_00473	CDS			hypothetical protein
LHMMNLJB_00473	gene			
LHMMNLJB_00474	CDS	fadD	6.2.1.3	Long-chain-fatty-acid--CoA ligase
LHMMNLJB_00474	gene	fadD		
LHMMNLJB_00475	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
LHMMNLJB_00475	gene	hemE		
LHMMNLJB_00476	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
LHMMNLJB_00476	gene	pyrF		
LHMMNLJB_00477	CDS	dgt		Deoxyguanosinetriphosphate triphosphohydrolase-like protein
LHMMNLJB_00477	gene	dgt		
LHMMNLJB_00478	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
LHMMNLJB_00478	gene	aroB		
LHMMNLJB_00479	CDS	cmk	2.7.4.25	Cytidylate kinase
LHMMNLJB_00479	gene	cmk		
LHMMNLJB_00480	CDS	aroA	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase
LHMMNLJB_00480	gene	aroA		
LHMMNLJB_00481	CDS	pheA		P-protein
LHMMNLJB_00481	gene	pheA		
LHMMNLJB_00482	CDS		1.1.1.81	Hydroxypyruvate reductase
LHMMNLJB_00482	gene			
LHMMNLJB_00483	CDS	serC	2.6.1.52	Phosphoserine aminotransferase
LHMMNLJB_00483	gene	serC		
LHMMNLJB_00484	CDS	gyrA	5.99.1.3	DNA gyrase subunit A
LHMMNLJB_00484	gene	gyrA		
LHMMNLJB_00485	CDS			hypothetical protein
LHMMNLJB_00485	gene			
LHMMNLJB_00486	CDS			hypothetical protein
LHMMNLJB_00486	gene			
LHMMNLJB_00487	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
LHMMNLJB_00487	gene	gph		
LHMMNLJB_00488	CDS	ubiG_1	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
LHMMNLJB_00488	gene	ubiG_1		
LHMMNLJB_00489	CDS	def	3.5.1.88	Peptide deformylase
LHMMNLJB_00489	gene	def		
LHMMNLJB_00490	CDS	fmt	2.1.2.9	Methionyl-tRNA formyltransferase
LHMMNLJB_00490	gene	fmt		
LHMMNLJB_00491	CDS	rsmB	2.1.1.176	Ribosomal RNA small subunit methyltransferase B
LHMMNLJB_00491	gene	rsmB		
LHMMNLJB_00492	CDS			hypothetical protein
LHMMNLJB_00492	gene			
LHMMNLJB_00493	CDS	zraS_1	2.7.13.3	Sensor protein ZraS
LHMMNLJB_00493	gene	zraS_1		
LHMMNLJB_00494	CDS			hypothetical protein
LHMMNLJB_00494	gene			
LHMMNLJB_00495	CDS	ubiG_2	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
LHMMNLJB_00495	gene	ubiG_2		
LHMMNLJB_00496	CDS	tdcB_1	4.3.1.19	L-threonine dehydratase catabolic TdcB
LHMMNLJB_00496	gene	tdcB_1		
LHMMNLJB_00497	CDS			hypothetical protein
LHMMNLJB_00497	gene			
LHMMNLJB_00498	CDS			hypothetical protein
LHMMNLJB_00498	gene			
LHMMNLJB_00499	CDS			hypothetical protein
LHMMNLJB_00499	gene			
LHMMNLJB_00500	CDS			hypothetical protein
LHMMNLJB_00500	gene			
LHMMNLJB_00501	CDS			hypothetical protein
LHMMNLJB_00501	gene			
LHMMNLJB_00502	CDS	sigE_1		ECF RNA polymerase sigma factor SigE
LHMMNLJB_00502	gene	sigE_1		
LHMMNLJB_00503	CDS			hypothetical protein
LHMMNLJB_00503	gene			
LHMMNLJB_00504	CDS			hypothetical protein
LHMMNLJB_00504	gene			
LHMMNLJB_00505	CDS	korB	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
LHMMNLJB_00505	gene	korB		
LHMMNLJB_00506	CDS	korA	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
LHMMNLJB_00506	gene	korA		
LHMMNLJB_00507	CDS	rsxB		Electron transport complex subunit RsxB
LHMMNLJB_00507	gene	rsxB		
LHMMNLJB_00508	CDS	ywrD_1	2.3.2.2	Putative gamma-glutamyltransferase YwrD
LHMMNLJB_00508	gene	ywrD_1		
LHMMNLJB_00509	CDS			hypothetical protein
LHMMNLJB_00509	gene			
LHMMNLJB_00510	CDS			hypothetical protein
LHMMNLJB_00510	gene			
LHMMNLJB_00511	CDS	acuC		Acetoin utilization protein AcuC
LHMMNLJB_00511	gene	acuC		
LHMMNLJB_00512	CDS	glyA	2.1.2.1	Serine hydroxymethyltransferase
LHMMNLJB_00512	gene	glyA		
LHMMNLJB_00513	CDS	nrdR		Transcriptional repressor NrdR
LHMMNLJB_00513	gene	nrdR		
LHMMNLJB_00514	CDS			hypothetical protein
LHMMNLJB_00514	gene			
LHMMNLJB_00515	CDS			hypothetical protein
LHMMNLJB_00515	gene			
LHMMNLJB_00516	CDS	cugP	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
LHMMNLJB_00516	gene	cugP		
LHMMNLJB_00517	CDS	lipB	2.3.1.181	Octanoyltransferase
LHMMNLJB_00517	gene	lipB		
LHMMNLJB_00518	CDS			hypothetical protein
LHMMNLJB_00518	gene			
LHMMNLJB_00519	CDS	dacC	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacC
LHMMNLJB_00519	gene	dacC		
LHMMNLJB_00520	CDS	surE	3.1.3.5	5'-nucleotidase SurE
LHMMNLJB_00520	gene	surE		
